成都合院二期,2室2厅1厨1卫,85.89㎡,gaoxinxi1,中楼层 (共18层),东南,120万,13972元/平米,2015年
橙郡一期,2室2厅1厨1卫,83.97㎡,gaoxinxi1,中楼层 (共17层),南,146万,17388元/平米,2007年
万景峰一期,3室2厅1厨2卫,85.85㎡,gaoxinxi1,中楼层 (共33层),西南,115万,13396元/平米,2012年
橙郡二期,2室2厅1厨1卫,79.9㎡,gaoxinxi1,中楼层 (共17层),南,136万,17022元/平米,2007年
熙岸,3室2厅1厨2卫,139.18㎡,gaoxinxi1,低楼层 (共6层),南,288万,20693元/平米,2009年
橙郡一期,3室2厅1厨2卫,121.48㎡,gaoxinxi1,高楼层 (共17层),南,220万,18110元/平米,2007年
成都合院二期,3室2厅1厨2卫,126.91㎡,gaoxinxi1,中楼层 (共18层),东北,148万,11662元/平米,2015年
成都合院二期,3室2厅1厨2卫,124.79㎡,gaoxinxi1,中楼层 (共18层),西南 东北,248万,19874元/平米,2015年
橙郡二期,2室1厅1厨1卫,86㎡,gaoxinxi1,低楼层 (共17层),西南,150万,17442元/平米,2007年
橙郡一期,2室1厅1厨1卫,90.12㎡,gaoxinxi1,中楼层 (共17层),南,155万,17200元/平米,2007年
万景峰一期,4室2厅1厨1卫,86.51㎡,gaoxinxi1,低楼层 (共33层),西北,125万,14450元/平米,2012年
橙郡一期,3室2厅1厨2卫,125.63㎡,gaoxinxi1,中楼层 (共17层),东南,217.2万,17289元/平米,2007年
万景峰一期,3室2厅1厨2卫,90.08㎡,gaoxinxi1,低楼层 (共33层),南,135万,14987元/平米,2012年
万景峰二期,2室0厅2厨2卫,39.23㎡,gaoxinxi1,中楼层 (共17层),东南,38万,9687元/平米,2012年
橙郡三期,3室2厅1厨1卫,92㎡,gaoxinxi1,高楼层 (共17层),东,170万,18479元/平米,2007年
中房学府海棠一期,2室2厅1厨2卫,85.01㎡,gaoxinxi1,低楼层 (共27层),东南,90万,10587元/平米,2013年
万景峰一期,3室1厅1厨2卫,86㎡,gaoxinxi1,中楼层 (共33层),南,120万,13954元/平米,2012年
林庭叠院,4室2厅1厨2卫,151.44㎡,gaoxinxi1,低楼层 (共9层),东南,395万,26083元/平米,2006年
成都合院二期,2室2厅1厨1卫,86.56㎡,gaoxinxi1,高楼层 (共18层),西南,160万,18485元/平米,2015年
保利香槟国际,3室2厅1厨2卫,113.43㎡,gaoxinxi1,中楼层 (共16层),东北,225万,19837元/平米,2012年
芙华金色海伦,3室2厅1厨1卫,92.4㎡,gaoxinxi1,低楼层 (共10层),西北,122万,13204元/平米,2010年
橙郡三期,2室2厅1厨1卫,84.34㎡,gaoxinxi1,高楼层 (共17层),东北,160万,18971元/平米,2007年
万景峰一期,3室2厅1厨1卫,86.62㎡,gaoxinxi1,高楼层 (共33层),西南,120万,13854元/平米,2012年
保利香槟国际,3室2厅1厨2卫,97.35㎡,gaoxinxi1,高楼层 (共16层),东南,184万,18901元/平米,2012年
万景峰二期,2室0厅2厨2卫,38.51㎡,gaoxinxi1,高楼层 (共17层),西南,37万,9608元/平米,2012年
上锦颐园,3室2厅1厨1卫,89.06㎡,gaoxinxi1,低楼层 (共27层),西南,91万,10218元/平米,2008年
上锦颐园佳境,2室1厅1厨1卫,85.9㎡,gaoxinxi1,低楼层 (共26层),西南,82万,9546元/平米,2011年
橙郡一期,2室2厅1厨1卫,83.97㎡,gaoxinxi1,低楼层 (共17层),南,157万,18698元/平米,2007年
万景峰一期,3室1厅1厨2卫,85.96㎡,gaoxinxi1,中楼层 (共33层),南,110万,12797元/平米,2012年
橙郡一期,2室2厅1厨1卫,89.78㎡,gaoxinxi1,中楼层 (共17层),南,200万,22277元/平米,2007年
万景峰一期,4室2厅1厨1卫,86.51㎡,gaoxinxi1,高楼层 (共33层),东北,120万,13872元/平米,2012年
万景峰一期,3室2厅1厨2卫,77.8㎡,gaoxinxi1,高楼层 (共33层),西北,150万,19281元/平米,2012年
橙郡一期,3室2厅1厨2卫,121.52㎡,gaoxinxi1,低楼层 (共17层),北,220万,18105元/平米,2007年
上锦颐园,3室2厅1厨1卫,88.11㎡,gaoxinxi1,低楼层 (共27层),东南,100万,11350元/平米,2008年
万景峰二期,3室2厅1厨1卫,75.2㎡,gaoxinxi1,高楼层 (共33层),东 东北,110万,14628元/平米,2012年
成都合院一期,3室2厅1厨2卫,106.55㎡,gaoxinxi1,低楼层 (共18层),东北,155万,14548元/平米,2012年
橙郡一期,3室1厅1厨2卫,122㎡,gaoxinxi1,高楼层 (共17层),南,225万,18443元/平米,2007年
万景峰一期,3室2厅1厨2卫,84.5㎡,gaoxinxi1,低楼层 (共33层),东南,120万,14202元/平米,2012年
橙郡三期,3室2厅1厨1卫,89.26㎡,gaoxinxi1,低楼层 (共17层),东北,163万,18262元/平米,2007年
碧林,3室2厅1厨2卫,140.38㎡,gaoxinxi1,低楼层 (共6层),南,265万,18878元/平米,2007年
上锦颐园,2室1厅1厨1卫,89㎡,gaoxinxi1,中楼层 (共25层),东南,75万,8427元/平米,2008年
保利香槟国际,2室1厅1厨1卫,85.96㎡,gaoxinxi1,高楼层 (共16层),西南,170万,19777元/平米,2012年
熙岸,3室2厅1厨2卫,121.1㎡,gaoxinxi1,中楼层 (共6层),西南,285万,23535元/平米,2009年
龙湖时代天街,4室2厅1厨2卫,147.85㎡,gaoxinxi1,高楼层 (共30层),西南,258万,17451元/平米,2015年
万景峰一期,4室2厅1厨2卫,108.98㎡,gaoxinxi1,中楼层 (共33层),东,160万,14682元/平米,2012年
万景峰二期,2室0厅2厨2卫,39.19㎡,gaoxinxi1,中楼层 (共17层),东南,38万,9697元/平米,2012年
上锦颐园佳境,3室2厅1厨1卫,96㎡,gaoxinxi1,高楼层 (共26层),南,138万,14375元/平米,2011年
上锦颐园,2室2厅1厨1卫,89.26㎡,gaoxinxi1,中楼层 (共24层),东南,110万,12324元/平米,2008年
上锦颐园,1室1厅1厨1卫,64㎡,gaoxinxi1,低楼层 (共25层),东南,64万,10000元/平米,2008年
上锦颐园,1室1厅1厨1卫,64㎡,gaoxinxi1,中楼层 (共25层),东南,65万,10157元/平米,2008年
保利香槟国际,1室1厅1厨1卫,41.9㎡,gaoxinxi1,高楼层 (共10层),东南,57.5万,13724元/平米,2012年
上锦颐园,1室1厅1厨1卫,64.1㎡,gaoxinxi1,中楼层 (共25层),南,60万,9361元/平米,2008年
龙湖时代天街,2室2厅1厨1卫,76.69㎡,gaoxinxi1,高楼层 (共29层),东南,110万,14344元/平米,2017年
万景峰一期,4室2厅1厨1卫,88.87㎡,gaoxinxi1,高楼层 (共33层),西北 北,120万,13503元/平米,2012年
万景峰二期,2室0厅2厨2卫,43㎡,gaoxinxi1,高楼层 (共17层),西南,36万,8373元/平米,2012年
万景峰二期,2室0厅2厨0卫,43.19㎡,gaoxinxi1,高楼层 (共17层),东南,38万,8799元/平米,2012年
龙湖时代天街,3室2厅1厨1卫,105㎡,gaoxinxi1,低楼层 (共30层),西南,150万,14286元/平米,2015年
上锦颐园,3室2厅1厨1卫,84.28㎡,gaoxinxi1,中楼层 (共24层),东南,98万,11628元/平米,2008年
万景峰二期,3室2厅1厨2卫,81.6㎡,gaoxinxi1,低楼层 (共33层),南 北,118万,14461元/平米,2012年
万景峰二期,3室1厅1厨1卫,75.54㎡,gaoxinxi1,中楼层 (共33层),东南,105万,13900元/平米,2012年
芙华金色海伦,4室2厅1厨2卫,108.45㎡,gaoxinxi1,高楼层 (共10层),东南,190万,17520元/平米,2010年
万景峰二期,3室2厅1厨1卫,75.55㎡,gaoxinxi1,高楼层 (共33层),南,188万,24885元/平米,2012年
万景峰二期,2室0厅1厨2卫,41.87㎡,gaoxinxi1,高楼层 (共17层),东南,42万,10032元/平米,2012年
万景峰一期,4室2厅1厨1卫,86.69㎡,gaoxinxi1,低楼层 (共33层),东南,118万,13612元/平米,2012年
保利香槟国际,3室2厅1厨1卫,120.51㎡,gaoxinxi1,中楼层 (共16层),东北,235万,19501元/平米,2012年
碧林,3室2厅1厨2卫,140.45㎡,gaoxinxi1,低楼层 (共6层),南,263万,18726元/平米,2007年
橙郡一期,2室2厅1厨1卫,89.78㎡,gaoxinxi1,中楼层 (共17层),东南,150万,16708元/平米,2007年
万景峰二期,2室0厅2厨2卫,41.87㎡,gaoxinxi1,中楼层 (共17层),东南,40万,9554元/平米,2012年
万景峰一期,5室2厅1厨2卫,108.34㎡,gaoxinxi1,高楼层 (共33层),西,155万,14307元/平米,2012年
上锦颐园,4室2厅1厨1卫,87.95㎡,gaoxinxi1,低楼层 (共27层),东南,110万,12508元/平米,2008年
万景峰二期,2室0厅2厨2卫,42.41㎡,gaoxinxi1,中楼层 (共17层),东南,38万,8961元/平米,2012年
橙郡二期,3室2厅1厨1卫,89.48㎡,gaoxinxi1,高楼层 (共17层),东北,168万,18776元/平米,2007年
蓝岸B区,3室2厅1厨2卫,136.31㎡,gaoxinxi1,中楼层 (共6层),东,350万,25677元/平米,2007年
上锦颐园,4室2厅1厨1卫,87.16㎡,gaoxinxi1,中楼层 (共24层),东南,110万,12621元/平米,2008年
万景峰二期,3室2厅1厨1卫,75.49㎡,gaoxinxi1,低楼层 (共33层),西北,110万,14572元/平米,2012年
万景峰二期,2室0厅2厨2卫,38.63㎡,gaoxinxi1,高楼层 (共17层),东南,39万,10096元/平米,2012年
碧林,4室2厅1厨2卫,162.83㎡,gaoxinxi1,高楼层 (共6层),东南,290万,17810元/平米,2007年
上锦颐园佳境,2室1厅1厨1卫,75.57㎡,gaoxinxi1,高楼层 (共26层),西南,75万,9925元/平米,2012年
橙郡一期,3室2厅1厨2卫,122㎡,gaoxinxi1,高楼层 (共17层),南,230万,18853元/平米,2007年
万景峰二期,2室0厅2厨2卫,44㎡,gaoxinxi1,中楼层 (共17层),东南,40万,9091元/平米,2012年
保利香槟国际,3室2厅1厨2卫,133㎡,gaoxinxi1,中楼层 (共16层),东南,295万,22181元/平米,2012年
万景峰一期,4室2厅1厨2卫,108.96㎡,gaoxinxi1,高楼层 (共33层),东南,180万,16520元/平米,2012年
上锦颐园,3室2厅1厨1卫,89㎡,gaoxinxi1,低楼层 (共27层),东南,114万,12809元/平米,2008年
上锦颐园佳境,2室1厅1厨1卫,88.81㎡,gaoxinxi1,高楼层 (共26层),东南,89万,10022元/平米,2012年
上锦颐园,3室2厅1厨2卫,132.15㎡,gaoxinxi1,低楼层 (共6层),东南,120万,9081元/平米,2008年
上锦颐园,3室2厅1厨1卫,89.26㎡,gaoxinxi1,低楼层 (共24层),东南,95万,10644元/平米,2008年
保利香槟国际,1室0厅0厨1卫,41.9㎡,gaoxinxi1,高楼层 (共9层),东北,55万,13127元/平米,2012年
央墅圣卡西亚,4室3厅1厨4卫,415.29㎡,gaoxinxi1,低楼层 (共3层),南,1100万,26488元/平米,2011年
橙郡一期,3室2厅1厨2卫,128.99㎡,gaoxinxi1,中楼层 (共17层),东南,215万,16668元/平米,2007年
橙郡三期,3室2厅1厨1卫,87.38㎡,gaoxinxi1,中楼层 (共17层),西南,208万,23805元/平米,2007年
上锦颐园,2室2厅1厨1卫,88.03㎡,gaoxinxi1,低楼层 (共27层),东南,95万,10792元/平米,2008年
上锦颐园佳境,2室2厅1厨1卫,80.2㎡,gaoxinxi1,中楼层 (共26层),北,98万,12220元/平米,2011年
林庭叠院,3室2厅1厨2卫,140.92㎡,gaoxinxi1,低楼层 (共9层),西南 东北,280万,19870元/平米,2006年
橙郡二期,2室2厅1厨1卫,79.7㎡,gaoxinxi1,中楼层 (共17层),南,154万,19323元/平米,2007年
金辉悦府,2室1厅1厨1卫,72.33㎡,gaoxinxi1,低楼层 (共18层),西北,95万,13135元/平米,2015年
万景峰二期,2室2厅2厨2卫,41.87㎡,gaoxinxi1,中楼层 (共17层),西北,46万,10987元/平米,2012年
橙郡二期,2室1厅1厨1卫,80㎡,gaoxinxi1,中楼层 (共17层),东北,140万,17500元/平米,2007年
上锦颐园佳境,2室2厅1厨1卫,84.85㎡,gaoxinxi1,低楼层 (共26层),西南 北,80万,9429元/平米,2011年
万景峰二期,2室0厅2厨2卫,42㎡,gaoxinxi1,高楼层 (共17层),东南,41万,9762元/平米,2012年
金辉悦府,3室2厅1厨1卫,89.41㎡,gaoxinxi1,低楼层 (共18层),东南,99万,11073元/平米,2015年
橙郡三期,2室1厅1厨1卫,83.85㎡,gaoxinxi1,低楼层 (共17层),南,150万,17890元/平米,2007年
上锦颐园佳境,2室1厅1厨1卫,88.29㎡,gaoxinxi1,中楼层 (共26层),东南,100万,11327元/平米,2011年
万景峰二期,1室1厅1厨2卫,38.63㎡,gaoxinxi1,中楼层 (共17层),东南,37万,9579元/平米,2012年
上锦颐园佳境,3室2厅1厨1卫,91.46㎡,gaoxinxi1,低楼层 (共26层),东南,99.8万,10912元/平米,2011年
上锦颐园,2室2厅1厨1卫,88.05㎡,gaoxinxi1,低楼层 (共27层),东南,87万,9881元/平米,2008年
上锦颐园佳境,3室2厅1厨2卫,125.8㎡,gaoxinxi1,低楼层 (共26层),西南,150万,11924元/平米,2012年
芙华金色海伦,4室2厅1厨2卫,121.01㎡,gaoxinxi1,中楼层 (共10层),西南,168万,13884元/平米,2010年
上锦颐园,2室2厅1厨1卫,88.54㎡,gaoxinxi1,中楼层 (共24层),东南,132万,14909元/平米,2008年
万景峰一期,3室2厅1厨2卫,85.36㎡,gaoxinxi1,高楼层 (共33层),东南 南,118万,13824元/平米,2012年
芙华金色海伦,4室2厅1厨2卫,135.6㎡,gaoxinxi1,中楼层 (共10层),南,200万,14750元/平米,2010年
上锦颐园佳境,1室1厅1厨1卫,71.6㎡,gaoxinxi1,中楼层 (共26层),南,70万,9777元/平米,2012年
龙城高新天地,1室1厅1厨1卫,49.01㎡,gaoxinxi1,高楼层 (共15层),东,50万,10202元/平米,2015年
橙郡一期,4室2厅1厨2卫,130.23㎡,gaoxinxi1,低楼层 (共17层),南,220万,16894元/平米,2007年
上锦颐园,3室1厅1厨2卫,138.43㎡,gaoxinxi1,高楼层 (共27层),东南,140万,10114元/平米,2008年
芙华金色海伦,4室2厅1厨2卫,121.2㎡,gaoxinxi1,中楼层 (共10层),东南,160万,13202元/平米,2010年
万景峰二期,3室1厅2厨2卫,81㎡,gaoxinxi1,高楼层 (共33层),东南,122万,15062元/平米,2012年
上锦颐园,3室2厅1厨1卫,89.73㎡,gaoxinxi1,高楼层 (共27层),西南,100万,11145元/平米,2008年
上锦颐园,1室1厅1厨1卫,64.1㎡,gaoxinxi1,低楼层 (共25层),西北,64万,9985元/平米,2008年
橙郡二期,3室2厅1厨1卫,88.24㎡,gaoxinxi1,低楼层 (共17层),西南,189万,21419元/平米,2007年
万景峰一期,3室2厅1厨1卫,86.62㎡,gaoxinxi1,中楼层 (共33层),西北,123万,14200元/平米,2012年
上锦颐园,3室2厅1厨1卫,89.41㎡,gaoxinxi1,低楼层 (共27层),南,110万,12303元/平米,2008年
万景峰一期,3室1厅1厨1卫,82.17㎡,gaoxinxi1,低楼层 (共33层),东南,115万,13996元/平米,2012年
上锦颐园,3室2厅1厨1卫,93.42㎡,gaoxinxi1,高楼层 (共27层),东南,110万,11775元/平米,2008年
林溪美墅,6室2厅1厨4卫,248.46㎡,gaoxinxi1,低楼层 (共3层),东南,730万,29381元/平米,2008年
碧林,3室2厅1厨2卫,142.19㎡,gaoxinxi1,中楼层 (共6层),东南,280万,19692元/平米,2007年
上锦颐园,3室2厅1厨1卫,89㎡,gaoxinxi1,低楼层 (共24层),东南,125万,14045元/平米,2008年
上锦颐园,1室1厅1厨1卫,64㎡,gaoxinxi1,中楼层 (共25层),西南,70万,10938元/平米,2008年
万景峰二期,3室1厅1厨1卫,75.5㎡,gaoxinxi1,高楼层 (共33层),西南,115万,15232元/平米,2012年
芙华金色海伦,2室2厅1厨1卫,67.16㎡,gaoxinxi1,中楼层 (共11层),西南,75万,11168元/平米,2010年
恒大帝景,3室2厅1厨2卫,128.24㎡,gaoxinxi1,中楼层 (共29层),东南,135万,10528元/平米,2016年
恒大帝景,2室2厅1厨1卫,89.17㎡,gaoxinxi1,低楼层 (共30层),东南,103万,11551元/平米,2014年
万景峰一期,4室2厅1厨1卫,86.72㎡,gaoxinxi1,中楼层 (共33层),东南,116万,13377元/平米,2012年
上锦颐园佳境,2室2厅1厨1卫,85.88㎡,gaoxinxi1,低楼层 (共26层),西南,108万,12576元/平米,2012年
万景峰二期,3室1厅1厨1卫,78.4㎡,gaoxinxi1,低楼层 (共33层),南,113万,14414元/平米,2012年
上锦颐园,4室1厅1厨1卫,87㎡,gaoxinxi1,低楼层 (共27层),西南,115万,13219元/平米,2008年
橙郡二期,2室2厅1厨1卫,80㎡,gaoxinxi1,中楼层 (共17层),东,145万,18125元/平米,2007年
上锦颐园,3室2厅1厨1卫,89㎡,gaoxinxi1,中楼层 (共27层),东南,104万,11686元/平米,2008年
上锦颐园,4室1厅1厨1卫,87㎡,gaoxinxi1,高楼层 (共24层),南,110万,12644元/平米,2008年
万景峰二期,3室1厅1厨1卫,75㎡,gaoxinxi1,低楼层 (共33层),东南,120万,16000元/平米,2012年
蓝岸B区,3室2厅1厨2卫,143.55㎡,gaoxinxi1,中楼层 (共5层),南,270万,18809元/平米,2007年
龙湖时代天街,2室2厅1厨1卫,77.03㎡,gaoxinxi1,低楼层 (共28层),东南,120万,15579元/平米,未知年建/
橙郡二期,2室2厅1厨1卫,79.9㎡,gaoxinxi1,中楼层 (共17层),东南,140万,17522元/平米,2007年
橙郡三期,3室2厅1厨1卫,86.39㎡,gaoxinxi1,低楼层 (共17层),南,162万,18753元/平米,2007年
橙郡三期,3室2厅1厨1卫,89㎡,gaoxinxi1,低楼层 (共17层),东,170万,19102元/平米,2007年
恒大帝景,3室2厅1厨2卫,128.32㎡,gaoxinxi1,中楼层 (共29层),东,122万,9508元/平米,2016年
上锦颐园,3室1厅1厨1卫,89㎡,gaoxinxi1,中楼层 (共24层),东南,100万,11236元/平米,2008年
橙郡三期,2室2厅1厨1卫,84.13㎡,gaoxinxi1,低楼层 (共17层),北,155万,18424元/平米,2007年
龙湖时代天街,2室2厅1厨1卫,76.69㎡,gaoxinxi1,低楼层 (共29层),东南,117万,15257元/平米,2017年
上锦颐园佳境,2室1厅1厨1卫,85.84㎡,gaoxinxi1,高楼层 (共26层),西南,91万,10602元/平米,2011年
上锦颐园,3室1厅1厨1卫,87㎡,gaoxinxi1,低楼层 (共27层),西南,105万,12069元/平米,2008年
恒大帝景,1室1厅1厨1卫,50.16㎡,gaoxinxi1,低楼层 (共29层),西,51万,10168元/平米,2016年
上锦颐园,3室1厅1厨1卫,87㎡,gaoxinxi1,低楼层 (共27层),西南,105万,12069元/平米,2008年
林庭叠院,3室2厅1厨2卫,123.25㎡,gaoxinxi1,低楼层 (共9层),南,265万,21502元/平米,2006年
恒大帝景,3室2厅1厨2卫,128.04㎡,gaoxinxi1,中楼层 (共30层),东北,150万,11716元/平米,2014年
龙湖时代天街,3室2厅1厨1卫,105.15㎡,gaoxinxi1,低楼层 (共30层),西南,150万,14266元/平米,2015年
龙湖时代天街,3室1厅1厨1卫,105.15㎡,gaoxinxi1,低楼层 (共30层),东,165万,15692元/平米,2015年
恒大帝景,1室1厅1厨1卫,47.58㎡,gaoxinxi1,中楼层 (共32层),南,38万,7987元/平米,2014年
万景峰二期,2室2厅2厨2卫,38.64㎡,gaoxinxi1,中楼层 (共17层),东南,35万,9058元/平米,2012年
中房学府海棠一期,1室1厅1厨1卫,58.08㎡,gaoxinxi1,高楼层 (共10层),西北,59万,10159元/平米,未知年建/
保利香槟国际,1室1厅1厨1卫,45.95㎡,gaoxinxi1,中楼层 (共9层),西,64万,13929元/平米,2012年
保利香槟国际,1室1厅1厨1卫,45.95㎡,gaoxinxi1,中楼层 (共9层),西,64万,13929元/平米,2012年
保利香槟国际,1室1厅1厨1卫,45.95㎡,gaoxinxi1,中楼层 (共9层),西,64万,13929元/平米,2012年
保利香槟国际,1室1厅1厨1卫,45.95㎡,gaoxinxi1,中楼层 (共9层),西,64万,13929元/平米,2012年
保利香槟国际,1室1厅1厨1卫,45.95㎡,gaoxinxi1,中楼层 (共9层),西,64万,13929元/平米,2012年
保利香槟国际,1室1厅1厨1卫,45.95㎡,gaoxinxi1,中楼层 (共9层),西,64万,13929元/平米,2012年
上锦颐园佳境,2室1厅1厨1卫,87㎡,gaoxinxi1,中楼层 (共26层),东北,100万,11495元/平米,2011年
上锦颐园佳境,3室1厅1厨1卫,91.49㎡,gaoxinxi1,中楼层 (共26层),东南,140万,15303元/平米,2011年
芙华金色海伦,3室2厅1厨2卫,110.05㎡,gaoxinxi1,中楼层 (共10层),南,128万,11632元/平米,2010年
上锦颐园,3室2厅1厨1卫,89.7㎡,gaoxinxi1,低楼层 (共27层),东南,100万,11149元/平米,2008年
上锦颐园佳境,2室1厅1厨1卫,89.3㎡,gaoxinxi1,高楼层 (共26层),东南,100万,11199元/平米,2011年
橙郡三期,2室2厅1厨1卫,84.11㎡,gaoxinxi1,低楼层 (共17层),南,155万,18429元/平米,2007年
蓝岸B区,3室2厅1厨2卫,128.78㎡,gaoxinxi1,中楼层 (共6层),南 北,280万,21743元/平米,2007年
上锦颐园,2室2厅1厨1卫,89.41㎡,gaoxinxi1,低楼层 (共27层),东北,85万,9507元/平米,2008年
芙华金色海伦,3室2厅1厨2卫,109㎡,gaoxinxi1,中楼层 (共10层),南,140万,12845元/平米,2010年
保利香槟国际,2室1厅1厨1卫,84.5㎡,gaoxinxi1,高楼层 (共16层),西北,160万,18935元/平米,2012年
龙湖时代天街,2室2厅1厨1卫,76.69㎡,gaoxinxi1,低楼层 (共29层),东南,110万,14344元/平米,2017年
保利香槟国际,2室2厅1厨1卫,84.67㎡,gaoxinxi1,低楼层 (共16层),西北,170万,20078元/平米,2012年
龙湖时代天街,3室2厅1厨1卫,89.56㎡,gaoxinxi1,中楼层 (共29层),东南,142万,15856元/平米,2017年
蓝岸B区,3室2厅1厨2卫,116.4㎡,gaoxinxi1,低楼层 (共6层),西南,310万,26633元/平米,2007年
上锦颐园,3室2厅1厨1卫,89㎡,gaoxinxi1,高楼层 (共27层),东南,100万,11236元/平米,2008年
保利香槟国际,2室2厅1厨1卫,84.67㎡,gaoxinxi1,低楼层 (共16层),西北,170万,20078元/平米,2012年
金辉悦府,2室1厅1厨1卫,71.72㎡,gaoxinxi1,中楼层 (共18层),西南,90万,12549元/平米,2015年
新希望皇冠国际,2室2厅1厨1卫,76.69㎡,gaoxinxi1,中楼层 (共10层),南,155万,20212元/平米,2015年
金辉悦府,2室2厅1厨1卫,72.55㎡,gaoxinxi1,低楼层 (共18层),东北,102万,14060元/平米,2015年
央墅蓝卡斯特,5室2厅1厨3卫,358.29㎡,gaoxinxi1,低楼层 (共3层),东南,700万,19538元/平米,未知年建
上锦颐园佳境,2室2厅1厨1卫,87.13㎡,gaoxinxi1,低楼层 (共26层),西北,108万,12396元/平米,2011年
芙华金色海伦,3室2厅1厨2卫,109㎡,gaoxinxi1,中楼层 (共10层),西南,135万,12386元/平米,2010年
万景峰二期,3室2厅1厨1卫,75.41㎡,gaoxinxi1,高楼层 (共33层),南,110万,14587元/平米,2012年
碧林,3室2厅1厨2卫,142㎡,gaoxinxi1,中楼层 (共6层),南,276万,19437元/平米,2007年
橙郡一期,3室2厅1厨2卫,121.52㎡,gaoxinxi1,中楼层 (共17层),东南,220万,18105元/平米,2007年
