武城大观城市花园一期,2室1厅1厨1卫,86.7㎡,longquanyi,中楼层 (共11层),东南,128万,14764元/平米,2005年
首创东公元,2室2厅1厨1卫,77.63㎡,longquanyi,低楼层 (共34层),东南,120万,15458元/平米,2012年
皇冠国际社区一期,4室2厅1厨2卫,162.7㎡,longquanyi,高楼层 (共4层),南,325万,19976元/平米,2009年
世茂城四期,3室2厅1厨1卫,84.29㎡,longquanyi,高楼层 (共34层),东,130万,15423元/平米,未知年建/
师大现代花园,2室2厅1厨1卫,94.37㎡,longquanyi,高楼层 (共33层),西北,130万,13776元/平米,2013年
武城大观城市花园二期,2室2厅1厨2卫,103㎡,longquanyi,低楼层 (共11层),东南,134万,13010元/平米,2009年
劲力蓝色理想,3室2厅1厨2卫,119㎡,longquanyi,高楼层 (共18层),西南,122万,10253元/平米,2006年
天府逸家一期,3室2厅1厨1卫,86.77㎡,longquanyi,中楼层 (共41层),西南,153万,17633元/平米,2015年
格兰鼎城,2室2厅1厨1卫,83.35㎡,longquanyi,中楼层 (共24层),南,95万,11398元/平米,2010年
东山国际新城D区,2室2厅1厨1卫,79.95㎡,longquanyi,高楼层 (共11层),东南,105万,13134元/平米,2011年
优诗美地,3室2厅1厨2卫,154.15㎡,longquanyi,低楼层 (共5层),西南,128万,8304元/平米,未知年建/
四季映像,2室2厅1厨1卫,56.75㎡,longquanyi,低楼层 (共33层),东北,92万,16212元/平米,2012年
洪河谷生活广场,1室1厅1厨1卫,34.34㎡,longquanyi,中楼层 (共7层),南,30万,8737元/平米,未知年建
凯德卓锦万黛,4室2厅1厨2卫,104.06㎡,longquanyi,中楼层 (共38层),东南,174万,16722元/平米,2015年
东山国际新城H区二期,3室2厅1厨2卫,141㎡,longquanyi,低楼层 (共5层),东南,280万,19859元/平米,2015年
龙城1号,2室2厅1厨1卫,96㎡,longquanyi,中楼层 (共12层),东南,180万,18750元/平米,2013年
世茂城四期,4室2厅1厨2卫,132.82㎡,longquanyi,中楼层 (共6层),西南,280万,21082元/平米,未知年建/
四季康城,3室2厅1厨1卫,89.77㎡,longquanyi,低楼层 (共34层),东,135万,15039元/平米,2013年
汇鑫苑,3室2厅1厨2卫,110.35㎡,longquanyi,中楼层 (共6层),南,100万,9063元/平米,未知年建/
劲力蓝色理想,2室2厅1厨1卫,82.23㎡,longquanyi,低楼层 (共18层),东南,92万,11189元/平米,2006年
万科金色城品,2室2厅1厨1卫,72㎡,longquanyi,高楼层 (共27层),东,140万,19445元/平米,2015年
陶然村一区,3室2厅1厨2卫,141㎡,longquanyi,高楼层 (共7层),东南,110万,7802元/平米,2002年
万科金色城品,2室2厅1厨1卫,71.77㎡,longquanyi,低楼层 (共30层),西,140万,19507元/平米,2015年
保利玫瑰花语,4室2厅1厨2卫,118.79㎡,longquanyi,高楼层 (共25层),东南,192万,16163元/平米,未知年建/
炜岸城一期,1室1厅1厨1卫,45.33㎡,longquanyi,中楼层 (共24层),西南,62万,13678元/平米,2016年
怡水居,1室1厅1厨1卫,45.54㎡,longquanyi,高楼层 (共6层),南,56万,12297元/平米,2006年
三盛都会城,2室1厅1厨1卫,64.15㎡,longquanyi,低楼层 (共32层),南,48万,7483元/平米,2015年
世茂城二期,1室1厅1厨1卫,49.95㎡,longquanyi,中楼层 (共33层),南,81万,16217元/平米,2013年
世茂城二期,4室2厅1厨2卫,119.21㎡,longquanyi,高楼层 (共11层),东南,236万,19797元/平米,2013年
金山花园,4室2厅1厨2卫,151.99㎡,longquanyi,中楼层 (共7层),东南,110万,7238元/平米,未知年建/
中国铁建国际城,4室1厅1厨2卫,126.06㎡,longquanyi,高楼层 (共34层),南,232万,18404元/平米,2015年
蔚蓝花城A区,3室2厅1厨2卫,152.28㎡,longquanyi,中楼层 (共6层),东南,165万,10836元/平米,2004年
东山国际新城C区,4室2厅1厨2卫,171.84㎡,longquanyi,中楼层 (共18层),东南,193万,11232元/平米,2009年
中国铁建国际城,4室2厅1厨2卫,139.9㎡,longquanyi,低楼层 (共9层),东南,248万,17727元/平米,2015年
龙城1号,5室2厅1厨2卫,123.17㎡,longquanyi,中楼层 (共33层),东南,255万,20704元/平米,2013年
皇冠国际社区一期,3室2厅1厨2卫,156.9㎡,longquanyi,低楼层 (共4层),南,268万,17081元/平米,2009年
艺锦湾三期,3室2厅1厨2卫,119.84㎡,longquanyi,中楼层 (共6层),东南,280万,23365元/平米,2013年
御源大湖区,3室2厅1厨2卫,116.33㎡,longquanyi,低楼层 (共11层),南,180万,15474元/平米,2012年
驿都水岸丽园,4室3厅1厨2卫,136.11㎡,longquanyi,中楼层 (共26层),南,185万,13592元/平米,2008年
天地晨光丽景,4室2厅1厨2卫,172.1㎡,longquanyi,中楼层 (共6层),南,193万,11215元/平米,2005年
保利玫瑰花语,3室2厅1厨2卫,101.3㎡,longquanyi,高楼层 (共32层),南,158万,15598元/平米,2016年
皇冠国际社区二期,2室1厅1厨1卫,92.43㎡,longquanyi,高楼层 (共27层),东南,170万,18393元/平米,2015年
四季映像,2室1厅1厨1卫,65.59㎡,longquanyi,高楼层 (共34层),西南,98万,14942元/平米,2012年
果壳里的城,2室1厅1厨1卫,83.66㎡,longquanyi,低楼层 (共34层),东,125万,14942元/平米,2015年
锦上城,3室2厅1厨2卫,96.37㎡,longquanyi,中楼层 (共11层),东南,140万,14528元/平米,2015年
皇冠国际社区二期,2室2厅1厨1卫,92.01㎡,longquanyi,中楼层 (共27层),南 北,148万,16086元/平米,2015年
东山国际新城C区,2室2厅1厨2卫,102㎡,longquanyi,中楼层 (共10层),南,110万,10785元/平米,2009年
航天乙三区,2室2厅1厨1卫,71.8㎡,longquanyi,低楼层 (共6层),东南,62万,8636元/平米,未知年建/
蔚蓝花城A区,2室2厅1厨1卫,92.64㎡,longquanyi,高楼层 (共6层),南,100万,10795元/平米,2004年
中国铁建国际城,3室2厅1厨2卫,85㎡,longquanyi,高楼层 (共34层),南,138万,16236元/平米,2015年
银河花园,2室2厅1厨1卫,87.07㎡,longquanyi,中楼层 (共6层),南,100万,11486元/平米,2006年
龙城1号,3室2厅1厨2卫,130㎡,longquanyi,低楼层 (共6层),东南,248万,19077元/平米,2013年
炜岸城一期,3室2厅1厨1卫,62.36㎡,longquanyi,低楼层 (共33层),北,100万,16036元/平米,2016年
天府逸家一期,3室2厅1厨2卫,89㎡,longquanyi,低楼层 (共41层),南,142万,15956元/平米,2015年
劲力蓝色理想,3室2厅1厨2卫,142.7㎡,longquanyi,中楼层 (共26层),东南,140万,9811元/平米,2006年
御源大湖区,3室2厅1厨2卫,140.78㎡,longquanyi,中楼层 (共11层),南,177万,12573元/平米,2012年
玺印上院,3室2厅1厨2卫,122.16㎡,longquanyi,低楼层 (共6层),东南,168万,13753元/平米,2006年
果壳里的城,3室2厅1厨2卫,87.01㎡,longquanyi,高楼层 (共34层),南,128万,14711元/平米,2012年
花样年华常青藤,3室2厅1厨2卫,119.46㎡,longquanyi,高楼层 (共6层),南,150万,12557元/平米,2006年
世茂城四期,4室2厅1厨3卫,181㎡,longquanyi,中楼层 (共6层),南,380万,20995元/平米,未知年建/
温馨苑,3室2厅1厨2卫,135.99㎡,longquanyi,中楼层 (共7层),东南,106万,7795元/平米,2005年
世茂城二期,4室2厅1厨2卫,124.71㎡,longquanyi,中楼层 (共11层),南 北,215万,17240元/平米,2013年
炜岸城一期,3室2厅1厨2卫,130.81㎡,longquanyi,中楼层 (共7层),东南,280万,21406元/平米,2016年
桃源别墅,8室3厅1厨7卫,484.06㎡,longquanyi,低楼层 (共3层),东南,850万,17560元/平米,未知年建
御源大湖区,2室2厅1厨2卫,78.45㎡,longquanyi,低楼层 (共18层),西南,95万,12110元/平米,2012年
世茂城二期,4室2厅1厨2卫,124.31㎡,longquanyi,低楼层 (共11层),南,310万,24938元/平米,2013年
上东阳光美悦林,3室2厅1厨2卫,87㎡,longquanyi,中楼层 (共33层),东南,145万,16667元/平米,2012年
天府逸家一期,2室2厅1厨1卫,65.04㎡,longquanyi,中楼层 (共41层),东南,110万,16913元/平米,未知年建/
首创万卷山,3室2厅1厨2卫,89㎡,longquanyi,中楼层 (共34层),南,130万,14607元/平米,2013年
东林半岛,2室1厅1厨1卫,90.35㎡,longquanyi,高楼层 (共8层),西,120万,13282元/平米,未知年建/
中粮御嶺湾,4室2厅1厨4卫,325.25㎡,longquanyi,低楼层 (共3层),东南,590万,18140元/平米,2014年
金茂悦龙山,3室2厅1厨2卫,88.52㎡,longquanyi,高楼层 (共33层),北,150万,16946元/平米,未知年建/
万科金色城品,2室2厅1厨1卫,71.77㎡,longquanyi,高楼层 (共30层),东,145万,20204元/平米,2015年
四季映像,2室1厅1厨1卫,49.96㎡,longquanyi,高楼层 (共34层),西,70万,14012元/平米,2012年
观澜东山,3室2厅1厨1卫,95.6㎡,longquanyi,中楼层 (共27层),东南,130万,13599元/平米,2009年
东山领地,2室1厅1厨1卫,83.29㎡,longquanyi,中楼层 (共32层),西南,111万,13327元/平米,未知年建
天立广场,2室1厅1厨1卫,66.86㎡,longquanyi,高楼层 (共33层),东,95万,14209元/平米,2013年
星光四季,2室2厅1厨1卫,89.34㎡,longquanyi,中楼层 (共5层),东 东南,98万,10970元/平米,2005年
京龙嘉苑,3室2厅1厨1卫,99㎡,longquanyi,中楼层 (共6层),东 东南,115万,11617元/平米,2005年
御源大湖区,2室1厅1厨1卫,82㎡,longquanyi,高楼层 (共18层),西南,132万,16098元/平米,2012年
金茂悦龙山,3室2厅1厨2卫,88.52㎡,longquanyi,高楼层 (共33层),北,150万,16946元/平米,未知年建/
万科金色城品,2室2厅1厨1卫,71.77㎡,longquanyi,高楼层 (共30层),东,145万,20204元/平米,2015年
四季映像,2室2厅1厨1卫,63.51㎡,longquanyi,中楼层 (共33层),南,105万,16533元/平米,2012年
东山国际新城D区,3室2厅1厨1卫,92.73㎡,longquanyi,高楼层 (共11层),西南,190万,20490元/平米,2011年
丽泉江南,3室2厅1厨2卫,118.04㎡,longquanyi,低楼层 (共5层),北,136万,11522元/平米,2003年
上东阳光林曦,3室2厅1厨2卫,103.6㎡,longquanyi,高楼层 (共6层),东,250万,24132元/平米,2007年
四季康城,3室2厅1厨1卫,95.64㎡,longquanyi,高楼层 (共26层),北,100万,10456元/平米,2013年
果壳里的城,3室2厅1厨1卫,86.5㎡,longquanyi,低楼层 (共34层),东,140万,16185元/平米,2012年
四季映像,2室2厅1厨1卫,76.62㎡,longquanyi,高楼层 (共34层),南,118万,15401元/平米,2012年
天盛花苑,3室2厅1厨2卫,125.38㎡,longquanyi,低楼层 (共6层),东,120万,9571元/平米,2006年
翠晨记,1室1厅1厨1卫,62.9㎡,longquanyi,高楼层 (共21层),东南,63万,10016元/平米,2005年
东山国际新城H区二期,3室1厅1厨1卫,97.27㎡,longquanyi,高楼层 (共22层),东南 东北,128万,13160元/平米,2015年
交警队宿舍,3室2厅1厨2卫,149㎡,longquanyi,中楼层 (共6层),南,150万,10068元/平米,未知年建/
琥珀庭院,3室2厅1厨2卫,143㎡,longquanyi,中楼层 (共9层),南,280万,19581元/平米,2013年
恋日家园G区,4室2厅1厨2卫,124.88㎡,longquanyi,高楼层 (共6层),东南,162万,12973元/平米,2003年
龙祥苑,4室2厅1厨2卫,139.02㎡,longquanyi,中楼层 (共6层),东北,142万,10215元/平米,未知年建/
世茂城四期,4室2厅1厨3卫,180.94㎡,longquanyi,中楼层 (共6层),西南,450万,24871元/平米,未知年建/
书香雅舍,5室2厅1厨3卫,173.34㎡,longquanyi,高楼层 (共6层),南,180万,10385元/平米,未知年建
恋日家园H区,3室2厅1厨2卫,133.16㎡,longquanyi,高楼层 (共6层),南,140万,10514元/平米,2003年
花样年华常青藤,4室2厅1厨2卫,151.94㎡,longquanyi,高楼层 (共6层),南 北,200万,13164元/平米,2006年
龙府花园,3室2厅1厨3卫,196㎡,longquanyi,高楼层 (共5层),东北,220万,11225元/平米,2008年
三盛都会城,2室2厅1厨1卫,68㎡,longquanyi,高楼层 (共18层),东南,68万,10000元/平米,2015年
金茂悦龙山,3室2厅1厨2卫,138.3㎡,longquanyi,低楼层 (共32层),南 北,210万,15185元/平米,未知年建/
首创万卷山,3室2厅1厨1卫,90.47㎡,longquanyi,低楼层 (共34层),南,147万,16249元/平米,2013年
翠晨记,2室2厅1厨1卫,82.92㎡,longquanyi,低楼层 (共21层),东,96万,11578元/平米,2005年
恋日家园H区,3室2厅1厨1卫,94.65㎡,longquanyi,低楼层 (共6层),南,120万,12679元/平米,2003年
龙城1号,3室1厅1厨1卫,83㎡,longquanyi,中楼层 (共33层),东南,180万,21687元/平米,2013年
吉祥花园,3室2厅1厨2卫,121.33㎡,longquanyi,中楼层 (共7层),东南,158万,13023元/平米,未知年建/
金山商业街46号,3室2厅1厨2卫,110.19㎡,longquanyi,高楼层 (共6层),东南,95万,8622元/平米,2003年
百悦天鹅湖,3室2厅1厨2卫,111.73㎡,longquanyi,中楼层 (共32层),西南,203万,18169元/平米,2015年
御源大湖区,2室2厅1厨1卫,89.01㎡,longquanyi,高楼层 (共11层),东南,125万,14044元/平米,2012年
果壳里的城,3室1厅1厨2卫,90㎡,longquanyi,低楼层 (共34层),东南,145万,16112元/平米,2012年
世茂城四期,3室2厅1厨1卫,84.45㎡,longquanyi,低楼层 (共34层),东南,140万,16578元/平米,未知年建/
富力山水人家,4室2厅1厨2卫,174.7㎡,longquanyi,高楼层 (共6层),南,200万,11449元/平米,未知年建/
交警队宿舍,3室2厅1厨2卫,149㎡,longquanyi,高楼层 (共6层),东南,128万,8591元/平米,未知年建/
恋日家园G区,3室2厅1厨2卫,125.49㎡,longquanyi,高楼层 (共6层),西南,150万,11954元/平米,2003年
龙城1号,4室2厅1厨3卫,185.28㎡,longquanyi,低楼层 (共6层),东南,310万,16732元/平米,2013年
东方魅力水云涧,2室2厅1厨1卫,76.72㎡,longquanyi,中楼层 (共6层),东,96万,12514元/平米,未知年建/
东山国际新城H区一期,4室2厅1厨2卫,116.96㎡,longquanyi,中楼层 (共18层),东,135万,11543元/平米,2015年
凯德卓锦万黛,3室2厅1厨1卫,89.15㎡,longquanyi,中楼层 (共39层),东南,135万,15144元/平米,2015年
凯德卓锦万黛,3室2厅1厨2卫,93.89㎡,longquanyi,高楼层 (共39层),南,150万,15977元/平米,2015年
银河花园二期,3室2厅1厨2卫,125.71㎡,longquanyi,中楼层 (共11层),东南,140万,11137元/平米,2015年
四季映像,3室1厅1厨1卫,72.34㎡,longquanyi,低楼层 (共18层),南,120万,16589元/平米,2012年
保利玫瑰花语,4室2厅1厨2卫,111.09㎡,longquanyi,低楼层 (共32层),东,170万,15303元/平米,未知年建/
龙城1号,3室2厅1厨2卫,110.36㎡,longquanyi,中楼层 (共6层),北,220万,19935元/平米,2013年
果壳里的城,3室1厅1厨2卫,87.01㎡,longquanyi,中楼层 (共34层),南,150万,17240元/平米,2012年
万科金色城品,2室2厅1厨1卫,71.38㎡,longquanyi,低楼层 (共35层),东南,150万,21015元/平米,2015年
燎原小区,2室1厅1厨1卫,63㎡,longquanyi,高楼层 (共6层),南,56万,8889元/平米,未知年建/
天府逸家一期,2室2厅1厨1卫,65㎡,longquanyi,低楼层 (共41层),南,106万,16308元/平米,未知年建/
炜岸城一期,1室1厅1厨1卫,48.82㎡,longquanyi,低楼层 (共24层),西南,60万,12291元/平米,2016年
四季映像,2室2厅1厨1卫,62.19㎡,longquanyi,低楼层 (共34层),南,87万,13990元/平米,2012年
恒大绿洲,4室1厅1厨2卫,137.52㎡,longquanyi,中楼层 (共32层),东南,220万,15998元/平米,2011年
世茂城二期,2室1厅1厨1卫,68.01㎡,longquanyi,中楼层 (共33层),东,113万,16616元/平米,2013年
师大现代花园,3室1厅1厨2卫,122.22㎡,longquanyi,高楼层 (共33层),西南,160万,13092元/平米,2013年
恒大绿洲,4室1厅1厨2卫,137.52㎡,longquanyi,中楼层 (共32层),东南,220万,15998元/平米,2011年
艺锦湾一期,3室2厅1厨2卫,135.7㎡,longquanyi,中楼层 (共5层),东南 南,238万,17539元/平米,2009年
劲力蓝色理想,3室1厅1厨1卫,104.69㎡,longquanyi,低楼层 (共26层),东南,133万,12705元/平米,2006年
天府逸家一期,3室2厅1厨1卫,86.7㎡,longquanyi,中楼层 (共41层),西,142万,16379元/平米,2015年
首创东公元,3室2厅1厨1卫,86㎡,longquanyi,高楼层 (共34层),东,145万,16861元/平米,2012年
御源大湖区,2室2厅1厨2卫,92㎡,longquanyi,中楼层 (共6层),南,130万,14131元/平米,2012年
天立广场,2室2厅1厨1卫,72.42㎡,longquanyi,低楼层 (共33层),东南,93万,12842元/平米,2013年
霏红榭,2室2厅1厨1卫,89.9㎡,longquanyi,高楼层 (共18层),东南,107万,11903元/平米,2015年
皇冠国际社区二期,3室2厅1厨2卫,95.55㎡,longquanyi,高楼层 (共27层),东南,190万,19885元/平米,2015年
霏红榭,3室2厅1厨2卫,99.5㎡,longquanyi,中楼层 (共27层),东南,135万,13568元/平米,2015年
上东阳光美悦林,2室2厅1厨1卫,70.38㎡,longquanyi,高楼层 (共33层),东南,125万,17761元/平米,2012年
四季映像,3室2厅1厨1卫,74.77㎡,longquanyi,中楼层 (共34层),南,124万,16585元/平米,2012年
上东阳光三期,2室2厅1厨1卫,95㎡,longquanyi,中楼层 (共11层),南 北,152万,16000元/平米,2009年
御源大湖区,2室2厅1厨1卫,91.63㎡,longquanyi,中楼层 (共18层),南,135万,14734元/平米,2012年
世茂城一期,2室2厅1厨1卫,82.06㎡,longquanyi,高楼层 (共29层),南,122万,14868元/平米,2012年
四季映像,3室2厅1厨1卫,75.03㎡,longquanyi,低楼层 (共18层),东南,115万,15328元/平米,2012年
天盛驿都锦绣,2室2厅1厨1卫,73.65㎡,longquanyi,高楼层 (共6层),东南,75万,10184元/平米,未知年建/
首创万卷山,3室2厅1厨1卫,90.48㎡,longquanyi,低楼层 (共34层),东南,148万,16358元/平米,2013年
果壳里的城,4室2厅1厨2卫,119㎡,longquanyi,高楼层 (共34层),东南,192万,16135元/平米,2012年
上东阳光三期,2室2厅1厨1卫,95.49㎡,longquanyi,低楼层 (共11层),南 北,150万,15709元/平米,2009年
四季康城,3室2厅1厨1卫,79.44㎡,longquanyi,低楼层 (共18层),北,115万,14477元/平米,2013年
尚城东锦,2室1厅1厨1卫,89.31㎡,longquanyi,高楼层 (共34层),东南,130万,14557元/平米,2009年
果壳里的城,3室2厅1厨2卫,88㎡,longquanyi,中楼层 (共34层),东南,156万,17728元/平米,2012年
四季映像,2室2厅1厨1卫,65.59㎡,longquanyi,高楼层 (共34层),东南,105万,16009元/平米,2012年
世茂城四期,2室1厅1厨1卫,70.75㎡,longquanyi,高楼层 (共34层),西,128万,18092元/平米,未知年建/
四季映像,2室2厅1厨1卫,76.68㎡,longquanyi,中楼层 (共33层),南,120万,15650元/平米,2012年
东景康庭,3室2厅1厨2卫,124.6㎡,longquanyi,高楼层 (共6层),南 北,180万,14447元/平米,未知年建
华侨公寓,5室2厅1厨3卫,210.32㎡,longquanyi,高楼层 (共6层),东南,168万,7988元/平米,2004年
世外桃源,4室2厅1厨3卫,175.5㎡,longquanyi,高楼层 (共6层),东南,142万,8092元/平米,2000年
东麓驿境三期,3室2厅1厨2卫,118㎡,longquanyi,低楼层 (共6层),东南,160万,13560元/平米,2015年
龙城1号,3室2厅1厨3卫,185.28㎡,longquanyi,低楼层 (共6层),西南,320万,17272元/平米,2013年
恒大绿洲,4室2厅1厨2卫,120.7㎡,longquanyi,高楼层 (共11层),东北,248万,20547元/平米,2011年
丽阳嘉园,2室2厅1厨1卫,80.4㎡,longquanyi,中楼层 (共6层),南,98万,12190元/平米,2004年
上东阳光林曦,3室2厅1厨2卫,130㎡,longquanyi,低楼层 (共6层),西南,260万,20000元/平米,2007年
长柏路108号,2室1厅1厨1卫,70.9㎡,longquanyi,中楼层 (共7层),东南,58.6万,8266元/平米,未知年建/
果壳里的城,4室2厅1厨2卫,128.2㎡,longquanyi,高楼层 (共34层),西南 东北,190万,14821元/平米,2012年
玉龙山庄,1室1厅1厨1卫,59.8㎡,longquanyi,高楼层 (共6层),东南,52万,8696元/平米,未知年建/
龙城1号,2室1厅1厨1卫,100.08㎡,longquanyi,中楼层 (共17层),南,190万,18985元/平米,2014年
上东阳光艾特公馆,3室2厅1厨2卫,113.77㎡,longquanyi,低楼层 (共11层),南,199万,17492元/平米,2015年
四季康城,3室2厅1厨1卫,79.64㎡,longquanyi,低楼层 (共18层),东,100万,12557元/平米,2013年
竹林尚书,3室2厅1厨1卫,91㎡,longquanyi,中楼层 (共33层),北,140万,15385元/平米,2013年
百悦天鹅湖,3室2厅1厨1卫,97㎡,longquanyi,低楼层 (共26层),南,180万,18557元/平米,2015年
四季康城,2室2厅1厨1卫,58.51㎡,longquanyi,高楼层 (共33层),北,85万,14528元/平米,2013年
桃都印象,3室2厅1厨2卫,98.02㎡,longquanyi,中楼层 (共7层),东南,95万,9692元/平米,2006年
国一澳乡,6室4厅1厨3卫,297.57㎡,longquanyi,低楼层 (共3层),东南,350万,11762元/平米,未知年建
紫晶广场,1室0厅1厨1卫,41.76㎡,longquanyi,中楼层 (共5层),东,30万,7184元/平米,未知年建/
中粮御嶺湾,5室3厅1厨4卫,428.65㎡,longquanyi,低楼层 (共3层),南,980万,22863元/平米,2014年
炬星柠檬城,2室2厅1厨1卫,90.99㎡,longquanyi,中楼层 (共29层),东南,130万,14288元/平米,2009年
世茂城二期,1室1厅1厨1卫,50㎡,longquanyi,中楼层 (共33层),西南,73万,14600元/平米,2013年
天赋龙庭,2室2厅1厨1卫,77.24㎡,longquanyi,高楼层 (共31层),西,90万,11652元/平米,未知年建/
上东阳光三期,3室2厅1厨2卫,115.19㎡,longquanyi,低楼层 (共18层),东南,170万,14759元/平米,2009年
芙蓉社区,2室1厅1厨1卫,89.3㎡,longquanyi,中楼层 (共6层),东南,95万,10639元/平米,2001年
保利玫瑰花语,3室1厅1厨2卫,85.67㎡,longquanyi,中楼层 (共32层),南,150万,17510元/平米,未知年建/
旺府凯旋门,2室2厅1厨1卫,80.77㎡,longquanyi,中楼层 (共33层),东南,103万,12753元/平米,2015年
劲力蓝色理想,3室2厅1厨2卫,133.9㎡,longquanyi,低楼层 (共26层),南,170万,12697元/平米,2006年
四季映像,3室2厅1厨2卫,90.54㎡,longquanyi,中楼层 (共34层),东,142万,15684元/平米,2012年
首创万卷山,3室2厅1厨1卫,90.18㎡,longquanyi,高楼层 (共34层),西南,142万,15747元/平米,2013年
怡合花苑,2室2厅1厨1卫,102.64㎡,longquanyi,高楼层 (共6层),东南,85万,8282元/平米,未知年建
格兰鼎城,3室2厅1厨2卫,115.43㎡,longquanyi,中楼层 (共18层),东南,140万,12129元/平米,2010年
全鑫苑,3室2厅1厨2卫,127㎡,longquanyi,低楼层 (共6层),南,160万,12599元/平米,未知年建/
四季映像,3室2厅1厨2卫,90.54㎡,longquanyi,中楼层 (共34层),东,142万,15684元/平米,2012年
首创万卷山,3室2厅1厨1卫,90.18㎡,longquanyi,高楼层 (共34层),西南,142万,15747元/平米,2013年
怡合花苑,2室2厅1厨1卫,102.64㎡,longquanyi,高楼层 (共6层),东南,85万,8282元/平米,未知年建
格兰鼎城,3室2厅1厨2卫,115.43㎡,longquanyi,中楼层 (共18层),东南,140万,12129元/平米,2010年
炜岸城一期,1室1厅1厨1卫,45.8㎡,longquanyi,高楼层 (共24层),东南,67万,14629元/平米,2016年
首创东公元,3室2厅1厨1卫,83.02㎡,longquanyi,中楼层 (共34层),北,145万,17466元/平米,2012年
艺锦湾三期,3室2厅1厨2卫,126㎡,longquanyi,高楼层 (共6层),东,265万,21032元/平米,2013年
师大现代花园,2室2厅1厨1卫,94㎡,longquanyi,低楼层 (共33层),东南,150万,15958元/平米,2013年
竹林尚书,2室2厅1厨1卫,73.79㎡,longquanyi,高楼层 (共33层),南,110万,14908元/平米,2013年
