加贝书香尚品,2室1厅1厨1卫,75.64㎡,shuangliu,中楼层 (共14层),东,95万,12560元/平米,2007年
欧城花园,4室2厅1厨3卫,180.16㎡,shuangliu,高楼层 (共6层),西南,130万,7216元/平米,2003年
景茂名都,3室2厅1厨2卫,98.3㎡,shuangliu,高楼层 (共13层),南,152万,15463元/平米,2012年
欧城雅典,3室2厅1厨3卫,115.42㎡,shuangliu,高楼层 (共11层),东南,130万,11264元/平米,2010年
宗申流溪丽园,2室2厅1厨1卫,88.03㎡,shuangliu,低楼层 (共6层),西北,125万,14200元/平米,2007年
富豪新岸,3室2厅1厨4卫,160.04㎡,shuangliu,高楼层 (共6层),南 北,270万,16871元/平米,2010年
空港十六区,2室2厅1厨1卫,85.49㎡,shuangliu,高楼层 (共18层),东南,112万,13101元/平米,2009年
锦绣华都,3室2厅1厨2卫,123.2㎡,shuangliu,高楼层 (共6层),南,118万,9578元/平米,2005年
蛟龙银座,3室2厅1厨1卫,134.47㎡,shuangliu,低楼层 (共17层),东,108万,8032元/平米,未知年建/
川大河畔,5室3厅1厨2卫,166.71㎡,shuangliu,高楼层 (共6层),南 北,195万,11697元/平米,2005年
花样年别样城,2室2厅1厨1卫,83.09㎡,shuangliu,低楼层 (共6层),东,95万,11434元/平米,2005年
温哥华花园,3室2厅1厨2卫,122.64㎡,shuangliu,高楼层 (共9层),东,173万,14107元/平米,2006年
川大河畔,3室2厅1厨2卫,98.91㎡,shuangliu,中楼层 (共6层),西,105万,10616元/平米,2005年
佳禾永福,3室2厅1厨1卫,93.83㎡,shuangliu,低楼层 (共6层),东南,96万,10232元/平米,未知年建/
和贵久居福,2室2厅1厨1卫,87.2㎡,shuangliu,高楼层 (共18层),东,128万,14679元/平米,2008年
和贵久居福,2室2厅1厨1卫,80.23㎡,shuangliu,低楼层 (共18层),南,120万,14957元/平米,2008年
洗甲巷小区,2室1厅1厨1卫,66㎡,shuangliu,中楼层 (共5层),东南,58万,8788元/平米,未知年建
空港十六区,4室2厅1厨3卫,173.35㎡,shuangliu,低楼层 (共18层),北,202万,11653元/平米,2009年
富豪新岸,3室2厅1厨2卫,122.56㎡,shuangliu,中楼层 (共8层),西,182万,14850元/平米,未知年建/
宗申流溪丽园,3室2厅1厨2卫,119.1㎡,shuangliu,低楼层 (共6层),南,150万,12595元/平米,2007年
空港首座,2室2厅1厨1卫,72.74㎡,shuangliu,中楼层 (共16层),南,109万,14985元/平米,2013年
成都新天地,2室2厅1厨1卫,60.22㎡,shuangliu,中楼层 (共17层),南,55万,9134元/平米,2010年
景茂名都,2室2厅1厨1卫,83.25㎡,shuangliu,中楼层 (共13层),东,120万,14415元/平米,2012年
东立国际花城,1室2厅1厨1卫,52㎡,shuangliu,中楼层 (共14层),西南,66万,12693元/平米,2015年
温哥华花园,2室2厅1厨1卫,98.28㎡,shuangliu,低楼层 (共9层),西南,126万,12821元/平米,2006年
通瑞月光湖,2室2厅1厨1卫,81.5㎡,shuangliu,中楼层 (共23层),西南,115万,14111元/平米,未知年建/
大成天府景秀,3室2厅1厨2卫,141.18㎡,shuangliu,中楼层 (共6层),东南,135万,9563元/平米,2005年
东立国际花城,2室2厅1厨1卫,93㎡,shuangliu,高楼层 (共14层),南,130万,13979元/平米,2015年
空港十六区,2室2厅1厨1卫,88.05㎡,shuangliu,低楼层 (共17层),南,128万,14538元/平米,2009年
蛟龙银座,3室2厅1厨2卫,134.6㎡,shuangliu,低楼层 (共17层),东,95万,7058元/平米,未知年建/
瑞升明院,1室2厅1厨1卫,57.35㎡,shuangliu,高楼层 (共12层),北,65万,11334元/平米,未知年建/
锦绣楠郡,1室2厅1厨1卫,56.26㎡,shuangliu,中楼层 (共18层),东南,59万,10488元/平米,2000年
艾佳上邸,2室2厅1厨1卫,61.56㎡,shuangliu,低楼层 (共12层),东南,75万,12184元/平米,2009年
人居都市阳光,3室2厅1厨2卫,126㎡,shuangliu,中楼层 (共16层),南,155万,12302元/平米,2010年
花样年别样城,2室2厅1厨1卫,83.09㎡,shuangliu,高楼层 (共6层),东,100万,12036元/平米,2005年
华银美景,3室2厅1厨2卫,124㎡,shuangliu,低楼层 (共6层),东南,179.8万,14500元/平米,2010年
锦江苑,3室2厅1厨1卫,95.39㎡,shuangliu,低楼层 (共7层),南,96万,10064元/平米,未知年建/
康桥品上,4室2厅1厨2卫,127.37㎡,shuangliu,高楼层 (共17层),北,182万,14290元/平米,2009年
景茂名都,3室1厅1厨2卫,83.3㎡,shuangliu,低楼层 (共13层),北,200万,24010元/平米,2012年
紫东润院,2室2厅1厨2卫,86.03㎡,shuangliu,中楼层 (共11层),西南,108万,12554元/平米,未知年建/
水电五局成都基地常乐小区,2室1厅1厨1卫,88.96㎡,shuangliu,中楼层 (共7层),南,95万,10679元/平米,2000年
东立国际花城,2室1厅1厨1卫,85.44㎡,shuangliu,低楼层 (共13层),南,115万,13460元/平米,2015年
欧洲印象,2室1厅1厨1卫,57.31㎡,shuangliu,中楼层 (共22层),南,90万,15705元/平米,2012年
翰林南城,2室2厅1厨1卫,76.6㎡,shuangliu,低楼层 (共6层),南,102万,13316元/平米,2007年
翰林上岛,2室1厅1厨1卫,70㎡,shuangliu,低楼层 (共16层),东,96万,13715元/平米,2008年
和贵久居福,3室2厅1厨2卫,122.38㎡,shuangliu,高楼层 (共18层),北,205万,16752元/平米,2008年
富豪逸阳华庭,4室2厅1厨3卫,170.77㎡,shuangliu,高楼层 (共6层),南,245万,14347元/平米,未知年建/
人居都市阳光,3室2厅1厨2卫,138.15㎡,shuangliu,高楼层 (共18层),北,170万,12306元/平米,2010年
翰林上岛,2室2厅1厨1卫,65.08㎡,shuangliu,低楼层 (共16层),东,112万,17210元/平米,2008年
大成天府景秀二期,3室2厅1厨2卫,137.35㎡,shuangliu,中楼层 (共5层),西南,140万,10193元/平米,2005年
康桥品上,4室2厅1厨2卫,140.7㎡,shuangliu,低楼层 (共17层),东,192万,13647元/平米,2009年
华兴家园,3室2厅1厨2卫,120.86㎡,shuangliu,低楼层 (共6层),东,95万,7861元/平米,未知年建
紫东润院,3室2厅1厨2卫,134.01㎡,shuangliu,高楼层 (共7层),东南,160万,11940元/平米,未知年建/
温哥华南苑,2室1厅1厨1卫,60.99㎡,shuangliu,中楼层 (共16层),北,87万,14265元/平米,2013年
温哥华南苑,2室1厅1厨1卫,61㎡,shuangliu,中楼层 (共16层),西,87万,14263元/平米,2013年
花样年别样城,3室2厅1厨2卫,127.44㎡,shuangliu,中楼层 (共5层),东南,150万,11771元/平米,2005年
川大河畔,4室2厅1厨2卫,131.78㎡,shuangliu,高楼层 (共6层),东,155万,11763元/平米,2005年
和贵久居福,3室2厅1厨2卫,110.79㎡,shuangliu,高楼层 (共18层),东,167万,15074元/平米,2008年
东立国际花城,2室2厅1厨1卫,79㎡,shuangliu,高楼层 (共14层),北,100万,12659元/平米,2015年
温哥华花园六期,3室2厅1厨2卫,102.37㎡,shuangliu,中楼层 (共16层),西,140万,13676元/平米,2013年
山南电信,4室2厅1厨2卫,165.9㎡,shuangliu,高楼层 (共7层),南,82万,4943元/平米,2000年
空港首座,2室2厅1厨1卫,80.64㎡,shuangliu,高楼层 (共16层),南,120万,14881元/平米,2013年
西安路小区,4室2厅1厨2卫,121.7㎡,shuangliu,高楼层 (共6层),南,80万,6574元/平米,未知年建
蓝光圣菲town城,2室1厅1厨1卫,77.23㎡,shuangliu,中楼层 (共22层),东,145万,18776元/平米,2009年
弘民新城,3室2厅1厨2卫,133.49㎡,shuangliu,中楼层 (共5层),南,145万,10863元/平米,未知年建
康桥品上,2室2厅1厨1卫,91.53㎡,shuangliu,高楼层 (共17层),南,140万,15296元/平米,2009年
人居都市阳光,3室2厅1厨2卫,139.96㎡,shuangliu,低楼层 (共18层),东,190万,13576元/平米,2010年
蓝光圣菲town城,2室1厅1厨1卫,76.46㎡,shuangliu,中楼层 (共23层),南,130万,17003元/平米,2009年
温哥华花园五期,2室2厅1厨2卫,85.28㎡,shuangliu,高楼层 (共16层),南,125万,14658元/平米,2013年
鑫东祥瑞,3室2厅1厨2卫,123.82㎡,shuangliu,中楼层 (共12层),南,165万,13326元/平米,未知年建/
白家雅园,4室2厅1厨3卫,179.49㎡,shuangliu,高楼层 (共6层),南,251万,13985元/平米,未知年建
人居都市阳光,3室2厅1厨2卫,139.78㎡,shuangliu,低楼层 (共18层),东,158万,11304元/平米,2010年
锦绣华都,4室2厅1厨2卫,179.03㎡,shuangliu,高楼层 (共6层),东,173万,9664元/平米,2005年
北京城建龙樾湾,2室2厅1厨1卫,98.66㎡,shuangliu,低楼层 (共39层),东,140万,14191元/平米,2014年
南阳锦城香樟阁,3室2厅1厨1卫,90.46㎡,shuangliu,低楼层 (共6层),西北,98万,10834元/平米,2008年
锦绣楠郡,3室2厅1厨2卫,120.25㎡,shuangliu,低楼层 (共18层),东南,126万,10479元/平米,2000年
蓝光圣菲town城,3室2厅1厨2卫,106㎡,shuangliu,低楼层 (共22层),北,197万,18585元/平米,2009年
东立国际花城,2室2厅1厨1卫,88.93㎡,shuangliu,中楼层 (共15层),南,120万,13494元/平米,2015年
空港十六区,3室2厅1厨2卫,131.61㎡,shuangliu,低楼层 (共18层),南,180万,13677元/平米,2009年
蓝光圣菲town城,3室2厅1厨2卫,110.17㎡,shuangliu,高楼层 (共22层),东,187万,16974元/平米,2009年
蓝光圣菲town城,2室2厅1厨1卫,79.01㎡,shuangliu,高楼层 (共23层),南,135万,17087元/平米,2009年
康桥品上,3室2厅1厨2卫,105㎡,shuangliu,低楼层 (共17层),东 西,150万,14286元/平米,2009年
贵通御苑映月湾,3室2厅1厨2卫,116㎡,shuangliu,低楼层 (共16层),北,150万,12932元/平米,2014年
欧香苑,2室2厅1厨1卫,85.76㎡,shuangliu,低楼层 (共6层),南,100万,11661元/平米,未知年建/
嘉美地,3室2厅1厨1卫,85㎡,shuangliu,高楼层 (共26层),西,152万,17883元/平米,2012年
空港首座,2室1厅1厨1卫,66.41㎡,shuangliu,高楼层 (共16层),南,91万,13703元/平米,2013年
和贵久居福,3室2厅1厨2卫,108.86㎡,shuangliu,中楼层 (共17层),东 南,155万,14239元/平米,2008年
和贵久居福,2室1厅1厨1卫,90.48㎡,shuangliu,高楼层 (共18层),东,128万,14147元/平米,2008年
宗申流溪丽园,3室1厅1厨1卫,87.12㎡,shuangliu,低楼层 (共6层),东,150万,17218元/平米,2007年
空港之星,3室1厅1厨1卫,90.28㎡,shuangliu,高楼层 (共17层),西南,120万,13292元/平米,2011年
富豪佳苑二期,3室2厅1厨1卫,139.4㎡,shuangliu,中楼层 (共7层),南 北,110万,7891元/平米,2003年
富豪新岸,2室2厅1厨1卫,79.44㎡,shuangliu,低楼层 (共6层),北,130万,16365元/平米,2010年
贾家巷42号,3室2厅1厨2卫,129.8㎡,shuangliu,中楼层 (共6层),东南,91万,7011元/平米,未知年建/
双樱阁,1室1厅1厨1卫,48.85㎡,shuangliu,中楼层 (共17层),北,68万,13921元/平米,2010年
贵通御苑三期,2室2厅1厨1卫,73.13㎡,shuangliu,中楼层 (共14层),东南,103万,14085元/平米,2011年
温哥华花园五期,2室2厅1厨1卫,64.32㎡,shuangliu,低楼层 (共16层),东南,88万,13682元/平米,2013年
北京城建龙樾湾,4室2厅1厨2卫,198㎡,shuangliu,高楼层 (共38层),南,260万,13132元/平米,未知年建/
空港十六区,3室2厅1厨2卫,133.59㎡,shuangliu,高楼层 (共17层),南,145万,10855元/平米,2009年
四季金悦,2室1厅1厨2卫,87.36㎡,shuangliu,高楼层 (共12层),南,121万,13851元/平米,未知年建
水云花都,3室2厅1厨2卫,148.27㎡,shuangliu,高楼层 (共6层),东南,112万,7554元/平米,未知年建
宗申流溪丽园,4室2厅1厨2卫,140.33㎡,shuangliu,高楼层 (共6层),南,190万,13540元/平米,2007年
时代锦城,2室2厅1厨1卫,68.4㎡,shuangliu,中楼层 (共15层),东,96万,14036元/平米,2011年
东立国际花城,1室1厅1厨1卫,52.58㎡,shuangliu,中楼层 (共13层),南 北,67万,12743元/平米,2015年
上优水岸,4室2厅2厨2卫,105㎡,shuangliu,高楼层 (共6层),南,170万,16191元/平米,2006年
学府嘉苑,5室2厅1厨2卫,225.61㎡,shuangliu,中楼层 (共6层),南,195万,8644元/平米,2007年
瑞升明院,9室0厅0厨9卫,56.77㎡,shuangliu,低楼层 (共12层),南,56万,9865元/平米,2009年
国栋南园五星城,3室1厅1厨2卫,142.49㎡,shuangliu,低楼层 (共17层),南,125万,8773元/平米,2010年
空港星品地,1室1厅1厨1卫,57.31㎡,shuangliu,中楼层 (共14层),东南,68万,11866元/平米,2013年
大成天府景秀,3室2厅1厨2卫,137.66㎡,shuangliu,低楼层 (共6层),东,150万,10897元/平米,2005年
富豪新岸,3室2厅1厨1卫,108.35㎡,shuangliu,低楼层 (共12层),西,165万,15229元/平米,2010年
成都新天地,2室2厅1厨1卫,93.92㎡,shuangliu,中楼层 (共16层),东北,135万,14374元/平米,2010年
温哥华南苑,1室1厅1厨1卫,61㎡,shuangliu,高楼层 (共16层),南,90万,14755元/平米,2013年
海棠金宇,4室2厅1厨2卫,157.85㎡,shuangliu,低楼层 (共6层),东南,128万,8109元/平米,未知年建/
温哥华花园五期,3室2厅1厨2卫,91.02㎡,shuangliu,中楼层 (共16层),南,132万,14503元/平米,2013年
国奥村,5室3厅1厨3卫,156.8㎡,shuangliu,高楼层 (共7层),东南,455万,29018元/平米,未知年建/
佳兆业8号,3室2厅1厨2卫,89.5㎡,shuangliu,中楼层 (共14层),南,160万,17878元/平米,2014年
东立国际花城,3室2厅1厨2卫,122.01㎡,shuangliu,低楼层 (共14层),南,158万,12950元/平米,2015年
成都新天地,2室2厅1厨1卫,64.1㎡,shuangliu,高楼层 (共17层),北,60万,9361元/平米,2010年
上优水岸,2室2厅1厨1卫,82.41㎡,shuangliu,中楼层 (共6层),东南,112万,13591元/平米,2006年
蓝光圣菲town城,2室1厅1厨1卫,79.51㎡,shuangliu,中楼层 (共23层),西北,130万,16351元/平米,2009年
大成郡,3室2厅1厨1卫,95.85㎡,shuangliu,中楼层 (共15层),北,153万,15963元/平米,2015年
蓝光圣菲town城,3室2厅1厨2卫,109㎡,shuangliu,低楼层 (共22层),东南,185万,16973元/平米,2009年
缔煌城电梯公寓,2室1厅1厨1卫,104㎡,shuangliu,中楼层 (共14层),东南,166万,15962元/平米,未知年建/
蓝光圣菲town城,3室2厅1厨1卫,88.8㎡,shuangliu,高楼层 (共23层),南,150万,16892元/平米,2009年
蓝光圣菲town城,3室2厅1厨1卫,85.57㎡,shuangliu,低楼层 (共23层),西北,149万,17413元/平米,2009年
景茂名都,2室2厅1厨1卫,83.5㎡,shuangliu,低楼层 (共13层),南,120万,14372元/平米,2012年
翰林南城,3室2厅1厨1卫,120.62㎡,shuangliu,中楼层 (共15层),南 北,160万,13265元/平米,2007年
花样年别样城,3室2厅1厨2卫,127.57㎡,shuangliu,低楼层 (共6层),东南,138万,10818元/平米,2005年
蓝光圣菲town城,2室2厅1厨1卫,80.63㎡,shuangliu,低楼层 (共23层),西北,141万,17488元/平米,2009年
加贝书香尚品,2室2厅1厨1卫,78.58㎡,shuangliu,高楼层 (共15层),南,100万,12726元/平米,2007年
空港首座,2室2厅1厨1卫,75.86㎡,shuangliu,低楼层 (共16层),东 西北,103万,13578元/平米,2013年
和贵久居福,2室2厅1厨1卫,87.2㎡,shuangliu,高楼层 (共18层),南,139万,15941元/平米,2008年
新碧园,2室1厅1厨1卫,84.6㎡,shuangliu,低楼层 (共13层),东南,138万,16313元/平米,2014年
阳光地中海,3室2厅1厨2卫,107.12㎡,shuangliu,中楼层 (共14层),西,155万,14470元/平米,2016年
加贝书香尚品,2室2厅1厨1卫,76.2㎡,shuangliu,高楼层 (共14层),南,106万,13911元/平米,2007年
和贵久居福,3室2厅1厨2卫,128.4㎡,shuangliu,低楼层 (共18层),南,190万,14798元/平米,2008年
弗客城,3室2厅1厨1卫,89.13㎡,shuangliu,中楼层 (共18层),西,130万,14586元/平米,2011年
空港首座,3室1厅1厨1卫,80.74㎡,shuangliu,高楼层 (共16层),南,120万,14863元/平米,2013年
加贝书香尚品,2室1厅1厨1卫,65.8㎡,shuangliu,高楼层 (共15层),南,93万,14134元/平米,2007年
蓝光圣菲town城,2室2厅1厨1卫,78.25㎡,shuangliu,高楼层 (共23层),西,138万,17636元/平米,2009年
佳兆业8号,3室1厅1厨2卫,91.8㎡,shuangliu,高楼层 (共14层),南,147万,16014元/平米,2014年
蓝光圣菲town城,2室2厅1厨1卫,70.33㎡,shuangliu,低楼层 (共23层),东南,120万,17063元/平米,2009年
王府锦苑,4室2厅2厨1卫,137.1㎡,shuangliu,高楼层 (共6层),北,170万,12400元/平米,2008年
花样年别样城,4室2厅1厨2卫,180.24㎡,shuangliu,高楼层 (共6层),东,160万,8878元/平米,2005年
锦绣华都,4室2厅1厨2卫,169.1㎡,shuangliu,高楼层 (共6层),西南,120万,7097元/平米,2005年
通瑞月光湖,2室2厅1厨1卫,81.43㎡,shuangliu,中楼层 (共26层),西,109万,13386元/平米,未知年建/
文星花园,3室2厅1厨1卫,93.94㎡,shuangliu,低楼层 (共18层),南,122万,12988元/平米,2010年
人居都市阳光,3室2厅1厨2卫,124.72㎡,shuangliu,中楼层 (共18层),南,150万,12027元/平米,2010年
北京城建龙樾湾,4室2厅1厨2卫,142.93㎡,shuangliu,低楼层 (共37层),北 东北,195万,13644元/平米,2014年
中信城右岸,3室2厅1厨1卫,89.99㎡,shuangliu,低楼层 (共26层),东,160万,17780元/平米,未知年建/
康桥品上,3室2厅1厨2卫,128.27㎡,shuangliu,低楼层 (共17层),东,168万,13098元/平米,2009年
东立国际花城,1室1厅1厨1卫,49.5㎡,shuangliu,中楼层 (共13层),北,70万,14142元/平米,2015年
紫东阁社区农发局宿舍,4室2厅1厨3卫,192.25㎡,shuangliu,中楼层 (共6层),南,160万,8323元/平米,未知年建
欧洲印象,2室2厅1厨1卫,84.87㎡,shuangliu,高楼层 (共23层),南,135万,15907元/平米,2012年
棠湖北路57号,3室2厅1厨1卫,102㎡,shuangliu,高楼层 (共5层),北,76万,7451元/平米,未知年建
东明街48号,2室1厅1厨1卫,81㎡,shuangliu,低楼层 (共7层),东南 西,65万,8025元/平米,未知年建
欧香苑,2室1厅1厨1卫,80.14㎡,shuangliu,低楼层 (共6层),南,68.2万,8511元/平米,未知年建/
翰林上岛,3室1厅1厨1卫,88.86㎡,shuangliu,中楼层 (共16层),南,150万,16881元/平米,2008年
国奥村,3室2厅1厨2卫,137.94㎡,shuangliu,中楼层 (共13层),南,220万,15949元/平米,2012年
空港新天地,2室2厅1厨1卫,85.62㎡,shuangliu,低楼层 (共15层),南,115万,13432元/平米,2010年
空港上辰,3室1厅1厨2卫,102.71㎡,shuangliu,中楼层 (共14层),西北,150万,14605元/平米,2013年
嘉美地,3室2厅1厨1卫,89㎡,shuangliu,中楼层 (共24层),东南,175万,19663元/平米,2012年
温哥华花园六期,3室1厅1厨1卫,98.99㎡,shuangliu,中楼层 (共16层),南,160万,16164元/平米,未知年建/
温哥华花园六期,3室2厅1厨2卫,100.23㎡,shuangliu,中楼层 (共16层),南 北,146万,14567元/平米,未知年建/
蓝光圣菲town城,3室2厅1厨2卫,106.87㎡,shuangliu,低楼层 (共22层),南,180万,16843元/平米,2009年
和贵久居福,2室2厅1厨1卫,87㎡,shuangliu,低楼层 (共17层),北,125万,14368元/平米,2008年
花样年别样城,3室2厅1厨2卫,141.78㎡,shuangliu,低楼层 (共6层),南 西南,120万,8464元/平米,2005年
大成天府景秀,3室2厅1厨2卫,137.18㎡,shuangliu,低楼层 (共6层),南,137万,9987元/平米,2005年
一杆旗南二段27号,4室2厅1厨3卫,199.84㎡,shuangliu,中楼层 (共6层),南,175万,8758元/平米,未知年建
大成天府景秀,3室2厅1厨2卫,142.01㎡,shuangliu,高楼层 (共6层),东南,139万,9789元/平米,2005年
上优水岸,2室2厅1厨1卫,83.12㎡,shuangliu,中楼层 (共6层),南,108万,12994元/平米,2006年
翰林南城,2室1厅1厨1卫,88.7㎡,shuangliu,中楼层 (共15层),西,110万,12402元/平米,2007年
锦绣楠郡,3室2厅1厨2卫,121㎡,shuangliu,低楼层 (共18层),南,128万,10579元/平米,2000年
翰林上岛,3室2厅1厨2卫,107.8㎡,shuangliu,高楼层 (共16层),西 北,158万,14657元/平米,2008年
温哥华南苑,1室1厅1厨1卫,40.05㎡,shuangliu,低楼层 (共16层),南,60万,14982元/平米,2013年
新碧园,2室2厅1厨1卫,85.7㎡,shuangliu,中楼层 (共13层),西南,128万,14936元/平米,未知年建
棠湖帝景,3室2厅1厨2卫,146.72㎡,shuangliu,低楼层 (共11层),西南,190万,12950元/平米,未知年建/
华银美景,3室2厅1厨2卫,116.5㎡,shuangliu,高楼层 (共18层),西,186万,15966元/平米,2010年
空港国际城一期,1室1厅1厨1卫,62.9㎡,shuangliu,中楼层 (共13层),东,68万,10811元/平米,2013年
花样年别样城,2室2厅1厨1卫,85.38㎡,shuangliu,中楼层 (共6层),南,101万,11830元/平米,2005年
蓝光圣菲town城,2室2厅1厨1卫,76.94㎡,shuangliu,高楼层 (共23层),北,122万,15857元/平米,2009年
成都国韵村,4室3厅1厨2卫,185㎡,shuangliu,低楼层 (共9层),南,263万,14217元/平米,2014年
华银美景,3室2厅1厨2卫,129.39㎡,shuangliu,低楼层 (共6层),南,205万,15844元/平米,2010年
双樱阁,1室1厅1厨1卫,50.56㎡,shuangliu,高楼层 (共17层),南,70万,13845元/平米,2010年
加贝书香尚品,1室1厅1厨1卫,51.69㎡,shuangliu,高楼层 (共15层),南,75万,14510元/平米,2007年
电视塔路一段124号,3室2厅1厨2卫,139.39㎡,shuangliu,高楼层 (共6层),南,96万,6888元/平米,未知年建/
棠湖泊林镇,3室2厅1厨2卫,121.76㎡,shuangliu,低楼层 (共14层),南,158万,12977元/平米,2011年
金玉满堂,2室2厅1厨1卫,80.98㎡,shuangliu,高楼层 (共18层),南,100万,12349元/平米,未知年建/
华银美景,2室2厅1厨1卫,75㎡,shuangliu,中楼层 (共18层),东南,127万,16934元/平米,2010年
东立国际花城,3室2厅1厨1卫,103㎡,shuangliu,低楼层 (共15层),南,130万,12622元/平米,2015年
海棠湾,2室1厅1厨1卫,86.65㎡,shuangliu,中楼层 (共14层),南,116万,13388元/平米,2014年
华银美景,2室1厅1厨1卫,83.93㎡,shuangliu,低楼层 (共18层),南,120万,14298元/平米,2010年
海棠湾,3室1厅1厨1卫,98㎡,shuangliu,低楼层 (共16层),东南,130万,13266元/平米,2014年
棠湖泊林镇,3室2厅1厨2卫,128.24㎡,shuangliu,高楼层 (共6层),东,160万,12477元/平米,2011年
蛟龙银座,3室2厅1厨2卫,101.89㎡,shuangliu,高楼层 (共18层),南,110万,10796元/平米,未知年建/
国奥村,3室1厅1厨2卫,127㎡,shuangliu,中楼层 (共6层),南 北,210万,16536元/平米,2012年
海棠湾,2室1厅1厨1卫,81.49㎡,shuangliu,低楼层 (共16层),东南,111万,13622元/平米,2014年
保利叶语,2室1厅1厨1卫,63.5㎡,shuangliu,低楼层 (共32层),北,120万,18898元/平米,2015年
双流区西安路110号,4室2厅1厨1卫,111㎡,shuangliu,高楼层 (共5层),西南,83万,7478元/平米,未知年建
南湖逸家二期,3室1厅1厨2卫,83.04㎡,shuangliu,中楼层 (共34层),南,160万,19268元/平米,2017年
时代锦城,3室2厅1厨2卫,102.5㎡,shuangliu,高楼层 (共15层),西北,130万,12683元/平米,2011年
和贵久居福,2室2厅1厨1卫,80.79㎡,shuangliu,低楼层 (共18层),南,125万,15473元/平米,2008年
保利叶语,3室2厅1厨2卫,93.16㎡,shuangliu,低楼层 (共27层),南,153万,16424元/平米,2015年
蓝光圣菲town城,3室2厅1厨1卫,86.05㎡,shuangliu,低楼层 (共23层),南,155万,18013元/平米,2009年
文星花园,3室2厅1厨2卫,136.19㎡,shuangliu,低楼层 (共18层),南,168万,12336元/平米,2010年
锦绣华都,3室2厅1厨2卫,124㎡,shuangliu,中楼层 (共6层),东南,110万,8871元/平米,2005年
川大河畔,4室2厅1厨2卫,145.79㎡,shuangliu,高楼层 (共6层),南,160万,10975元/平米,2005年
城南逸家,4室3厅1厨3卫,344.41㎡,shuangliu,低楼层 (共4层),东南,650万,18873元/平米,2013年
空港十六区,3室2厅1厨1卫,99.82㎡,shuangliu,中楼层 (共18层),西,153万,15328元/平米,2009年
佳兆业8号,3室2厅1厨2卫,93㎡,shuangliu,低楼层 (共14层),东,143万,15377元/平米,2014年
通瑞月光湖,3室2厅1厨1卫,104㎡,shuangliu,高楼层 (共26层),西南,134万,12885元/平米,未知年建/
佳兆业8号,3室2厅1厨2卫,93㎡,shuangliu,低楼层 (共14层),东,143万,15377元/平米,2014年
棠湖泊林镇,3室2厅1厨2卫,118.96㎡,shuangliu,低楼层 (共14层),东南,156万,13114元/平米,2011年
北京城建龙樾湾,4室2厅1厨2卫,143.09㎡,shuangliu,高楼层 (共37层),南,215万,15026元/平米,2014年
空港十六区,2室2厅1厨1卫,85.57㎡,shuangliu,中楼层 (共18层),南,126万,14725元/平米,2009年
大成郡,3室1厅1厨1卫,96.99㎡,shuangliu,高楼层 (共15层),西,160万,16497元/平米,2015年
