加贝书香尚品,2室1厅1厨1卫,75.64㎡,shuangliu,中楼层 (共14层),东,95万,12560元/平米,2007年
蓝光圣菲town城,3室2厅1厨1卫,86.05㎡,shuangliu,中楼层 (共23层),南,150万,17432元/平米,2009年
温哥华花园,3室2厅1厨2卫,136.92㎡,shuangliu,中楼层 (共6层),南 北,165万,12051元/平米,2006年
东立国际花城,3室2厅1厨1卫,101.84㎡,shuangliu,高楼层 (共14层),南,145万,14239元/平米,2015年
海棠丽景,5室3厅1厨3卫,206.16㎡,shuangliu,高楼层 (共6层),西南,195万,9459元/平米,未知年建/
蓝光圣菲town城,2室2厅1厨1卫,77.61㎡,shuangliu,高楼层 (共23层),西北,125万,16107元/平米,2009年
华兴家园,4室2厅1厨2卫,148㎡,shuangliu,中楼层 (共6层),西北,130万,8784元/平米,未知年建
大成天府景秀,4室2厅1厨2卫,142㎡,shuangliu,高楼层 (共6层),南,125万,8803元/平米,2005年
民政局宿舍,3室2厅1厨1卫,105.64㎡,shuangliu,中楼层 (共7层),南,78万,7384元/平米,2000年
水木华夏,5室2厅1厨2卫,171.04㎡,shuangliu,高楼层 (共6层),南,175万,10232元/平米,未知年建/
顺风苑,3室1厅1厨1卫,127.17㎡,shuangliu,中楼层 (共5层),南,105万,8257元/平米,2005年
维也纳森林别墅,5室2厅1厨4卫,334.83㎡,shuangliu,低楼层 (共2层),东南,499万,14904元/平米,未知年建
牧马山牧山湖蔚蓝卡地亚,4室3厅1厨5卫,483.95㎡,shuangliu,低楼层 (共3层),西南,800万,16531元/平米,未知年建
牧马山易城,4室3厅1厨5卫,362.76㎡,shuangliu,低楼层 (共3层),东南,520万,14335元/平米,未知年建
中航云岭二期,7室4厅1厨7卫,1363.03㎡,shuangliu,低楼层 (共2层),南,2500万,18342元/平米,未知年建
东立国际花城,1室1厅1厨1卫,49.87㎡,shuangliu,高楼层 (共14层),西北 北,68万,13636元/平米,2015年
锦绣楠郡,3室1厅1厨2卫,140㎡,shuangliu,高楼层 (共18层),南,205万,14643元/平米,2000年
城南逸家,4室2厅1厨3卫,409.39㎡,shuangliu,低楼层 (共3层),东,638万,15585元/平米,2013年
广场路56号,3室2厅1厨2卫,97.12㎡,shuangliu,高楼层 (共6层),东南,78万,8032元/平米,未知年建
百盛苑二期,3室2厅1厨1卫,109.5㎡,shuangliu,中楼层 (共7层),东南,106万,9681元/平米,2004年
四季金悦,4室2厅1厨2卫,107㎡,shuangliu,低楼层 (共12层),南,162万,15141元/平米,未知年建/
大成天府景秀,3室2厅1厨2卫,125.02㎡,shuangliu,高楼层 (共6层),西南,135万,10799元/平米,2005年
燕楠国际云锦,4室2厅1厨2卫,107.58㎡,shuangliu,低楼层 (共13层),东南,160万,14873元/平米,未知年建
温哥华南苑,4室2厅1厨2卫,141㎡,shuangliu,低楼层 (共17层),南,211万,14965元/平米,2013年
贵通御苑映月湾,3室1厅1厨1卫,97.35㎡,shuangliu,中楼层 (共16层),南,150万,15409元/平米,2014年
北京城建龙樾湾,2室2厅1厨1卫,98.27㎡,shuangliu,中楼层 (共37层),南,160万,16282元/平米,2014年
文星花园,3室2厅1厨1卫,100.67㎡,shuangliu,中楼层 (共18层),西南,141万,14007元/平米,2010年
蓝润棠湖春天,2室2厅1厨1卫,78㎡,shuangliu,中楼层 (共16层),东,125万,16026元/平米,2014年
美城云庭,3室2厅1厨2卫,121.93㎡,shuangliu,低楼层 (共32层),南,225万,18454元/平米,2014年
国奥村,3室2厅1厨2卫,138.26㎡,shuangliu,中楼层 (共13层),南 北,210万,15189元/平米,2012年
新航印象,3室2厅1厨2卫,123.6㎡,shuangliu,中楼层 (共6层),南,136万,11004元/平米,2007年
美城云庭,3室2厅1厨2卫,114.82㎡,shuangliu,高楼层 (共33层),西,210万,18290元/平米,2014年
大成郡,2室1厅1厨1卫,56.71㎡,shuangliu,中楼层 (共14层),西南,86万,15165元/平米,2015年
蓝光圣菲town城,3室2厅1厨2卫,111.34㎡,shuangliu,高楼层 (共22层),西南,182万,16347元/平米,2009年
香楠湖,1室1厅1厨1卫,59.15㎡,shuangliu,高楼层 (共16层),东,78万,13187元/平米,2012年
南湖逸家二期,3室2厅1厨1卫,74.44㎡,shuangliu,高楼层 (共30层),南,145万,19479元/平米,2017年
南丽湾,2室2厅1厨1卫,82.45㎡,shuangliu,中楼层 (共6层),东,108万,13099元/平米,2005年
宗申流溪丽园,3室2厅1厨1卫,136.17㎡,shuangliu,高楼层 (共6层),西,161万,11824元/平米,2007年
保利叶语,3室2厅1厨2卫,93.4㎡,shuangliu,中楼层 (共32层),南,175万,18737元/平米,2015年
新双城,2室2厅1厨1卫,76.65㎡,shuangliu,低楼层 (共12层),东,100万,13047元/平米,未知年建/
东立国际花城,1室1厅1厨1卫,52.5㎡,shuangliu,低楼层 (共15层),南,69万,13143元/平米,2015年
三盛翡俪山,6室4厅1厨4卫,500.2㎡,shuangliu,低楼层 (共3层),东北,860万,17194元/平米,2015年
和贵馨城,4室2厅1厨3卫,239.23㎡,shuangliu,高楼层 (共4层),南,500万,20901元/平米,2003年
人居都市阳光,1室1厅1厨1卫,60.64㎡,shuangliu,中楼层 (共16层),东,75万,12369元/平米,2010年
龙湖悠山郡,4室3厅1厨4卫,320.03㎡,shuangliu,低楼层 (共3层),东南,330万,10312元/平米,2014年
城南逸家,4室3厅1厨5卫,268㎡,shuangliu,低楼层 (共4层),西,385万,14366元/平米,2013年
嘉美地,3室1厅1厨1卫,85㎡,shuangliu,高楼层 (共26层),南,160万,18824元/平米,2012年
清泰路二段96号,3室2厅1厨1卫,123.3㎡,shuangliu,中楼层 (共6层),西南,85万,6894元/平米,未知年建
人居都市阳光,4室2厅1厨2卫,160㎡,shuangliu,低楼层 (共18层),北,185万,11563元/平米,2010年
花月东街10号,3室2厅1厨2卫,158.3㎡,shuangliu,中楼层 (共7层),东,112万,7076元/平米,未知年建
海棠金宇,4室3厅1厨2卫,157.85㎡,shuangliu,中楼层 (共6层),南,110万,6969元/平米,未知年建/
家益庭园,4室2厅1厨2卫,147.6㎡,shuangliu,中楼层 (共18层),西北,198万,13415元/平米,未知年建/
九龙仓时代上城,3室2厅1厨2卫,101.9㎡,shuangliu,高楼层 (共28层),南,190万,18646元/平米,未知年建/
空港晶座,3室2厅1厨2卫,99.5㎡,shuangliu,中楼层 (共22层),南,150万,15076元/平米,2012年
前锋空港国际,2室2厅1厨1卫,82㎡,shuangliu,中楼层 (共17层),东南,127万,15488元/平米,2015年
学府嘉苑,3室2厅1厨2卫,127㎡,shuangliu,高楼层 (共6层),南,146万,11497元/平米,2007年
长城家院,2室1厅1厨1卫,94㎡,shuangliu,高楼层 (共5层),南,85万,9043元/平米,未知年建/
中信城右岸,3室2厅1厨1卫,89.34㎡,shuangliu,低楼层 (共33层),北,195万,21827元/平米,未知年建/
佳兆业威登郡,2室2厅1厨1卫,77.35㎡,shuangliu,高楼层 (共10层),东北,115万,14868元/平米,2013年
空港晶座,2室2厅1厨1卫,79.92㎡,shuangliu,低楼层 (共24层),东,115万,14390元/平米,2012年
翰林上岛,3室2厅1厨1卫,89㎡,shuangliu,低楼层 (共16层),南,140万,15731元/平米,2008年
远大林语城,3室2厅1厨2卫,104.32㎡,shuangliu,高楼层 (共10层),北,190万,18214元/平米,2017年
祺瑞名居,3室2厅1厨1卫,98㎡,shuangliu,高楼层 (共6层),东南,91万,9286元/平米,2002年
南湖逸家二期,3室2厅1厨1卫,75㎡,shuangliu,中楼层 (共33层),南,135万,18000元/平米,2017年
佳兆业8号,3室2厅1厨2卫,93㎡,shuangliu,中楼层 (共14层),南,150万,16130元/平米,2014年
香楠湖,3室2厅1厨2卫,120.99㎡,shuangliu,中楼层 (共16层),南,182万,15043元/平米,2012年
蛟龙银座,2室2厅1厨1卫,80㎡,shuangliu,中楼层 (共17层),西,74万,9250元/平米,未知年建/
锦江苑,3室2厅1厨1卫,129.3㎡,shuangliu,高楼层 (共7层),南,110万,8508元/平米,未知年建/
贵通御苑映月湾,2室2厅1厨1卫,68.63㎡,shuangliu,中楼层 (共12层),西,93.5万,13624元/平米,2014年
贵通御苑映月湾,2室2厅1厨1卫,68.63㎡,shuangliu,中楼层 (共12层),西,93.5万,13624元/平米,2014年
富豪新岸,3室2厅1厨2卫,109.89㎡,shuangliu,低楼层 (共12层),西,130万,11831元/平米,2010年
温哥华南苑,4室2厅1厨2卫,123.47㎡,shuangliu,低楼层 (共17层),东,158万,12797元/平米,2013年
宗申赛纳维,1室0厅0厨2卫,257.21㎡,shuangliu,中楼层 (共12层),东南,180万,6999元/平米,2014年
大成天府景秀,3室2厅1厨2卫,135.84㎡,shuangliu,中楼层 (共6层),南,120万,8834元/平米,2005年
翰林风华,3室2厅1厨2卫,121.6㎡,shuangliu,高楼层 (共6层),北,125万,10280元/平米,未知年建/
远大林语城,5室2厅1厨3卫,294.21㎡,shuangliu,低楼层 (共3层),南,440万,14956元/平米,未知年建
大成天府景秀,3室2厅1厨2卫,130.95㎡,shuangliu,中楼层 (共6层),南,130万,9928元/平米,2005年
九龙仓时代小镇,2室2厅1厨1卫,78.84㎡,shuangliu,高楼层 (共11层),南,125万,15855元/平米,2016年
中信城右岸,3室2厅1厨1卫,89.43㎡,shuangliu,高楼层 (共33层),南,168万,18786元/平米,未知年建/
警馨苑,4室2厅1厨2卫,145.41㎡,shuangliu,低楼层 (共18层),西,195万,13411元/平米,2011年
蛟龙银座,3室2厅1厨2卫,118㎡,shuangliu,高楼层 (共18层),南,135万,11441元/平米,未知年建/
蓝润棠湖春天,3室2厅1厨1卫,83㎡,shuangliu,高楼层 (共16层),南 北,140万,16868元/平米,2014年
文星花园,3室2厅1厨2卫,136.46㎡,shuangliu,高楼层 (共18层),北,154万,11286元/平米,2010年
空港十六区,2室2厅1厨1卫,77㎡,shuangliu,低楼层 (共11层),南,99万,12858元/平米,2009年
棠湖泊林镇,3室2厅1厨2卫,103.69㎡,shuangliu,低楼层 (共6层),南,162万,15624元/平米,2011年
美好家园,3室2厅1厨2卫,123.05㎡,shuangliu,低楼层 (共13层),西北,170万,13816元/平米,2013年
海棠公馆一期,3室2厅1厨1卫,102㎡,shuangliu,高楼层 (共14层),西南,155万,15197元/平米,2012年
贵通御苑枫景,2室1厅1厨1卫,89.88㎡,shuangliu,中楼层 (共6层),南,130万,14464元/平米,未知年建/
东明街48号,2室2厅1厨1卫,92.03㎡,shuangliu,高楼层 (共7层),东南,68万,7389元/平米,未知年建
翰林南城,2室2厅1厨1卫,87.14㎡,shuangliu,中楼层 (共15层),东南,118万,13542元/平米,2007年
远大林语城,2室2厅1厨1卫,82.66㎡,shuangliu,高楼层 (共8层),南,132万,15970元/平米,未知年建
香博城,2室1厅1厨1卫,89.71㎡,shuangliu,低楼层 (共25层),北,110万,12262元/平米,未知年建/
国奥村,3室2厅1厨2卫,125㎡,shuangliu,高楼层 (共6层),南,220万,17600元/平米,2012年
大成郡,3室2厅1厨2卫,106.08㎡,shuangliu,低楼层 (共15层),南,165万,15555元/平米,2015年
王府花园三期,2室2厅1厨1卫,72.52㎡,shuangliu,高楼层 (共6层),南,85万,11721元/平米,2003年
双流县中医院职工宿舍,3室2厅1厨2卫,139㎡,shuangliu,中楼层 (共6层),西南 北,120万,8634元/平米,未知年建
北大资源燕楠国际,3室1厅1厨2卫,80.56㎡,shuangliu,低楼层 (共13层),东南,140万,17379元/平米,2017年
三里风物,3室2厅1厨2卫,129.45㎡,shuangliu,高楼层 (共6层),东南,125万,9657元/平米,未知年建
空港晶座,3室2厅1厨2卫,106.5㎡,shuangliu,中楼层 (共24层),东,160万,15024元/平米,2012年
华银美景,2室2厅1厨1卫,83.5㎡,shuangliu,高楼层 (共18层),南,135万,16168元/平米,2010年
成都早晨,2室2厅1厨1卫,93㎡,shuangliu,中楼层 (共14层),南,138万,14839元/平米,2009年
翰林上岛,2室2厅1厨1卫,70.26㎡,shuangliu,低楼层 (共16层),东,110万,15657元/平米,2008年
华宜上锦,2室1厅1厨1卫,72.18㎡,shuangliu,高楼层 (共26层),东,136万,18842元/平米,2014年
北京城建龙樾湾,4室2厅1厨2卫,162.7㎡,shuangliu,低楼层 (共37层),东,200万,12293元/平米,2014年
东立国际花城,2室2厅1厨1卫,78㎡,shuangliu,高楼层 (共15层),南,105万,13462元/平米,2015年
翰林南城,4室2厅1厨2卫,122.2㎡,shuangliu,高楼层 (共6层),南 北,186万,15221元/平米,2007年
,,,shuangliu,,,,,
北京城建龙樾湾,2室2厅1厨1卫,78.85㎡,shuangliu,高楼层 (共38层),东南,135万,17122元/平米,2014年
景茂名都,2室2厅1厨1卫,85.65㎡,shuangliu,高楼层 (共13层),东,150万,17514元/平米,2012年
水云花都,3室2厅1厨2卫,118.52㎡,shuangliu,低楼层 (共6层),北,159万,13416元/平米,未知年建/
南湖逸家二期,3室1厅1厨1卫,65.38㎡,shuangliu,中楼层 (共34层),东南,125万,19119元/平米,2017年
锦绣楠郡,3室1厅1厨2卫,140㎡,shuangliu,高楼层 (共18层),南,190万,13572元/平米,2000年
空港晶座,3室2厅1厨2卫,106.77㎡,shuangliu,中楼层 (共24层),东,155万,14518元/平米,2012年
南丽湾,2室2厅1厨1卫,82.45㎡,shuangliu,中楼层 (共6层),东,120万,14555元/平米,2005年
欧洲印象,3室2厅1厨2卫,119.02㎡,shuangliu,低楼层 (共23层),南,170万,14284元/平米,2012年
华银美景,3室1厅1厨1卫,89.18㎡,shuangliu,中楼层 (共18层),南,135万,15138元/平米,2010年
优品时代三期,3室1厅1厨2卫,118.37㎡,shuangliu,低楼层 (共15层),东,188万,15883元/平米,2014年
华腾舒云居,2室2厅1厨1卫,73㎡,shuangliu,中楼层 (共13层),南,110万,15069元/平米,未知年建/
佳兆业8号,2室1厅1厨2卫,73.63㎡,shuangliu,高楼层 (共14层),南,113万,15348元/平米,2014年
国栋南园五星城,1室1厅1厨1卫,58㎡,shuangliu,中楼层 (共13层),东,65万,11207元/平米,2010年
富豪新岸,2室2厅1厨1卫,95㎡,shuangliu,中楼层 (共8层),东,130万,13685元/平米,2010年
置信牧山丽景三期,4室2厅1厨4卫,294.39㎡,shuangliu,低楼层 (共3层),南 北,376万,12773元/平米,未知年建
太禾水晶城,3室2厅1厨2卫,135.91㎡,shuangliu,中楼层 (共11层),南,168万,12362元/平米,未知年建/
紫东花园,3室2厅1厨2卫,110.07㎡,shuangliu,中楼层 (共6层),东南 西北,110万,9994元/平米,未知年建/
宗申赛纳维,1室0厅0厨0卫,113.69㎡,shuangliu,低楼层 (共1层),西南,341万,29994元/平米,未知年建
金玉满堂,2室1厅1厨1卫,47㎡,shuangliu,高楼层 (共18层),南,62万,13192元/平米,未知年建/
宗申赛纳维,1室1厅0厨0卫,46.02㎡,shuangliu,中楼层 (共12层),东,35.8万,7780元/平米,2014年
远大林语城,3室2厅1厨2卫,99.21㎡,shuangliu,中楼层 (共8层),南,170万,17136元/平米,未知年建
四季金悦,3室2厅1厨1卫,84.3㎡,shuangliu,低楼层 (共12层),西,135万,16015元/平米,未知年建/
景茂名都,3室2厅1厨1卫,73㎡,shuangliu,高楼层 (共13层),西,135万,18494元/平米,2012年
海棠湾,3室2厅1厨2卫,141㎡,shuangliu,低楼层 (共16层),东南,238万,16880元/平米,2014年
空港十六区,3室2厅1厨2卫,120.77㎡,shuangliu,低楼层 (共18层),东,160万,13249元/平米,2009年
四季金悦,3室2厅1厨1卫,84.3㎡,shuangliu,低楼层 (共12层),西,135万,16015元/平米,未知年建/
翰林南城,4室2厅1厨2卫,132.41㎡,shuangliu,高楼层 (共6层),东南,172万,12990元/平米,2007年
佳兆业8号,2室2厅1厨1卫,76㎡,shuangliu,中楼层 (共14层),北,120万,15790元/平米,2014年
美城云庭,4室2厅1厨2卫,150.6㎡,shuangliu,低楼层 (共32层),西,240万,15937元/平米,2014年
千禧公寓A区,3室2厅1厨1卫,112.48㎡,shuangliu,高楼层 (共6层),东南,100万,8891元/平米,2004年
美城云庭,5室1厅1厨2卫,139.1㎡,shuangliu,低楼层 (共32层),北,230万,16535元/平米,2014年
香楠湖,2室2厅1厨1卫,91㎡,shuangliu,低楼层 (共16层),东南,105万,11539元/平米,2012年
九龙仓时代小镇,2室2厅1厨1卫,80㎡,shuangliu,低楼层 (共11层),北,120万,15000元/平米,2014年
远大林语城,5室2厅1厨3卫,276.92㎡,shuangliu,低楼层 (共1层),南,450万,16251元/平米,2017年
弗客城,3室2厅1厨1卫,89.5㎡,shuangliu,中楼层 (共18层),南 北,130万,14526元/平米,2011年
润扬书院阁,1室1厅1厨1卫,46.62㎡,shuangliu,中楼层 (共15层),西,65万,13943元/平米,2007年
保利叶语,5室2厅1厨4卫,179.17㎡,shuangliu,低楼层 (共3层),南,550万,30698元/平米,未知年建
弘民苑C区,3室2厅1厨2卫,129.84㎡,shuangliu,高楼层 (共6层),东南,90万,6932元/平米,2005年
远大林语城,4室2厅1厨3卫,250㎡,shuangliu,低楼层 (共3层),南,420万,16800元/平米,未知年建
城南逸家,4室3厅1厨5卫,398.27㎡,shuangliu,低楼层 (共3层),南,720万,18079元/平米,2013年
空港国际城一期,1室1厅0厨1卫,60㎡,shuangliu,中楼层 (共17层),西南,55万,9167元/平米,2013年
保利叶语,4室2厅1厨2卫,111㎡,shuangliu,中楼层 (共32层),南,210万,18919元/平米,2015年
三强北路一段154号,4室2厅1厨2卫,176.53㎡,shuangliu,低楼层 (共3层),东南,108万,6118元/平米,未知年建
保利叶语,3室2厅1厨2卫,96.74㎡,shuangliu,低楼层 (共27层),南,187万,19331元/平米,2015年
九龙仓时代小镇,2室2厅1厨1卫,79㎡,shuangliu,低楼层 (共11层),东,130万,16456元/平米,2016年
蓝光圣菲town城,3室1厅1厨1卫,86㎡,shuangliu,低楼层 (共23层),西,145万,16861元/平米,2009年
南丽湾,3室1厅1厨2卫,112.49㎡,shuangliu,高楼层 (共6层),南,155万,13780元/平米,2005年
中信城右岸,3室2厅1厨2卫,103.84㎡,shuangliu,高楼层 (共33层),东南,190万,18298元/平米,2018年
新双城,2室2厅1厨1卫,83.45㎡,shuangliu,中楼层 (共12层),西南 西,120万,14380元/平米,2015年
香博城,3室2厅1厨2卫,127.34㎡,shuangliu,中楼层 (共7层),南 北,195万,15314元/平米,未知年建/
棠湖泊林镇,3室2厅1厨1卫,109㎡,shuangliu,中楼层 (共6层),南,150万,13762元/平米,2011年
川网国际花园,2室2厅1厨1卫,83㎡,shuangliu,低楼层 (共11层),南,125万,15061元/平米,未知年建/
美城云庭,3室2厅1厨2卫,136.17㎡,shuangliu,低楼层 (共32层),北,230万,16891元/平米,2014年
蓝光圣菲town城,2室1厅1厨1卫,70.33㎡,shuangliu,低楼层 (共23层),西南,130万,18485元/平米,2009年
佳兆业8号,3室2厅1厨2卫,88.86㎡,shuangliu,高楼层 (共14层),北,165万,18569元/平米,2014年
人居都市阳光,3室2厅1厨2卫,139.1㎡,shuangliu,中楼层 (共18层),东,220万,15816元/平米,2010年
棠湖泊林镇,3室2厅1厨1卫,109㎡,shuangliu,中楼层 (共6层),南,150万,13762元/平米,2011年
贵通御苑映月湾,3室2厅1厨2卫,115.5㎡,shuangliu,低楼层 (共16层),西,165万,14286元/平米,2012年
香博城,3室2厅1厨2卫,127.34㎡,shuangliu,中楼层 (共7层),南 北,195万,15314元/平米,未知年建/
时代锦城,3室2厅1厨2卫,111.37㎡,shuangliu,高楼层 (共15层),南,170万,15265元/平米,2011年
翰林南城,2室2厅1厨1卫,89㎡,shuangliu,高楼层 (共6层),东 西,125万,14045元/平米,2007年
华兴家园,4室2厅1厨2卫,150㎡,shuangliu,低楼层 (共6层),南,135万,9000元/平米,未知年建
欧香苑,2室2厅1厨1卫,86㎡,shuangliu,高楼层 (共18层),南 北,95万,11047元/平米,未知年建/
紫东润院,3室2厅1厨2卫,86.03㎡,shuangliu,低楼层 (共11层),东南,106万,12322元/平米,未知年建/
水云花都,3室2厅1厨2卫,29.77㎡,shuangliu,地下室 (共0层),北,8万,2688元/平米,未知年建
优品时代三期,6室2厅1厨5卫,329.62㎡,shuangliu,低楼层 (共3层),南,700万,21237元/平米,2014年
月都家园,2室2厅1厨1卫,92.2㎡,shuangliu,高楼层 (共7层),东,88万,9545元/平米,2004年
龙湖悠山郡四期,3室2厅1厨3卫,252.2㎡,shuangliu,低楼层 (共3层),南,260万,10310元/平米,未知年建
加国枫韵,3室2厅1厨3卫,109.43㎡,shuangliu,中楼层 (共6层),东,108万,9870元/平米,未知年建
蓝光圣菲town城,2室1厅1厨1卫,79.08㎡,shuangliu,中楼层 (共23层),北,140万,17704元/平米,2009年
平安巷35号,2室1厅1厨1卫,58.97㎡,shuangliu,中楼层 (共6层),东南,47万,7971元/平米,未知年建/
江安逸人居,1室1厅1厨1卫,45.03㎡,shuangliu,低楼层 (共7层),东,55万,12215元/平米,2009年
加贝书香尚品,2室2厅1厨1卫,72.89㎡,shuangliu,中楼层 (共15层),南,95万,13034元/平米,2007年
和贵久居福,3室2厅1厨2卫,116.44㎡,shuangliu,高楼层 (共18层),北,165万,14171元/平米,2008年
宗申流溪丽园,3室2厅1厨2卫,119.08㎡,shuangliu,低楼层 (共6层),南 北,155万,13017元/平米,2007年
宗申赛纳维二期,2室2厅1厨1卫,99㎡,shuangliu,中楼层 (共12层),西南,71万,7172元/平米,未知年建
人居都市阳光,1室2厅1厨1卫,60㎡,shuangliu,中楼层 (共18层),东南,76万,12667元/平米,2010年
佳兆业威登郡,2室2厅1厨1卫,82.28㎡,shuangliu,高楼层 (共12层),西,128万,15557元/平米,2013年
嘉美地,2室1厅1厨1卫,61.56㎡,shuangliu,高楼层 (共18层),西北,135万,21930元/平米,2012年
蓝光圣菲town城,2室2厅1厨1卫,76.79㎡,shuangliu,高楼层 (共23层),南,125万,16279元/平米,2009年
佳兆业威登郡,2室2厅1厨1卫,82.28㎡,shuangliu,高楼层 (共12层),西,128万,15557元/平米,2013年
东立国际花城,2室2厅1厨1卫,89.97㎡,shuangliu,中楼层 (共14层),南,120万,13338元/平米,2015年
宗申赛纳维二期,1室1厅1厨1卫,46.44㎡,shuangliu,低楼层 (共12层),东南,38万,8183元/平米,未知年建/
萨尔茨堡,6室2厅1厨4卫,278㎡,shuangliu,低楼层 (共3层),南,330万,11871元/平米,未知年建
空港国际城一期,1室0厅1厨1卫,32.18㎡,shuangliu,中楼层 (共19层),东,29.8万,9261元/平米,未知年建/
新秀花园,3室2厅1厨2卫,127.93㎡,shuangliu,低楼层 (共6层),东南,99万,7739元/平米,未知年建/
保利叶语,3室1厅1厨2卫,99.53㎡,shuangliu,中楼层 (共32层),西,165万,16578元/平米,2015年
时代锦城,1室1厅1厨1卫,59.75㎡,shuangliu,高楼层 (共15层),南,75万,12553元/平米,2011年
远大林语城,4室2厅1厨4卫,283.43㎡,shuangliu,低楼层 (共3层),南,400万,14113元/平米,2014年
艾佳上邸,2室2厅1厨1卫,64.41㎡,shuangliu,中楼层 (共12层),东南,108万,16768元/平米,未知年建/
龙湖悠山郡二期,4室2厅1厨4卫,320.44㎡,shuangliu,低楼层 (共3层),南,295万,9207元/平米,未知年建
温哥华花园五期,1室0厅0厨1卫,40.22㎡,shuangliu,高楼层 (共13层),东,29.8万,7410元/平米,未知年建/
空港首座,1室0厅1厨1卫,42.16㎡,shuangliu,高楼层 (共16层),东,46万,10911元/平米,2013年
空港国际城一期,1室1厅1厨1卫,50.53㎡,shuangliu,高楼层 (共19层),东,51万,10094元/平米,2013年
宗申赛纳维二期,1室0厅0厨0卫,140.6㎡,shuangliu,中楼层 (共11层),南,120万,8535元/平米,未知年建/
蛟龙银座,2室2厅1厨1卫,74㎡,shuangliu,高楼层 (共17层),东南,75万,10136元/平米,未知年建/
花样年别样城,3室2厅1厨2卫,133.26㎡,shuangliu,低楼层 (共6层),南,135万,10131元/平米,2005年
棠湖泊林镇,2室2厅1厨1卫,83.64㎡,shuangliu,高楼层 (共14层),东南,116万,13869元/平米,2011年
月都家园,4室2厅1厨1卫,167.73㎡,shuangliu,高楼层 (共7层),南,142万,8466元/平米,2004年
锦丽园,6室2厅1厨3卫,274.64㎡,shuangliu,低楼层 (共3层),南,320万,11652元/平米,未知年建
龙湖悠山郡四期,3室2厅1厨3卫,250.53㎡,shuangliu,低楼层 (共3层),北,280万,11177元/平米,未知年建
锦绣华都,3室2厅1厨2卫,116.14㎡,shuangliu,中楼层 (共6层),东南,120万,10333元/平米,2005年
空港十六区,3室2厅1厨2卫,30.12㎡,shuangliu,地下室 (共0层),南 西南 西,8万,2657元/平米,未知年建
龙湖悠山郡四期,3室2厅1厨2卫,264.17㎡,shuangliu,低楼层 (共3层),东南,260万,9843元/平米,未知年建
龙湖悠山郡四期,3室2厅1厨4卫,285㎡,shuangliu,低楼层 (共3层),东南,500万,17544元/平米,未知年建
南阳锦城锦绣阁,3室2厅1厨2卫,133.88㎡,shuangliu,高楼层 (共6层),南,130万,9711元/平米,2008年
嘉美地,3室1厅1厨1卫,88.32㎡,shuangliu,高楼层 (共26层),西,180万,20381元/平米,2012年
海棠湾,2室2厅1厨1卫,88.52㎡,shuangliu,高楼层 (共16层),东南,110万,12427元/平米,2014年
银泰花园,4室2厅1厨3卫,277.8㎡,shuangliu,低楼层 (共3层),东南,350万,12599元/平米,2010年
空港国际城一期,1室1厅1厨1卫,92.65㎡,shuangliu,高楼层 (共17层),东南,70万,7556元/平米,2013年
空港国际城一期,1室1厅1厨1卫,92.65㎡,shuangliu,高楼层 (共17层),东南,70万,7556元/平米,2013年
海棠公馆一期,2室2厅1厨1卫,83㎡,shuangliu,低楼层 (共16层),西,100万,12049元/平米,2012年
成都新天地,2室2厅1厨1卫,75.88㎡,shuangliu,中楼层 (共17层),西南,78万,10280元/平米,2010年
