锦绣森邻,3室2厅1厨2卫,142.83㎡,wenjiang,中楼层 (共11层),西南,165万,11553元/平米,2008年
鹭湖宫五号社区,3室2厅1厨2卫,133㎡,wenjiang,低楼层 (共26层),东,175万,13158元/平米,2012年
文武路40号,3室2厅1厨1卫,110.62㎡,wenjiang,高楼层 (共7层),东南,70万,6328元/平米,未知年建/
格凌兰三期,4室2厅1厨2卫,81.08㎡,wenjiang,高楼层 (共32层),西南,208万,25654元/平米,2016年
西班牙森林一期,2室2厅1厨1卫,98㎡,wenjiang,低楼层 (共6层),北 东北,125万,12756元/平米,2010年
那城,3室2厅1厨2卫,127.29㎡,wenjiang,中楼层 (共10层),东南,143万,11235元/平米,2006年
光华国际,3室2厅1厨2卫,120㎡,wenjiang,中楼层 (共6层),东南,260万,21667元/平米,2013年
西财学府尚郡,4室2厅1厨2卫,166㎡,wenjiang,高楼层 (共11层),南,188万,11326元/平米,2013年
文武路40号,3室2厅1厨1卫,110.62㎡,wenjiang,高楼层 (共7层),东南,70万,6328元/平米,未知年建/
佳兆业丽晶港,3室2厅1厨2卫,113.46㎡,wenjiang,低楼层 (共33层),东北,170万,14984元/平米,2012年
中铁丽景书香,2室2厅1厨1卫,65.01㎡,wenjiang,中楼层 (共22层),东南,80万,12306元/平米,2016年
玺龙湾,3室2厅1厨2卫,123.67㎡,wenjiang,高楼层 (共39层),东,186万,15041元/平米,2016年
鹭湖宫五号社区,3室2厅1厨2卫,115.03㎡,wenjiang,中楼层 (共25层),西南,140万,12171元/平米,2012年
明信仕林府,2室2厅1厨1卫,89.33㎡,wenjiang,中楼层 (共33层),东南,110万,12314元/平米,2016年
金水湾,3室2厅1厨2卫,122.65㎡,wenjiang,中楼层 (共18层),东南,145万,11823元/平米,2011年
鱼凫阳光,3室2厅1厨2卫,99.82㎡,wenjiang,中楼层 (共18层),南,85万,8516元/平米,2007年
七彩花都B区一期,2室2厅1厨2卫,96㎡,wenjiang,中楼层 (共5层),东南,110万,11459元/平米,2007年
佳兆业丽晶港,3室2厅1厨1卫,86.34㎡,wenjiang,低楼层 (共40层),东南,136万,15752元/平米,2012年
西花汀,3室2厅1厨2卫,127.31㎡,wenjiang,低楼层 (共18层),东南,198万,15553元/平米,2008年
紫光兴城,3室2厅1厨2卫,131.49㎡,wenjiang,高楼层 (共6层),南,128万,9735元/平米,2006年
美茵河谷,2室2厅1厨1卫,90.07㎡,wenjiang,低楼层 (共6层),西,125万,13879元/平米,2007年
锦里光华,3室2厅1厨2卫,132.15㎡,wenjiang,中楼层 (共6层),南 北,135万,10216元/平米,2006年
海峡新城四期,4室3厅1厨3卫,171㎡,wenjiang,低楼层 (共6层),西南,155万,9065元/平米,2007年
锦绣天骄,4室2厅1厨2卫,139.5㎡,wenjiang,低楼层 (共6层),南,110万,7886元/平米,2007年
西蜀尚都,3室2厅1厨2卫,118.5㎡,wenjiang,高楼层 (共32层),西北,126万,10633元/平米,2010年
英郦庄园,3室2厅1厨2卫,142.61㎡,wenjiang,中楼层 (共8层),东南,180万,12622元/平米,2013年
鹭湖宫五号社区,5室2厅1厨5卫,300.3㎡,wenjiang,低楼层 (共26层),西南,285万,9491元/平米,2012年
千禧河畔A区,4室2厅1厨2卫,129.94㎡,wenjiang,高楼层 (共33层),东南,145万,11159元/平米,未知年建/
建信奥林匹克花园,1室0厅0厨1卫,35.35㎡,wenjiang,高楼层 (共9层),北,30万,8487元/平米,2006年
恒大城一期,3室2厅1厨2卫,138.15㎡,wenjiang,高楼层 (共11层),东南,205万,14839元/平米,2010年
蓝光香瑞湖,3室2厅1厨1卫,106.45㎡,wenjiang,低楼层 (共24层),东南,170万,15970元/平米,2009年
芙蓉古城云南区,4室2厅1厨3卫,174.56㎡,wenjiang,低楼层 (共3层),南,175万,10026元/平米,2000年
置信学府杏林一期,5室2厅1厨2卫,161.72㎡,wenjiang,低楼层 (共18层),东,180万,11131元/平米,2013年
置信学府杏林一期,5室2厅1厨2卫,161.72㎡,wenjiang,低楼层 (共18层),东,180万,11131元/平米,2013年
中铁丽景书香,1室0厅1厨1卫,36.97㎡,wenjiang,中楼层 (共26层),东北,44万,11902元/平米,2016年
西花汀,3室2厅2厨2卫,147㎡,wenjiang,高楼层 (共22层),西南,200万,13606元/平米,2008年
泰基花溪谷,4室2厅1厨2卫,153.86㎡,wenjiang,低楼层 (共30层),东南,190万,12349元/平米,2005年
彩叠园1A期,3室2厅1厨2卫,117.1㎡,wenjiang,中楼层 (共18层),南,190万,16226元/平米,2013年
水韵华府,3室2厅1厨2卫,145.69㎡,wenjiang,中楼层 (共8层),南 北,210万,14415元/平米,2012年
佳兆业丽晶港,3室2厅1厨2卫,120.69㎡,wenjiang,低楼层 (共33层),西南,220万,18229元/平米,2012年
光华国际,2室2厅1厨1卫,97.7㎡,wenjiang,低楼层 (共30层),南,126万,12897元/平米,2013年
鑫源锦城花园,3室3厅1厨2卫,149.04㎡,wenjiang,高楼层 (共6层),东,105万,7046元/平米,2003年
公园大道,3室2厅1厨2卫,131㎡,wenjiang,低楼层 (共30层),西北,200万,15268元/平米,2012年
天来国际文化广场,3室2厅1厨2卫,121㎡,wenjiang,高楼层 (共33层),东南,137万,11323元/平米,2013年
德坤竹韵坊,3室2厅1厨1卫,88.3㎡,wenjiang,低楼层 (共6层),东南,92万,10420元/平米,2007年
金河谷五期,3室2厅1厨2卫,88.63㎡,wenjiang,低楼层 (共34层),西南,137万,15458元/平米,2017年
学府阳光,3室2厅1厨2卫,108.49㎡,wenjiang,低楼层 (共33层),东南,135万,12444元/平米,2013年
置信柳城谊苑,4室2厅1厨3卫,210㎡,wenjiang,高楼层 (共6层),东南,195万,9286元/平米,2003年
地铁首座,1室0厅1厨1卫,36.83㎡,wenjiang,低楼层 (共30层),南,33万,8961元/平米,2016年
佳禾雅筑,4室2厅1厨2卫,153.16㎡,wenjiang,高楼层 (共6层),东南,115万,7509元/平米,未知年建
锦里光华,3室2厅1厨2卫,143㎡,wenjiang,高楼层 (共6层),东南,133万,9301元/平米,2006年
西花汀,3室2厅1厨2卫,127.31㎡,wenjiang,低楼层 (共18层),西北,185万,14532元/平米,2008年
千禧河畔A区,2室1厅1厨1卫,78.8㎡,wenjiang,中楼层 (共26层),东南,99万,12564元/平米,未知年建/
水韵尚城,5室2厅1厨2卫,301.42㎡,wenjiang,高楼层 (共4层),南,365万,12110元/平米,2009年
书香秀筑,1室1厅1厨1卫,50㎡,wenjiang,中楼层 (共11层),东南,43万,8600元/平米,2008年
格凌兰,3室2厅1厨2卫,113.17㎡,wenjiang,高楼层 (共32层),西南,180万,15906元/平米,2016年
恒大城三期,3室2厅1厨2卫,146.13㎡,wenjiang,高楼层 (共30层),西北,190万,13003元/平米,2013年
朝阳时代西锦,2室2厅1厨1卫,90.2㎡,wenjiang,低楼层 (共33层),西北,126.8万,14058元/平米,2014年
锦上清苑,3室2厅1厨2卫,118.18㎡,wenjiang,高楼层 (共13层),东南,150万,12693元/平米,未知年建/
锦上清苑,2室2厅1厨1卫,88.89㎡,wenjiang,高楼层 (共13层),东南 西北,120万,13500元/平米,未知年建/
西财学府尚郡,4室2厅1厨2卫,166.26㎡,wenjiang,中楼层 (共11层),南,182万,10947元/平米,2013年
珠江克莱公寓,2室1厅1厨1卫,78.27㎡,wenjiang,中楼层 (共31层),东,70万,8944元/平米,2009年
西财学府尚郡,4室2厅1厨2卫,127.8㎡,wenjiang,低楼层 (共11层),南,145万,11346元/平米,2013年
置信柳城谊苑,4室2厅1厨2卫,171.99㎡,wenjiang,高楼层 (共6层),东南,155万,9013元/平米,2003年
格凌兰三期,3室2厅1厨1卫,85.49㎡,wenjiang,低楼层 (共32层),西北,150万,17546元/平米,2016年
锦上清苑,3室2厅1厨2卫,118.18㎡,wenjiang,高楼层 (共13层),东南,150万,12693元/平米,未知年建/
锦上清苑,2室2厅1厨1卫,88.89㎡,wenjiang,高楼层 (共13层),东南 西北,120万,13500元/平米,未知年建/
西财学府尚郡,4室2厅1厨2卫,166.26㎡,wenjiang,中楼层 (共11层),南,182万,10947元/平米,2013年
珠江克莱公寓,2室1厅1厨1卫,78.27㎡,wenjiang,中楼层 (共31层),东,70万,8944元/平米,2009年
西财学府尚郡,4室2厅1厨2卫,127.8㎡,wenjiang,低楼层 (共11层),南,145万,11346元/平米,2013年
中铁丽景书香,2室2厅1厨1卫,89.61㎡,wenjiang,低楼层 (共32层),东,110万,12276元/平米,2016年
金强大学城,3室2厅1厨1卫,85.48㎡,wenjiang,中楼层 (共18层),东,95万,11114元/平米,2009年
党校家属院,3室2厅1厨2卫,107.83㎡,wenjiang,中楼层 (共6层),东南,80万,7420元/平米,未知年建/
珠江克莱公寓,2室1厅1厨1卫,78.27㎡,wenjiang,中楼层 (共31层),东南,70万,8944元/平米,2009年
尚西花郡,4室2厅1厨2卫,138.5㎡,wenjiang,低楼层 (共18层),西北,140万,10109元/平米,2001年
赞元茗居,2室2厅1厨1卫,103.8㎡,wenjiang,中楼层 (共6层),南,65万,6263元/平米,2000年
世纪光华,3室2厅1厨1卫,89.96㎡,wenjiang,高楼层 (共6层),北,110万,12228元/平米,2007年
千禧河畔A区,4室1厅1厨2卫,81㎡,wenjiang,低楼层 (共33层),北,115万,14198元/平米,未知年建/
花样年花样城,3室2厅1厨1卫,87㎡,wenjiang,低楼层 (共25层),东北,85万,9771元/平米,未知年建
优取舍,2室2厅1厨1卫,86.47㎡,wenjiang,高楼层 (共6层),南,90万,10409元/平米,2007年
和音晶座,2室1厅1厨1卫,53㎡,wenjiang,高楼层 (共18层),东南,50万,9434元/平米,2009年
鹭湖宫二区,3室2厅1厨3卫,206㎡,wenjiang,低楼层 (共3层),东南,458万,22234元/平米,2011年
中铁丽景书香,2室2厅1厨1卫,82.25㎡,wenjiang,高楼层 (共28层),东,108万,13131元/平米,2016年
世纪光华,3室2厅1厨1卫,90.07㎡,wenjiang,低楼层 (共6层),西北,90万,9993元/平米,2007年
七彩花都A区,3室2厅1厨2卫,120.83㎡,wenjiang,低楼层 (共5层),西南,180万,14897元/平米,2008年
银诚归墅,3室2厅1厨2卫,124.6㎡,wenjiang,高楼层 (共11层),东北,162万,13002元/平米,2000年
西班牙森林一期,2室2厅1厨1卫,102.63㎡,wenjiang,中楼层 (共6层),南,140万,13642元/平米,2010年
置信学府杏林一期,3室2厅1厨2卫,121㎡,wenjiang,高楼层 (共18层),南,125万,10331元/平米,2015年
玺龙湾,3室2厅1厨2卫,127.16㎡,wenjiang,高楼层 (共31层),南,195万,15336元/平米,2016年
中铁丽景书香,1室1厅1厨1卫,57.51㎡,wenjiang,低楼层 (共26层),东南,68万,11825元/平米,2016年
春天大道,3室2厅1厨2卫,130㎡,wenjiang,低楼层 (共20层),东 西,260万,20000元/平米,2009年
金色鱼凫,2室2厅1厨1卫,85.72㎡,wenjiang,高楼层 (共18层),西南,105万,12250元/平米,2011年
西蜀尚都,3室2厅1厨2卫,98.52㎡,wenjiang,高楼层 (共32层),东,112万,11369元/平米,2010年
海科名城,3室2厅1厨2卫,29.09㎡,wenjiang,地下室 (共1层),东南,7万,2407元/平米,未知年建
丽景欣城,2室2厅1厨1卫,95.96㎡,wenjiang,低楼层 (共6层),东南,85万,8858元/平米,2005年
芙蓉古城紫云园,5室2厅1厨4卫,345.36㎡,wenjiang,低楼层 (共3层),西南,480万,13899元/平米,2009年
8号公馆,3室2厅1厨2卫,122.32㎡,wenjiang,中楼层 (共8层),东南,195万,15942元/平米,2014年
尚西花郡,3室2厅1厨2卫,120㎡,wenjiang,中楼层 (共18层),东,140万,11667元/平米,2001年
万科朗润园,3室2厅1厨1卫,99.33㎡,wenjiang,中楼层 (共6层),南,155万,15605元/平米,2007年
七彩花都B区二期,2室2厅1厨1卫,87.24㎡,wenjiang,高楼层 (共18层),南,115万,13183元/平米,2006年
芙蓉花开,3室2厅1厨1卫,98.76㎡,wenjiang,高楼层 (共6层),东南,82万,8303元/平米,未知年建
恒大城三期,3室1厅1厨1卫,89.1㎡,wenjiang,中楼层 (共30层),东南,130万,14591元/平米,2013年
海峡新城二期,4室2厅1厨2卫,143.93㎡,wenjiang,中楼层 (共5层),南 北,160万,11117元/平米,2007年
漫城,3室2厅1厨2卫,134.16㎡,wenjiang,中楼层 (共11层),东南,135万,10063元/平米,2009年
金强柳浪湾,3室2厅1厨2卫,132.01㎡,wenjiang,高楼层 (共6层),东南,90万,6818元/平米,未知年建/
朝阳时代西锦,2室2厅1厨1卫,87.72㎡,wenjiang,高楼层 (共33层),东南,110万,12540元/平米,2014年
春天大道,4室2厅1厨2卫,277㎡,wenjiang,低楼层 (共1层),南,560万,20217元/平米,2009年
边城香格里,3室2厅1厨3卫,152.06㎡,wenjiang,高楼层 (共6层),南 北,208万,13679元/平米,2011年
芙蓉花开,2室2厅1厨1卫,87.58㎡,wenjiang,低楼层 (共6层),南,76万,8678元/平米,未知年建
朝阳时代西锦,2室1厅1厨1卫,88.58㎡,wenjiang,中楼层 (共33层),西,105万,11854元/平米,2014年
地铁首座,1室1厅1厨1卫,50.9㎡,wenjiang,低楼层 (共30层),东南,50.9万,10000元/平米,2016年
西财学府憬城,2室2厅1厨1卫,86.04㎡,wenjiang,低楼层 (共26层),南,95万,11042元/平米,2014年
七彩花都B区一期,2室2厅1厨1卫,96㎡,wenjiang,低楼层 (共5层),东,115万,11980元/平米,2008年
芙蓉锦绣一期,5室2厅1厨5卫,348.15㎡,wenjiang,低楼层 (共3层),东南,400万,11490元/平米,2009年
春天大道,2室2厅1厨1卫,91.8㎡,wenjiang,高楼层 (共20层),东南,150万,16340元/平米,2009年
千禧河畔A区,3室2厅1厨2卫,84.7㎡,wenjiang,低楼层 (共26层),东 东南,165万,19481元/平米,未知年建/
西班牙森林一期,5室2厅1厨3卫,317㎡,wenjiang,中楼层 (共4层),南,360万,11357元/平米,2010年
那城,3室2厅1厨2卫,132.4㎡,wenjiang,高楼层 (共6层),东南,160万,12085元/平米,2006年
烽火新区,3室2厅1厨2卫,118.35㎡,wenjiang,高楼层 (共6层),东南 西北,82万,6929元/平米,2000年
银诚归墅,5室2厅1厨5卫,444.36㎡,wenjiang,低楼层 (共3层),南,800万,18004元/平米,2000年
春天大道,5室3厅1厨3卫,490㎡,wenjiang,低楼层 (共1层),南,700万,14286元/平米,2009年
金强大学城,1室1厅1厨1卫,51.46㎡,wenjiang,高楼层 (共18层),东 东南,60万,11660元/平米,2009年
美茵河谷,1室1厅1厨1卫,51.85㎡,wenjiang,中楼层 (共6层),西南,70万,13501元/平米,2007年
美茵河谷,1室1厅1厨1卫,51.85㎡,wenjiang,中楼层 (共6层),西南,70万,13501元/平米,2007年
花样年花样城,4室2厅1厨2卫,126.84㎡,wenjiang,中楼层 (共33层),南,120万,9461元/平米,2015年
春天大道,5室3厅1厨4卫,543.69㎡,wenjiang,低楼层 (共1层),东南,720万,13243元/平米,2009年
和信孔雀天成,1室1厅1厨1卫,55.12㎡,wenjiang,高楼层 (共33层),东北,82万,14877元/平米,2015年
鹭湖宫二区,2室1厅1厨2卫,101.49㎡,wenjiang,高楼层 (共4层),南,126万,12416元/平米,2010年
鹭湖宫七区A组,5室2厅1厨3卫,351.24㎡,wenjiang,低楼层 (共3层),东南,650万,18506元/平米,未知年建
锦里光华,4室2厅1厨2卫,174.86㎡,wenjiang,高楼层 (共6层),南,160万,9151元/平米,2006年
德坤恬园,3室2厅1厨2卫,114.33㎡,wenjiang,高楼层 (共6层),东,90万,7872元/平米,2010年
塞纳河畔,2室1厅1厨1卫,86㎡,wenjiang,中楼层 (共12层),西南,110万,12791元/平米,2006年
塞纳河畔,3室2厅1厨2卫,138.72㎡,wenjiang,高楼层 (共12层),东北,150万,10814元/平米,2006年
英郦庄园,2室2厅1厨1卫,92.09㎡,wenjiang,中楼层 (共8层),南,90万,9774元/平米,2013年
春天大道,5室2厅1厨3卫,546㎡,wenjiang,低楼层 (共1层),南,850万,15568元/平米,2009年
锦里光华,3室2厅1厨1卫,129㎡,wenjiang,高楼层 (共6层),南,141.4万,10962元/平米,2006年
中铁丽景书香,1室1厅1厨1卫,37㎡,wenjiang,中楼层 (共26层),西,42万,11352元/平米,2016年
巨龙环岛国际社区,3室2厅1厨2卫,127㎡,wenjiang,高楼层 (共17层),东,170万,13386元/平米,2011年
置信学府杏林一期,3室2厅1厨2卫,25.6㎡,wenjiang,地下室 (共1层),东,12万,4688元/平米,未知年建
珠江国际花园,3室2厅1厨2卫,16.48㎡,wenjiang,地下室 (共1层),东南,9万,5462元/平米,未知年建
置信学府杏林一期,3室2厅1厨2卫,25.6㎡,wenjiang,地下室 (共1层),东,10万,3907元/平米,未知年建
蓝光香瑞湖,5室2厅1厨5卫,313.14㎡,wenjiang,低楼层 (共3层),南,560万,17884元/平米,2011年
欣盛家园,3室2厅1厨2卫,122.17㎡,wenjiang,中楼层 (共6层),东南,125万,10232元/平米,2005年
西班牙森林一期,4室2厅1厨3卫,207.59㎡,wenjiang,低楼层 (共7层),东,220万,10598元/平米,2010年
西班牙森林一期,5室3厅1厨3卫,378.68㎡,wenjiang,低楼层 (共3层),南,480万,12676元/平米,2010年
置信香颐丽都,4室2厅1厨3卫,278㎡,wenjiang,低楼层 (共5层),东,334万,12015元/平米,未知年建
建信奥林匹克花园,1室0厅1厨1卫,35.02㎡,wenjiang,高楼层 (共9层),东,35万,9995元/平米,2006年
双城维拉小镇,4室2厅1厨2卫,167.1㎡,wenjiang,低楼层 (共16层),东南,205万,12269元/平米,2006年
世纪光华,2室2厅1厨1卫,72.56㎡,wenjiang,高楼层 (共6层),南,100万,13782元/平米,2007年
榕树岭,2室2厅1厨1卫,74.82㎡,wenjiang,中楼层 (共26层),西南,85万,11361元/平米,2012年
海科名城,2室2厅1厨1卫,26.85㎡,wenjiang,地下室 (共1层),东,7.5万,2794元/平米,未知年建
清溪玫瑰园,6室2厅1厨3卫,231㎡,wenjiang,低楼层 (共3层),南 北,400万,17317元/平米,2006年
翰城,3室1厅1厨2卫,131.86㎡,wenjiang,中楼层 (共15层),东南,108万,8191元/平米,2009年
翰城,3室1厅1厨2卫,131.86㎡,wenjiang,中楼层 (共15层),东南,108万,8191元/平米,2009年
芙蓉古城川西区,3室2厅1厨2卫,129.1㎡,wenjiang,低楼层 (共2层),南 北,150万,11619元/平米,未知年建/
朝阳时代西锦,3室2厅1厨1卫,111.5㎡,wenjiang,低楼层 (共33层),北,135万,12108元/平米,2014年
格凌兰,3室2厅1厨1卫,86.96㎡,wenjiang,高楼层 (共32层),东北,130万,14950元/平米,2016年
七彩花都B区二期,3室2厅1厨1卫,99.3㎡,wenjiang,中楼层 (共18层),东南,140万,14099元/平米,2006年
春江青龙湾,3室1厅1厨1卫,91.41㎡,wenjiang,低楼层 (共17层),东,86万,9409元/平米,2012年
佳兆业丽晶港,3室2厅1厨1卫,86.34㎡,wenjiang,中楼层 (共40层),东南,148万,17142元/平米,2012年
金水湾,2室1厅1厨1卫,73㎡,wenjiang,低楼层 (共11层),北,75万,10274元/平米,2011年
芙蓉古城八期CD区,6室3厅1厨4卫,358.44㎡,wenjiang,低楼层 (共3层),南,650万,18135元/平米,2015年
清溪玫瑰园,3室2厅1厨4卫,246.75㎡,wenjiang,低楼层 (共3层),南,445万,18035元/平米,2006年
水韵尚城,4室2厅1厨4卫,219.74㎡,wenjiang,中楼层 (共4层),东南,235万,10695元/平米,2009年
紫檀山,4室2厅1厨3卫,198.27㎡,wenjiang,中楼层 (共5层),东南,280万,14123元/平米,未知年建/
丛林背景,1室1厅1厨1卫,54.83㎡,wenjiang,中楼层 (共7层),东南,37万,6749元/平米,未知年建/
欣盛家园,5室2厅1厨2卫,221.02㎡,wenjiang,高楼层 (共5层),东南 南,200万,9049元/平米,2005年
德坤新天地,1室0厅1厨1卫,43.34㎡,wenjiang,高楼层 (共22层),西北,38万,8768元/平米,2013年
海科名城,4室2厅1厨3卫,185.86㎡,wenjiang,低楼层 (共11层),西北,155万,8340元/平米,2011年
恒大城二期,4室2厅1厨2卫,137.65㎡,wenjiang,高楼层 (共30层),西南,198万,14385元/平米,2012年
明信仕林府,3室2厅1厨2卫,116.7㎡,wenjiang,高楼层 (共33层),西南,145万,12426元/平米,2016年
金石怡苑,2室1厅1厨1卫,88.93㎡,wenjiang,高楼层 (共16层),东,86万,9671元/平米,未知年建/
丛林背景,1室1厅1厨1卫,48.84㎡,wenjiang,中楼层 (共7层),南,35万,7167元/平米,未知年建/
锦上清苑,3室2厅1厨2卫,120㎡,wenjiang,低楼层 (共13层),东南,110万,9167元/平米,未知年建/
美泉纪,4室2厅1厨2卫,158.23㎡,wenjiang,中楼层 (共6层),东,135万,8532元/平米,2009年
海科名城,3室2厅1厨1卫,97㎡,wenjiang,低楼层 (共11层),西北,110万,11341元/平米,2011年
格凌兰,3室2厅1厨2卫,82.3㎡,wenjiang,高楼层 (共26层),西南,150万,18227元/平米,2016年
金强大学城,1室1厅1厨1卫,50.03㎡,wenjiang,中楼层 (共28层),东南,60万,11993元/平米,2009年
德坤恬园,2室2厅1厨1卫,73.95㎡,wenjiang,低楼层 (共6层),东南,65万,8790元/平米,2010年
海科智城,1室1厅1厨1卫,53.53㎡,wenjiang,低楼层 (共20层),西南,45万,8407元/平米,2010年
海科名城,1室1厅1厨1卫,26.85㎡,wenjiang,地下室 (共1层),南,6万,2235元/平米,未知年建
德坤竹韵坊,3室2厅1厨2卫,108.74㎡,wenjiang,高楼层 (共6层),东南,110万,10116元/平米,2007年
公园大道,4室1厅1厨2卫,123㎡,wenjiang,低楼层 (共16层),南,165万,13415元/平米,2012年
西蜀尚都,2室2厅1厨1卫,90.86㎡,wenjiang,中楼层 (共32层),东南,98万,10786元/平米,2010年
成钞家园,3室2厅1厨1卫,80.4㎡,wenjiang,中楼层 (共7层),南,70万,8707元/平米,2000年
欣盛家园,6室3厅1厨3卫,219.79㎡,wenjiang,高楼层 (共5层),东,188万,8554元/平米,2005年
紫檀山,4室2厅1厨3卫,205.23㎡,wenjiang,低楼层 (共5层),南 北,300万,14618元/平米,未知年建/
鹭湖宫八区,4室2厅1厨3卫,204㎡,wenjiang,高楼层 (共11层),东南,350万,17157元/平米,2014年
西贵堂,5室2厅1厨3卫,206㎡,wenjiang,低楼层 (共2层),西南,200万,9709元/平米,未知年建
长岸缇香,5室3厅1厨3卫,509㎡,wenjiang,低楼层 (共3层),南,880万,17289元/平米,2013年
海峡新城一期,4室2厅1厨3卫,204.99㎡,wenjiang,中楼层 (共4层),东南,205万,10001元/平米,2007年
长岸缇香,5室2厅1厨3卫,509㎡,wenjiang,低楼层 (共3层),东南,980万,19254元/平米,2013年
西花汀,3室2厅1厨2卫,137.82㎡,wenjiang,中楼层 (共11层),南 北,200万,14512元/平米,2008年
观澜半岛,4室2厅1厨2卫,228㎡,wenjiang,高楼层 (共6层),东南,208万,9123元/平米,2005年
德坤新天地,1室1厅1厨1卫,32.65㎡,wenjiang,中楼层 (共22层),东,28万,8576元/平米,2013年
鹭湖宫七区A组,3室2厅1厨1卫,92.3㎡,wenjiang,中楼层 (共30层),西北,125万,13543元/平米,2014年
恒大城三期,3室2厅1厨1卫,91.2㎡,wenjiang,中楼层 (共30层),东南 南,135万,14803元/平米,2013年
芙蓉古城紫云园,5室2厅1厨4卫,294.75㎡,wenjiang,低楼层 (共3层),东,580万,19678元/平米,未知年建
紫檀山,4室2厅1厨3卫,199.11㎡,wenjiang,中楼层 (共4层),东南,223万,11200元/平米,未知年建
金河谷三期,4室2厅1厨3卫,273.51㎡,wenjiang,低楼层 (共1层),南,530万,19378元/平米,2016年
鹭湖宫九区,3室2厅1厨3卫,186.66㎡,wenjiang,低楼层 (共3层),东南,370万,19823元/平米,未知年建
春秋嘉境,4室2厅1厨2卫,135.67㎡,wenjiang,高楼层 (共8层),西南,252万,18575元/平米,2013年
彩叠园1A期,3室2厅1厨3卫,135㎡,wenjiang,中楼层 (共5层),南,228万,16889元/平米,2013年
凤溪大道社区金强会所,4室2厅1厨4卫,205.24㎡,wenjiang,低楼层 (共3层),东南,193万,9404元/平米,未知年建
8号公馆,2室2厅1厨1卫,82.28㎡,wenjiang,高楼层 (共30层),西南,110万,13369元/平米,2014年
金河谷三期,6室2厅1厨4卫,326.2㎡,wenjiang,低楼层 (共3层),南,895万,27438元/平米,未知年建
