成都合院二期,2室2厅1厨1卫,85.89㎡,,中楼层 (共18层),东南,120万,13972元/平米,2015年
橙郡一期,2室2厅1厨1卫,83.97㎡,,中楼层 (共17层),南,146万,17388元/平米,2007年
橙郡二期,2室2厅1厨1卫,79.9㎡,,中楼层 (共17层),南,136万,17022元/平米,2007年
万景峰一期,3室2厅1厨2卫,85.85㎡,,中楼层 (共33层),西南,115万,13396元/平米,2012年
熙岸,3室2厅1厨2卫,139.18㎡,,低楼层 (共6层),南,288万,20693元/平米,2009年
橙郡一期,3室2厅1厨2卫,121.48㎡,,高楼层 (共17层),南,220万,18110元/平米,2007年
成都合院二期,3室2厅1厨2卫,126.91㎡,,中楼层 (共18层),东北,148万,11662元/平米,2015年
成都合院二期,3室2厅1厨2卫,124.79㎡,,中楼层 (共18层),西南 东北,248万,19874元/平米,2015年
橙郡二期,2室1厅1厨1卫,86㎡,,低楼层 (共17层),西南,150万,17442元/平米,2007年
橙郡一期,2室1厅1厨1卫,90.12㎡,,中楼层 (共17层),南,155万,17200元/平米,2007年
万景峰一期,4室2厅1厨1卫,86.51㎡,,低楼层 (共33层),西北,120万,13872元/平米,2012年
成都合院二期,2室2厅1厨1卫,86.56㎡,,高楼层 (共18层),西南,160万,18485元/平米,2015年
橙郡一期,3室2厅1厨2卫,125.63㎡,,中楼层 (共17层),东南,217.2万,17289元/平米,2007年
万景峰一期,3室2厅1厨2卫,90.08㎡,,低楼层 (共33层),南,135万,14987元/平米,2012年
万景峰二期,2室0厅2厨2卫,39.23㎡,,中楼层 (共17层),东南,38万,9687元/平米,2012年
橙郡三期,3室2厅1厨1卫,92㎡,,高楼层 (共17层),东,170万,18479元/平米,2007年
林庭叠院,4室2厅1厨2卫,151.44㎡,,低楼层 (共9层),东南,395万,26083元/平米,2006年
保利香槟国际,3室2厅1厨2卫,113.43㎡,,中楼层 (共16层),东北,225万,19837元/平米,2012年
芙华金色海伦,3室2厅1厨1卫,92.4㎡,,低楼层 (共10层),西北,122万,13204元/平米,2010年
万景峰一期,3室1厅1厨2卫,86㎡,,中楼层 (共33层),南,120万,13954元/平米,2012年
橙郡三期,2室2厅1厨1卫,84.34㎡,,高楼层 (共17层),东北,160万,18971元/平米,2007年
上锦颐园,2室1厅1厨1卫,89㎡,,中楼层 (共25层),东南,75万,8427元/平米,2008年
万景峰一期,3室2厅1厨1卫,86.62㎡,,高楼层 (共33层),西南,120万,13854元/平米,2012年
保利香槟国际,3室2厅1厨2卫,97.35㎡,,高楼层 (共16层),东南,184万,18901元/平米,2012年
万景峰二期,2室0厅2厨2卫,38.51㎡,,高楼层 (共17层),西南,37万,9608元/平米,2012年
万景峰一期,3室1厅1厨2卫,85.96㎡,,中楼层 (共33层),南,110万,12797元/平米,2012年
上锦颐园佳境,2室1厅1厨1卫,85.9㎡,,低楼层 (共26层),西南,82万,9546元/平米,2011年
橙郡一期,2室2厅1厨1卫,83.97㎡,,低楼层 (共17层),南,157万,18698元/平米,2007年
上锦颐园,3室2厅1厨1卫,89.06㎡,,低楼层 (共27层),西南,91万,10218元/平米,2008年
万景峰一期,4室2厅1厨1卫,86.51㎡,,高楼层 (共33层),东北,120万,13872元/平米,2012年
橙郡一期,2室2厅1厨1卫,89.78㎡,,中楼层 (共17层),南,200万,22277元/平米,2007年
万景峰一期,3室2厅1厨2卫,77.8㎡,,高楼层 (共33层),西北,150万,19281元/平米,2012年
橙郡一期,3室2厅1厨2卫,121.52㎡,,低楼层 (共17层),北,220万,18105元/平米,2007年
上锦颐园,3室2厅1厨1卫,88.11㎡,,低楼层 (共27层),东南,100万,11350元/平米,2008年
万景峰二期,3室2厅1厨1卫,75.2㎡,,高楼层 (共33层),东 东北,110万,14628元/平米,2012年
成都合院一期,3室2厅1厨2卫,106.55㎡,,低楼层 (共18层),东北,155万,14548元/平米,2012年
橙郡一期,3室1厅1厨2卫,122㎡,,高楼层 (共17层),南,225万,18443元/平米,2007年
万景峰一期,3室2厅1厨2卫,84.5㎡,,低楼层 (共33层),东南,120万,14202元/平米,2012年
橙郡三期,3室2厅1厨1卫,89.26㎡,,低楼层 (共17层),东北,163万,18262元/平米,2007年
保利香槟国际,2室1厅1厨1卫,85.96㎡,,高楼层 (共16层),西南,170万,19777元/平米,2012年
碧林,3室2厅1厨2卫,140.38㎡,,低楼层 (共6层),南,265万,18878元/平米,2007年
熙岸,3室2厅1厨2卫,121.1㎡,,中楼层 (共6层),西南,285万,23535元/平米,2009年
龙湖时代天街,4室2厅1厨2卫,147.85㎡,,高楼层 (共30层),西南,258万,17451元/平米,2015年
万景峰一期,4室2厅1厨2卫,108.98㎡,,中楼层 (共33层),东,160万,14682元/平米,2012年
万景峰二期,2室0厅2厨2卫,39.19㎡,,中楼层 (共17层),东南,38万,9697元/平米,2012年
橙郡二期,2室2厅1厨1卫,79.7㎡,,中楼层 (共17层),南,154万,19323元/平米,2007年
上锦颐园佳境,3室2厅1厨1卫,96㎡,,高楼层 (共26层),南,138万,14375元/平米,2011年
上锦颐园,2室2厅1厨1卫,89.26㎡,,中楼层 (共24层),东南,110万,12324元/平米,2008年
上锦颐园,1室1厅1厨1卫,64㎡,,低楼层 (共25层),东南,64万,10000元/平米,2008年
保利香槟国际,1室1厅1厨1卫,41.9㎡,,高楼层 (共10层),东南,57.5万,13724元/平米,2012年
上锦颐园,1室1厅1厨1卫,64.1㎡,,中楼层 (共25层),南,60万,9361元/平米,2008年
龙湖时代天街,2室2厅1厨1卫,76.69㎡,,高楼层 (共29层),东南,110万,14344元/平米,2017年
龙湖时代天街,3室2厅1厨1卫,105㎡,,低楼层 (共30层),西南,150万,14286元/平米,2015年
上锦颐园,3室2厅1厨1卫,84.28㎡,,中楼层 (共24层),东南,98万,11628元/平米,2008年
万景峰二期,2室0厅2厨0卫,43.19㎡,,高楼层 (共17层),东南,38万,8799元/平米,2012年
万景峰二期,2室0厅2厨2卫,43㎡,,高楼层 (共17层),西南,36万,8373元/平米,2012年
橙郡一期,2室2厅1厨1卫,89.78㎡,,中楼层 (共17层),东南,150万,16708元/平米,2007年
万景峰二期,3室2厅1厨2卫,81.6㎡,,低楼层 (共33层),南 北,118万,14461元/平米,2012年
万景峰二期,3室1厅1厨1卫,75.54㎡,,中楼层 (共33层),东南,105万,13900元/平米,2012年
万景峰一期,4室2厅1厨1卫,88.87㎡,,高楼层 (共33层),西北 北,120万,13503元/平米,2012年
芙华金色海伦,4室2厅1厨2卫,108.45㎡,,高楼层 (共10层),东南,190万,17520元/平米,2010年
万景峰二期,3室2厅1厨1卫,75.55㎡,,高楼层 (共33层),南,188万,24885元/平米,2012年
万景峰二期,2室0厅1厨2卫,41.87㎡,,高楼层 (共17层),东南,42万,10032元/平米,2012年
万景峰一期,4室2厅1厨1卫,86.69㎡,,低楼层 (共33层),东南,118万,13612元/平米,2012年
碧林,3室2厅1厨2卫,140.45㎡,,低楼层 (共6层),南,263万,18726元/平米,2007年
橙郡三期,2室1厅1厨1卫,83.85㎡,,低楼层 (共17层),南,150万,17890元/平米,2007年
万景峰二期,2室0厅2厨2卫,41.87㎡,,中楼层 (共17层),东南,40万,9554元/平米,2012年
上锦颐园,4室2厅1厨1卫,87.95㎡,,低楼层 (共27层),东南,110万,12508元/平米,2008年
保利香槟国际,3室2厅1厨1卫,120.51㎡,,中楼层 (共16层),东北,235万,19501元/平米,2012年
万景峰二期,3室2厅1厨1卫,76.37㎡,,高楼层 (共33层),西北,111万,14535元/平米,2012年
万景峰二期,2室0厅2厨2卫,42.41㎡,,中楼层 (共17层),东南,38万,8961元/平米,2012年
蓝岸B区,3室2厅1厨2卫,136.31㎡,,中楼层 (共6层),东,350万,25677元/平米,2007年
上锦颐园,4室2厅1厨1卫,87.16㎡,,中楼层 (共24层),东南,110万,12621元/平米,2008年
万景峰二期,3室2厅1厨1卫,75.49㎡,,低楼层 (共33层),西北,110万,14572元/平米,2012年
万景峰二期,2室0厅2厨2卫,38.63㎡,,高楼层 (共17层),东南,39万,10096元/平米,2012年
碧林,4室2厅1厨2卫,162.83㎡,,高楼层 (共6层),东南,290万,17810元/平米,2007年
橙郡一期,3室2厅1厨2卫,122㎡,,高楼层 (共17层),南,230万,18853元/平米,2007年
上锦颐园佳境,2室1厅1厨1卫,75.57㎡,,高楼层 (共26层),西南,75万,9925元/平米,2012年
万景峰二期,2室0厅2厨2卫,44㎡,,中楼层 (共17层),东南,40万,9091元/平米,2012年
保利香槟国际,3室2厅1厨2卫,133㎡,,中楼层 (共16层),东南,295万,22181元/平米,2012年
上锦颐园佳境,2室1厅1厨1卫,88.81㎡,,高楼层 (共26层),东南,89万,10022元/平米,2012年
上锦颐园,3室2厅1厨2卫,132.15㎡,,低楼层 (共6层),东南,120万,9081元/平米,2008年
保利香槟国际,1室0厅0厨1卫,41.9㎡,,高楼层 (共9层),东北,55万,13127元/平米,2012年
央墅圣卡西亚,4室3厅1厨4卫,415.29㎡,,低楼层 (共3层),装修情况毛坯,1100万,26488元/平米,2011年
橙郡一期,3室2厅1厨2卫,128.99㎡,,中楼层 (共17层),东南,215万,16668元/平米,2007年
上锦颐园,2室2厅1厨1卫,88.03㎡,,低楼层 (共27层),东南,95万,10792元/平米,2008年
上锦颐园佳境,2室2厅1厨1卫,80.2㎡,,中楼层 (共26层),北,98万,12220元/平米,2011年
林庭叠院,3室2厅1厨2卫,140.92㎡,,低楼层 (共9层),西南 东北,280万,19870元/平米,2006年
金辉悦府,2室1厅1厨1卫,72.33㎡,,低楼层 (共18层),西北,95万,13135元/平米,2015年
橙郡二期,3室2厅1厨1卫,89.48㎡,,高楼层 (共17层),东北,168万,18776元/平米,2007年
橙郡二期,3室2厅1厨1卫,89.48㎡,,高楼层 (共17层),东北,168万,18776元/平米,2007年
橙郡二期,2室1厅1厨1卫,80㎡,,中楼层 (共17层),东北,140万,17500元/平米,2007年
万景峰一期,5室2厅1厨2卫,108.34㎡,,高楼层 (共33层),西,155万,14307元/平米,2012年
上锦颐园佳境,2室2厅1厨1卫,84.85㎡,,低楼层 (共26层),西南 北,80万,9429元/平米,2011年
万景峰二期,2室0厅2厨2卫,42㎡,,高楼层 (共17层),东南,41万,9762元/平米,2012年
橙郡二期,2室2厅1厨1卫,80㎡,,中楼层 (共17层),东,145万,18125元/平米,2007年
金辉悦府,3室2厅1厨1卫,89.41㎡,,低楼层 (共18层),东南,99万,11073元/平米,2015年
上锦颐园佳境,2室1厅1厨1卫,88.29㎡,,中楼层 (共26层),东南,100万,11327元/平米,2011年
上锦颐园佳境,3室2厅1厨1卫,91.46㎡,,低楼层 (共26层),东南,99.8万,10912元/平米,2011年
上锦颐园,2室2厅1厨1卫,88.05㎡,,低楼层 (共27层),东南,87万,9881元/平米,2008年
橙郡二期,2室2厅1厨1卫,86.16㎡,,中楼层 (共17层),西南,150万,17410元/平米,2007年
