富丽碧蔓汀,3室2厅1厨1卫,75.64㎡,,中楼层 (共26层),东南,190万,25119元/平米,2009年
欣民苑,2室2厅1厨1卫,84.02㎡,,低楼层 (共7层),东南,125万,14878元/平米,2001年
北辰花园,3室2厅1厨2卫,117.06㎡,,低楼层 (共7层),南,170万,14523元/平米,2000年
观景台,4室2厅1厨2卫,257.88㎡,,高楼层 (共9层),东南,240万,9307元/平米,未知年建/
天彩菁华,3室2厅1厨1卫,115.58㎡,,低楼层 (共6层),东南,180万,15574元/平米,2003年
抚琴西南街45号,2室1厅1厨1卫,77.63㎡,,高楼层 (共7层),南,107万,13784元/平米,1995年
三九绿城,2室2厅1厨1卫,82.33㎡,,高楼层 (共21层),东南,135万,16398元/平米,2008年
树蓓街104号,3室2厅1厨2卫,123.29㎡,,低楼层 (共7层),东南,168万,13627元/平米,2000年
马河湾1号,3室1厅1厨1卫,79.2㎡,,高楼层 (共7层),东南,112万,14142元/平米,1996年
恒大西锦城,2室2厅1厨1卫,88.37㎡,,低楼层 (共29层),东,190万,21501元/平米,2012年
檀香花园,3室2厅1厨1卫,93.49㎡,,高楼层 (共26层),东,175万,18719元/平米,2011年
光荣北路74号,2室1厅1厨1卫,51.67㎡,,高楼层 (共7层),东,85万,16451元/平米,2000年
益民苑,2室2厅1厨1卫,80.88㎡,,高楼层 (共7层),东北,116万,14343元/平米,1998年
亲河名居C区,5室2厅1厨3卫,169.97㎡,,高楼层 (共6层),西南,180万,10591元/平米,未知年建/
亲河名居C区,4室3厅1厨3卫,188.13㎡,,高楼层 (共6层),东南,200万,10631元/平米,未知年建/
华侨城东岸一期,4室2厅1厨3卫,265.41㎡,,低楼层 (共4层),装修情况毛坯,650万,24491元/平米,2011年
金琴路28号,3室1厅1厨2卫,112.5㎡,,低楼层 (共6层),东南,151.5万,13467元/平米,1996年
兴元花园二期,4室2厅1厨2卫,157.84㎡,,低楼层 (共8层),西北,250万,15839元/平米,2002年
顶峰水岸汇景,2室2厅1厨1卫,87.05㎡,,中楼层 (共33层),东南,210万,24125元/平米,2008年
黄忠芙蓉苑,3室2厅1厨1卫,114.15㎡,,中楼层 (共6层),南,176万,15419元/平米,2003年
西城映画,4室2厅1厨2卫,169.3㎡,,低楼层 (共9层),东南,270万,15949元/平米,2004年
风林假日,5室3厅1厨2卫,188.43㎡,,高楼层 (共6层),西北,290万,15391元/平米,2003年
交桂二巷23号,2室1厅1厨1卫,84.57㎡,,中楼层 (共7层),东南,102万,12062元/平米,2000年
蓝光云鼎,3室1厅1厨2卫,87.11㎡,,中楼层 (共31层),西南,198万,22730元/平米,2012年
锦城花园,4室2厅1厨2卫,209.71㎡,,低楼层 (共11层),南 北,404万,19265元/平米,2003年
迪康银色诗典,2室1厅1厨1卫,84.1㎡,,中楼层 (共12层),南,119万,14150元/平米,2000年
千禧花园,4室3厅1厨2卫,174㎡,,中楼层 (共6层),东北,280万,16092元/平米,2000年
蜀汉路2号,3室2厅1厨2卫,108.87㎡,,中楼层 (共9层),东北,190万,17453元/平米,2000年
两河锦地,2室2厅1厨1卫,87.58㎡,,中楼层 (共18层),西北,130万,14844元/平米,2009年
恒大西锦城,2室2厅1厨1卫,86.9㎡,,中楼层 (共29层),东南,180万,20714元/平米,2012年
金都花园,4室2厅1厨2卫,183.25㎡,,高楼层 (共16层),东北,300万,16372元/平米,2000年
幸福彼岸,3室2厅1厨1卫,96.35㎡,,高楼层 (共22层),东北,145万,15050元/平米,2007年
恒大西锦城,3室2厅1厨2卫,112.77㎡,,中楼层 (共29层),东南,230万,20396元/平米,2012年
熙城国际,2室2厅1厨1卫,82.37㎡,,高楼层 (共28层),东南,150万,18211元/平米,2009年
解放西路10号院,1室1厅1厨1卫,62.49㎡,,中楼层 (共7层),南,78万,12482元/平米,未知年建/
现代城,2室1厅1厨1卫,69.56㎡,,高楼层 (共31层),东南,135万,19408元/平米,2014年
凯丽豪景,2室1厅1厨1卫,85.85㎡,,高楼层 (共32层),西,228万,26558元/平米,2008年
交大智能八期,2室1厅1厨2卫,87.78㎡,,高楼层 (共6层),南,138万,15722元/平米,2003年
惠民苑,3室2厅1厨1卫,89.52㎡,,中楼层 (共7层),东南,135万,15081元/平米,2000年
锦熙玉苑,2室1厅1厨1卫,74.23㎡,,低楼层 (共18层),东南,140万,18861元/平米,2011年
安居苑,2室1厅1厨1卫,63.37㎡,,高楼层 (共7层),东南,82万,12940元/平米,1998年
光荣市场公寓,2室1厅1厨1卫,58.03㎡,,中楼层 (共7层),西北,68万,11719元/平米,2000年
西城丽景,2室2厅1厨1卫,78.01㎡,,高楼层 (共18层),西北,108万,13845元/平米,2000年
西体路新二村,2室1厅1厨1卫,54.46㎡,,中楼层 (共6层),东 西南,75万,13772元/平米,1991年
华侨城东岸一期,3室2厅1厨2卫,151.31㎡,,低楼层 (共4层),东,485万,32054元/平米,2011年
白鸽岛尚,2室2厅1厨1卫,82.96㎡,,高楼层 (共19层),南,130万,15671元/平米,2008年
瑞西小区,4室2厅1厨2卫,161.59㎡,,高楼层 (共7层),东南,185万,11449元/平米,未知年建/
风林假日,4室2厅1厨2卫,189.59㎡,,高楼层 (共6层),西北,260万,13714元/平米,2003年
菁华园,5室3厅1厨2卫,219.21㎡,,高楼层 (共6层),南,298.8万,13631元/平米,2002年
白鸽岛尚,4室2厅1厨2卫,151.6㎡,,低楼层 (共19层),西南,223万,14710元/平米,2008年
顶峰水岸汇景,5室2厅1厨2卫,220.07㎡,,低楼层 (共33层),东,488万,22175元/平米,2008年
兴元绿洲一期,1室1厅1厨1卫,44.15㎡,,中楼层 (共22层),西南,60万,13591元/平米,2007年
一品天下C区,2室1厅1厨1卫,74.08㎡,,低楼层 (共9层),南,96.3万,13000元/平米,2007年
华侨城东岸三期,4室2厅1厨2卫,236.34㎡,,低楼层 (共4层),南,550万,23272元/平米,2015年
兴元绿洲一期,1室1厅1厨1卫,44.19㎡,,低楼层 (共22层),东北,59万,13352元/平米,2007年
锦西国际,1室0厅1厨1卫,36.07㎡,,低楼层 (共22层),南,45万,12476元/平米,2008年
金仙桥路24号,1室0厅1厨1卫,32.36㎡,,中楼层 (共7层),东南,50万,15452元/平米,1999年
绿杨新邨,3室2厅1厨2卫,124.85㎡,,高楼层 (共18层),东南,225万,18022元/平米,2003年
白鸽岛尚,2室1厅1厨1卫,89.33㎡,,高楼层 (共19层),西南,135万,15113元/平米,2008年
万科金域西岭,2室2厅1厨1卫,90.56㎡,,中楼层 (共35层),西南,175万,19325元/平米,2012年
天府名苑,1室1厅1厨1卫,39.81㎡,,中楼层 (共8层),东北,51万,12811元/平米,2002年
悦民苑,2室2厅1厨1卫,93㎡,,高楼层 (共7层),西南,145万,15592元/平米,2000年
金鱼街1号,2室1厅1厨1卫,56.48㎡,,高楼层 (共6层),东南,73.5万,13014元/平米,1992年
水韵天府,2室2厅1厨1卫,92㎡,,高楼层 (共22层),东北,127万,13805元/平米,2006年
富丽碧蔓汀,3室2厅1厨1卫,81.33㎡,,高楼层 (共26层),东,225万,27666元/平米,2009年
西城天下,2室1厅1厨1卫,89.67㎡,,低楼层 (共31层),东北,238万,26542元/平米,2009年
西城天下,2室2厅1厨1卫,88.13㎡,,低楼层 (共31层),西北,231万,26212元/平米,2009年
锦城名都,1室1厅1厨1卫,46.24㎡,,低楼层 (共33层),东南,91万,19680元/平米,2009年
交大智能八期,1室1厅1厨1卫,47.55㎡,,中楼层 (共6层),东南,66万,13881元/平米,2003年
状元府邸,2室1厅1厨1卫,69.04㎡,,高楼层 (共31层),东南,115万,16658元/平米,2008年
百仁安盛,3室2厅1厨2卫,148.48㎡,,高楼层 (共18层),西南,225万,15154元/平米,2008年
嘉恒商寓,3室2厅1厨2卫,149.08㎡,,高楼层 (共7层),西北 北,165万,11068元/平米,2000年
外化成小区,2室1厅1厨1卫,64.77㎡,,低楼层 (共7层),东南,90万,13896元/平米,未知年建/
懋园西沿风景,2室2厅1厨1卫,91.6㎡,,中楼层 (共11层),西南,170万,18559元/平米,2005年
西西里一期,2室2厅1厨1卫,89.51㎡,,高楼层 (共33层),西北,170万,18993元/平米,2008年
泰逸美景,2室2厅1厨2卫,92㎡,,高楼层 (共9层),东南,153万,16631元/平米,2005年
檀香花园,2室1厅1厨1卫,89.38㎡,,低楼层 (共25层),南,148万,16559元/平米,2011年
锦西国际,2室1厅1厨1卫,32.6㎡,,中楼层 (共22层),南,75万,23007元/平米,2008年
西安南路78号,2室1厅1厨1卫,56.6㎡,,高楼层 (共7层),东,88万,15548元/平米,1990年
华侨城纯水岸一期,3室2厅1厨1卫,88.48㎡,,高楼层 (共25层),东北,220万,24865元/平米,2009年
憩园公寓,2室1厅1厨1卫,100.48㎡,,低楼层 (共7层),东南,150万,14929元/平米,2000年
西城丽景,3室2厅1厨1卫,91.76㎡,,低楼层 (共18层),西北,140万,15258元/平米,2000年
三和花园,3室2厅1厨2卫,146.18㎡,,中楼层 (共7层),西南,220万,15050元/平米,2001年
金鱼街72号,2室1厅1厨1卫,62.9㎡,,中楼层 (共7层),东北,80万,12719元/平米,1993年
安居苑,2室1厅1厨1卫,77.86㎡,,中楼层 (共7层),东,100万,12844元/平米,1998年
金房央座,1室2厅1厨1卫,65.36㎡,,低楼层 (共20层),东南,145万,22185元/平米,2010年
营通街67号,2室2厅1厨2卫,69.12㎡,,高楼层 (共7层),东南,90万,13021元/平米,1997年
富丽碧蔓汀,3室1厅1厨2卫,96.43㎡,,高楼层 (共26层),西,258万,26756元/平米,2009年
交大智能六期,2室1厅1厨1卫,83.88㎡,,中楼层 (共7层),东南,128万,15260元/平米,2000年
马鞍北路8号,3室1厅1厨1卫,75.19㎡,,中楼层 (共7层),东南,120万,15960元/平米,2000年
明阳家在回廊,3室2厅1厨1卫,103㎡,,高楼层 (共6层),西南,170万,16505元/平米,未知年建/
金房苑西苑,3室2厅1厨2卫,134.69㎡,,中楼层 (共6层),南,181万,13439元/平米,2002年
锦城世家,3室2厅1厨2卫,147.89㎡,,中楼层 (共32层),西,420万,28400元/平米,2014年
福祥家园瑞康苑,2室1厅1厨1卫,75.85㎡,,低楼层 (共6层),西南,106万,13975元/平米,未知年建/
文华路新13号,1室1厅1厨1卫,55.31㎡,,高楼层 (共7层),北,57万,10306元/平米,2000年
幸福彼岸,3室2厅1厨2卫,121.33㎡,,低楼层 (共22层),东南,168万,13847元/平米,2007年
晓初公寓,2室2厅1厨1卫,77.75㎡,,高楼层 (共7层),东南,88万,11319元/平米,2000年
居然小区,2室2厅1厨1卫,89.66㎡,,高楼层 (共24层),东北,135万,15057元/平米,2012年
金房苑西苑,3室2厅1厨2卫,136.56㎡,,低楼层 (共6层),东南,350万,25630元/平米,2002年
星辉中路20号,3室2厅1厨1卫,127.45㎡,,高楼层 (共7层),南,200万,15693元/平米,1998年
金荷名邸,2室2厅1厨1卫,92㎡,,低楼层 (共17层),南,142.6万,15500元/平米,2005年
普罗旺斯,3室2厅1厨2卫,175.69㎡,,中楼层 (共6层),南 北,248万,14116元/平米,2004年
抚琴东北路,2室1厅1厨1卫,51.26㎡,,中楼层 (共7层),东南,75万,14632元/平米,1999年
西体路新二村,4室2厅1厨2卫,150.7㎡,,中楼层 (共7层),东南,200万,13272元/平米,1991年
西景花园,2室1厅1厨1卫,82.74㎡,,中楼层 (共11层),东南,158万,19096元/平米,2004年
金桔花园一期,2室2厅1厨1卫,85㎡,,低楼层 (共7层),东南,132万,15530元/平米,2000年
檀香花园,2室2厅1厨1卫,89.11㎡,,中楼层 (共26层),东南,152万,17058元/平米,2011年
幸福彼岸,3室2厅1厨2卫,128㎡,,高楼层 (共22层),南,170万,13282元/平米,2007年
金仙桥路3号,2室1厅1厨1卫,83.16㎡,,低楼层 (共7层),东,130万,15633元/平米,1995年
龙门镇,1室1厅1厨1卫,52.48㎡,,中楼层 (共31层),东,96万,18293元/平米,2013年
营策巷29号,2室1厅1厨1卫,75.3㎡,,高楼层 (共7层),南,89.5万,11886元/平米,1994年
花牌坊街6号,2室1厅1厨1卫,52.4㎡,,中楼层 (共6层),东,77万,14695元/平米,1993年
西体路新二村,1室1厅1厨1卫,45.45㎡,,高楼层 (共7层),南,60.5万,13312元/平米,1991年
平福巷2号小区,1室1厅1厨1卫,43.08㎡,,低楼层 (共6层),南,69.8万,16203元/平米,2000年
泰基北锦,1室1厅1厨1卫,57.71㎡,,中楼层 (共26层),西南,98万,16982元/平米,2009年
秀城嘉园,1室0厅1厨1卫,39.48㎡,,低楼层 (共25层),东南,68万,17224元/平米,2011年
锦西国际,1室0厅0厨1卫,28.57㎡,,低楼层 (共22层),西,28万,9801元/平米,2008年
金色池塘,3室1厅1厨1卫,95.81㎡,,低楼层 (共6层),东南,280万,29225元/平米,2004年
二环路北二段241号,3室1厅1厨1卫,67㎡,,高楼层 (共7层),北,105万,15672元/平米,1989年
交大智能三期,3室2厅1厨2卫,118.11㎡,,中楼层 (共8层),南,249万,21083元/平米,2001年
交大北园,3室2厅1厨1卫,81㎡,,中楼层 (共6层),东,110万,13581元/平米,1998年
荷里活,2室1厅1厨1卫,44.06㎡,,中楼层 (共24层),东南,142万,32229元/平米,2012年
德意馨苑,3室2厅1厨2卫,127.88㎡,,高楼层 (共6层),东南,185万,14467元/平米,2003年
香木林加州国际,2室2厅1厨1卫,88.38㎡,,低楼层 (共23层),东南,175万,19801元/平米,2009年
锦城世家,1室1厅1厨1卫,50.18㎡,,中楼层 (共28层),东南,128万,25509元/平米,2014年
全兴花园,3室2厅1厨2卫,129.16㎡,,高楼层 (共6层),南,200万,15485元/平米,2002年
泰基北锦,2室2厅1厨1卫,64.98㎡,,低楼层 (共26层),东南,115万,17698元/平米,2009年
清江东路120号,2室1厅1厨1卫,44.38㎡,,中楼层 (共5层),北,65万,14647元/平米,未知年建/
西城丽景,2室2厅1厨1卫,79.61㎡,,低楼层 (共18层),东南,110万,13818元/平米,2000年
久鑫华园,1室1厅1厨1卫,48.6㎡,,低楼层 (共6层),东,81万,16667元/平米,2004年
西西里二期,1室1厅1厨1卫,54.13㎡,,高楼层 (共34层),西北,116万,21430元/平米,2009年
白鸽岛尚,2室2厅1厨1卫,83.09㎡,,低楼层 (共19层),东北,128万,15405元/平米,2008年
蓝光花满庭一期,3室2厅1厨1卫,85.38㎡,,低楼层 (共21层),东,148万,17335元/平米,2009年
华侨城东岸三期,4室2厅1厨2卫,163.87㎡,,中楼层 (共4层),西北,400万,24410元/平米,2015年
锦城名都,2室1厅1厨1卫,89.09㎡,,中楼层 (共33层),西南,180万,20205元/平米,2008年
龙湖北城天街二期,3室2厅1厨2卫,116.5㎡,,中楼层 (共23层),西,255万,21889元/平米,2013年
锦西名宅西区,2室2厅1厨1卫,80.77㎡,,高楼层 (共6层),东南 南,120万,14858元/平米,2002年
白鸽岛尚,2室2厅1厨1卫,69.24㎡,,高楼层 (共19层),东南,108万,15598元/平米,2008年
华侨城纯水岸二期,3室2厅1厨1卫,89.94㎡,,中楼层 (共30层),南,216万,24017元/平米,2010年
明阳家在回廊,3室2厅1厨1卫,92.66㎡,,低楼层 (共7层),西南,158万,17052元/平米,2002年
西岸观邸,2室2厅1厨1卫,81.76㎡,,低楼层 (共32层),东南,152万,18591元/平米,2013年
西城公馆,3室2厅1厨2卫,129.66㎡,,中楼层 (共30层),西南,235万,18125元/平米,2009年
安居苑,2室1厅1厨1卫,67㎡,,中楼层 (共7层),南,85万,12687元/平米,1998年
华侨城纯水岸三期,3室2厅1厨1卫,89.57㎡,,高楼层 (共33层),东南,225万,25121元/平米,2013年
安居苑,2室1厅1厨1卫,67㎡,,中楼层 (共7层),南,85万,12687元/平米,1998年
龙湖源著西区,3室2厅1厨2卫,107.81㎡,,中楼层 (共16层),东南,220万,20407元/平米,2016年
香榭里公交苑,2室2厅1厨1卫,86.23㎡,,中楼层 (共7层),南 北,115万,13337元/平米,2008年
西城公馆,2室2厅1厨1卫,86.24㎡,,中楼层 (共30层),西南,172万,19945元/平米,2009年
交大智能一期南苑,2室2厅1厨1卫,69.31㎡,,高楼层 (共7层),南,110万,15871元/平米,2000年
华侨城纯水岸二期,3室2厅1厨1卫,89.94㎡,,中楼层 (共30层),南,216万,24017元/平米,2010年
明阳家在回廊,3室2厅1厨1卫,92.66㎡,,低楼层 (共7层),西南,158万,17052元/平米,2002年
龙湖北城天街二期,3室2厅1厨2卫,116.5㎡,,中楼层 (共23层),西,255万,21889元/平米,2013年
蓝光花满庭一期,3室2厅1厨1卫,87.51㎡,,高楼层 (共21层),南,150万,17141元/平米,2009年
华侨城纯水岸三期,2室1厅1厨1卫,72.29㎡,,高楼层 (共33层),东北,162万,22410元/平米,2013年
白鸽岛尚,2室2厅1厨1卫,69.24㎡,,高楼层 (共19层),东南,108万,15598元/平米,2008年
香江岸,2室2厅1厨1卫,89.4㎡,,中楼层 (共18层),南,121万,13535元/平米,2009年
营康西路184号,2室1厅1厨1卫,58.79㎡,,低楼层 (共7层),西北,72万,12247元/平米,未知年建/
西城天下,2室1厅1厨1卫,88㎡,,中楼层 (共31层),东南,175万,19887元/平米,2009年
华侨城纯水岸一期,3室2厅1厨2卫,144㎡,,低楼层 (共25层),南,380万,26389元/平米,2009年
曦城,2室1厅1厨1卫,84.99㎡,,高楼层 (共34层),西南 东北,195万,22944元/平米,2009年
万宝大厦,3室2厅1厨2卫,125.99㎡,,高楼层 (共9层),北,155万,12303元/平米,未知年建
新和理想家,3室2厅1厨2卫,114.7㎡,,中楼层 (共18层),西北,213万,18571元/平米,2007年
金桔花园一期,3室2厅1厨2卫,118.55㎡,,中楼层 (共7层),东南,165万,13919元/平米,2000年
嘉宇天琢城,2室1厅1厨1卫,84.8㎡,,中楼层 (共22层),东,128万,15095元/平米,2008年
西西里一期,2室1厅1厨1卫,87.1㎡,,低楼层 (共33层),东南,168万,19289元/平米,2008年
和睦人家一二期,2室1厅0厨1卫,75.65㎡,,低楼层 (共6层),南,153万,20225元/平米,2002年
西岸观邸,3室2厅1厨2卫,93㎡,,高楼层 (共32层),东南,170万,18280元/平米,2013年
交桂一巷11号,2室1厅1厨1卫,65.9㎡,,高楼层 (共7层),东南,88万,13354元/平米,1999年
石笋街3号,2室1厅1厨1卫,53.63㎡,,中楼层 (共6层),东南,85万,15850元/平米,1994年
为民路89号,2室1厅1厨1卫,73.49㎡,,低楼层 (共6层),东,100万,13608元/平米,1998年
状元府邸,2室1厅1厨1卫,64.64㎡,,高楼层 (共31层),东南,120万,18565元/平米,2008年
和睦人家一二期,3室2厅1厨2卫,116.7㎡,,高楼层 (共6层),东,195万,16710元/平米,2002年
红花教师苑,4室2厅1厨2卫,131.21㎡,,中楼层 (共7层),西南,155万,11814元/平米,2004年
华侨城东岸一期,4室2厅1厨3卫,250.01㎡,,高楼层 (共4层),西南,600万,24000元/平米,2011年
西景花园,1室0厅1厨1卫,43.93㎡,,中楼层 (共9层),西,68万,15480元/平米,2004年
幸福彼岸,4室2厅1厨2卫,124.5㎡,,中楼层 (共22层),西南,170万,13655元/平米,2007年
香木林加州国际,1室1厅1厨1卫,55.23㎡,,中楼层 (共18层),南,89万,16115元/平米,2009年
圃园路6号院,3室2厅1厨2卫,121.25㎡,,高楼层 (共7层),北,158万,13031元/平米,2000年
交大南园,2室1厅1厨1卫,54㎡,,低楼层 (共7层),东南,91万,16852元/平米,2001年
凯丽豪景,2室1厅1厨1卫,85.43㎡,,中楼层 (共30层),东北,210万,24582元/平米,2008年
映日荷花,3室2厅1厨2卫,122.72㎡,,高楼层 (共22层),北,176万,14342元/平米,2009年
西岸观邸,2室2厅1厨1卫,87.92㎡,,中楼层 (共30层),东南,147万,16720元/平米,2013年
西蜀瑞苑,2室1厅1厨1卫,72.14㎡,,低楼层 (共18层),东南,120万,16635元/平米,未知年建
欧波罗,2室2厅1厨1卫,61.32㎡,,高楼层 (共19层),东北,98万,15982元/平米,2008年
富丽碧蔓汀,2室2厅1厨1卫,61.08㎡,,中楼层 (共26层),南,148万,24231元/平米,2009年
太阳门,1室1厅1厨1卫,64.15㎡,,高楼层 (共12层),北,86万,13407元/平米,2005年
交大智能三期,2室1厅1厨1卫,102.15㎡,,低楼层 (共9层),南,152万,14881元/平米,2001年
云翔金谷,2室2厅1厨1卫,90.47㎡,,低楼层 (共18层),东南,130万,14370元/平米,2009年
新和名座,2室1厅1厨1卫,74.88㎡,,高楼层 (共17层),东南 南,135万,18029元/平米,2006年
营和街62号,3室2厅1厨1卫,107.6㎡,,低楼层 (共7层),东南,130万,12082元/平米,未知年建/
千和馨城,1室2厅1厨1卫,73.05㎡,,高楼层 (共17层),西南,129万,17660元/平米,2006年
西线阳光,3室2厅1厨2卫,100.27㎡,,高楼层 (共18层),东南,148万,14761元/平米,2007年
华侨城东岸三期,3室2厅1厨2卫,143㎡,,中楼层 (共4层),东南,435万,30420元/平米,2015年
城市博客阳光里,2室1厅1厨1卫,82.78㎡,,高楼层 (共22层),东北,170万,20537元/平米,2009年
水韵天府,2室1厅1厨2卫,84㎡,,高楼层 (共22层),南,125万,14881元/平米,2006年
曦城,2室1厅1厨1卫,85.48㎡,,高楼层 (共34层),东南,192万,22462元/平米,2009年
一品天下D区,2室2厅1厨1卫,90.78㎡,,中楼层 (共7层),东南,170万,18727元/平米,2006年
华侨城纯水岸一期,2室1厅1厨1卫,89.62㎡,,高楼层 (共25层),南,175万,19527元/平米,2009年
华侨城纯水岸二期,3室2厅1厨1卫,91.33㎡,,高楼层 (共33层),南 北,260万,28469元/平米,2010年
万科金域西岭,2室2厅1厨1卫,90.56㎡,,低楼层 (共35层),南,168万,18552元/平米,2012年
水韵天府,3室2厅1厨2卫,126㎡,,高楼层 (共18层),东南,178万,14127元/平米,2006年
兴元绿洲一期,1室0厅1厨1卫,41.13㎡,,高楼层 (共22层),西南,63万,15318元/平米,2007年
天合凯旋港,1室0厅1厨1卫,41.67㎡,,高楼层 (共24层),南,64万,15359元/平米,2008年
华侨城东岸一期,4室2厅1厨2卫,166.28㎡,,低楼层 (共4层),东南,740万,44504元/平米,2011年
两河锦地,2室1厅1厨1卫,85.05㎡,,低楼层 (共18层),东南,130万,15286元/平米,2009年
五里墩路49号,2室2厅1厨1卫,73.62㎡,,高楼层 (共7层),东北,118万,16029元/平米,未知年建/
锦西国际,1室0厅1厨1卫,39.19㎡,,低楼层 (共22层),南,45万,11483元/平米,2008年
华侨城天鹅堡,3室2厅1厨1卫,85.37㎡,,低楼层 (共32层),北,210万,24599元/平米,2012年
城西公寓,3室2厅1厨2卫,137.74㎡,,高楼层 (共7层),东南,260万,18877元/平米,1998年
白鸽岛尚,4室1厅1厨2卫,151.6㎡,,低楼层 (共19层),东南,222万,14644元/平米,2008年
现代城,2室1厅1厨1卫,67.47㎡,,高楼层 (共31层),南,138万,20454元/平米,2014年
五丁路9号,3室2厅1厨2卫,141.09㎡,,中楼层 (共15层),南 东北,235万,16657元/平米,2002年
黄忠爱丽舍,2室1厅1厨1卫,68.89㎡,,中楼层 (共12层),东南,115万,16694元/平米,2003年
龙门镇二期,2室1厅1厨1卫,71.87㎡,,高楼层 (共33层),西南,149万,20732元/平米,2013年
现代福满苑A区,2室1厅1厨1卫,63.54㎡,,中楼层 (共6层),东南,83万,13063元/平米,2006年
城市绿舟花园,2室2厅1厨1卫,89.4㎡,,中楼层 (共6层),东南,143.5万,16052元/平米,2004年
菁华园,4室4厅1厨3卫,220.53㎡,,高楼层 (共6层),东北,348万,15781元/平米,2002年
水韵天府,2室1厅1厨1卫,82.1㎡,,低楼层 (共18层),东,130万,15835元/平米,2006年
彩舍大厦,2室2厅1厨1卫,101.38㎡,,中楼层 (共7层),东南,120万,11837元/平米,1996年
