富丽碧蔓汀,3室2厅1厨1卫,75.64㎡,,中楼层 (共26层),东南,190万,25119元/平米,2009年
解放西路22号,2室1厅1厨1卫,60.45㎡,,低楼层 (共7层),东北,83万,13731元/平米,未知年建/
天彩菁华,4室2厅1厨3卫,172.4㎡,,高楼层 (共6层),西南 东北,242万,14038元/平米,2003年
西城首峻,2室1厅1厨1卫,89.9㎡,,低楼层 (共34层),东,125万,13905元/平米,2009年
凯丽豪景,2室2厅1厨1卫,86.28㎡,,中楼层 (共30层),东南,220万,25499元/平米,2008年
金桔花园一期,3室2厅1厨2卫,118.68㎡,,中楼层 (共7层),南 北,175万,14746元/平米,2000年
青房尚瑞天韵,2室1厅1厨1卫,89.55㎡,,低楼层 (共25层),西北,145万,16193元/平米,2009年
映日荷花,3室2厅1厨2卫,126.13㎡,,高楼层 (共22层),东 南,180万,14271元/平米,2009年
新天地民苑,3室2厅1厨1卫,79.34㎡,,低楼层 (共6层),西南,116万,14621元/平米,2000年
阳光地带,3室2厅1厨2卫,143.28㎡,,高楼层 (共6层),东南,260万,18147元/平米,2004年
抚琴西路199号,2室2厅1厨1卫,86.3㎡,,高楼层 (共7层),东南,105万,12167元/平米,1996年
交大智能一期南苑,2室2厅1厨1卫,81.51㎡,,中楼层 (共7层),东南,123万,15091元/平米,2000年
映日荷花,2室1厅1厨1卫,88.33㎡,,低楼层 (共18层),南,136万,15397元/平米,2009年
映日荷花,2室1厅1厨1卫,58.29㎡,,低楼层 (共23层),西,89万,15269元/平米,2009年
花照壁小区二期,2室1厅1厨1卫,74.61㎡,,高楼层 (共7层),东南,94万,12599元/平米,1999年
翡翠海湾,2室2厅1厨1卫,88.95㎡,,低楼层 (共18层),南,150万,16864元/平米,2008年
百寿路7号,2室2厅1厨1卫,70.88㎡,,高楼层 (共6层),南,110万,15520元/平米,1997年
幸福枫景,3室2厅1厨2卫,124㎡,,中楼层 (共11层),东,220万,17742元/平米,2001年
白鸽岛尚,2室2厅1厨1卫,73.79㎡,,高楼层 (共19层),东北,122万,16534元/平米,2008年
正成拉斐,3室2厅1厨2卫,89.33㎡,,高楼层 (共18层),南,170万,19031元/平米,2012年
中铁马家公馆,2室1厅1厨1卫,79.39㎡,,中楼层 (共32层),西北,205万,25822元/平米,2014年
现代城,2室1厅1厨1卫,69.56㎡,,低楼层 (共31层),东南,132万,18977元/平米,2014年
蜀明东路10号,1室1厅1厨1卫,47.77㎡,,低楼层 (共7层),东南,70万,14654元/平米,未知年建/
瑞安城中汇,2室1厅1厨1卫,89㎡,,中楼层 (共39层),西,196万,22023元/平米,2015年
花朝月盈,2室1厅1厨1卫,85.44㎡,,低楼层 (共6层),西南,162万,18961元/平米,2005年
万基兰御,2室1厅1厨1卫,66.74㎡,,中楼层 (共18层),南,120万,17981元/平米,2013年
新和理想家,2室2厅1厨1卫,85.29㎡,,低楼层 (共18层),东南,182万,21339元/平米,2007年
映日荷花,3室1厅1厨1卫,86.53㎡,,低楼层 (共19层),北,126万,14562元/平米,2009年
现代城,2室1厅1厨1卫,69.56㎡,,低楼层 (共31层),东南,132万,18977元/平米,2014年
瑞安城中汇,2室1厅1厨1卫,89㎡,,中楼层 (共39层),西,196万,22023元/平米,2015年
西城丽景,2室2厅1厨1卫,79.62㎡,,高楼层 (共18层),南 北,108万,13565元/平米,2000年
阳光金沙,2室1厅1厨1卫,70.18㎡,,低楼层 (共6层),东南,135万,19237元/平米,2006年
光荣北路87号,4室2厅1厨1卫,128.49㎡,,高楼层 (共6层),东,140万,10896元/平米,2000年
东原亲亲里,3室2厅1厨1卫,77.25㎡,,高楼层 (共19层),东南,150万,19418元/平米,2015年
澳林春天,3室1厅1厨2卫,110.6㎡,,低楼层 (共23层),东南,168万,15190元/平米,2009年
智业福地,2室1厅1厨1卫,78.89㎡,,高楼层 (共7层),东,96万,12169元/平米,2001年
上品优空间,2室1厅1厨1卫,61.33㎡,,高楼层 (共11层),东北,66万,10762元/平米,2006年
华侨城东岸二期,4室2厅1厨3卫,240㎡,,中楼层 (共4层),装修情况其他,630万,26250元/平米,2011年
泉水南苑,1室1厅1厨1卫,40.51㎡,,高楼层 (共6层),西,55万,13577元/平米,2004年
上品优空间,2室1厅1厨1卫,73.8㎡,,高楼层 (共11层),西北,66万,8944元/平米,2006年
西蜀皓月,5室2厅1厨3卫,189.77㎡,,高楼层 (共5层),东南,248万,13069元/平米,2000年
两河锦地,2室1厅1厨1卫,85.64㎡,,低楼层 (共18层),东南,130万,15180元/平米,2009年
飞大壹号广场,2室1厅1厨1卫,82.6㎡,,高楼层 (共34层),东,190万,23003元/平米,2016年
龙湖北城天街二期,5室2厅2厨4卫,244㎡,,低楼层 (共6层),东南,450万,18443元/平米,2013年
蓝光花满庭一期,2室2厅1厨1卫,77.02㎡,,低楼层 (共21层),东,138万,17918元/平米,2009年
一品天下B区,2室1厅1厨1卫,91.9㎡,,中楼层 (共7层),东南,162万,17628元/平米,2005年
营康巷32号,6室2厅2厨2卫,257.65㎡,,高楼层 (共7层),西北 东北,230万,8927元/平米,1993年
绿杨新邨,3室2厅1厨2卫,123.77㎡,,低楼层 (共18层),东南,230万,18583元/平米,2002年
幸福枫景,4室2厅1厨2卫,155.83㎡,,中楼层 (共11层),东南,300万,19252元/平米,2001年
锦城花园,3室2厅1厨2卫,147.08㎡,,高楼层 (共11层),东南,294万,19990元/平米,2003年
蜀光路14号,1室1厅1厨1卫,51.26㎡,,高楼层 (共7层),南,80万,15607元/平米,1999年
欧波罗,1室1厅1厨1卫,45.28㎡,,中楼层 (共19层),西南,72万,15902元/平米,2008年
佳美花园,1室1厅1厨1卫,49.68㎡,,低楼层 (共6层),南,85万,17110元/平米,2001年
华侨城纯水岸208区,5室3厅1厨3卫,357.28㎡,,低楼层 (共3层),装修情况精装,1100万,30789元/平米,2010年
交大智能六期,1室1厅1厨1卫,59.77㎡,,低楼层 (共7层),东,85万,14222元/平米,2000年
交大智能六期,1室1厅1厨1卫,60.26㎡,,低楼层 (共7层),东南,86万,14272元/平米,2000年
白鸽岛尚,3室2厅1厨2卫,126.87㎡,,低楼层 (共19层),东南,200万,15765元/平米,2008年
一品天下C区,1室1厅1厨1卫,64.55㎡,,低楼层 (共9层),南,84万,13014元/平米,2007年
一品天下C区,2室1厅1厨1卫,74.08㎡,,低楼层 (共9层),北,96.3万,13000元/平米,2007年
云翔金谷,1室1厅1厨1卫,61.95㎡,,中楼层 (共18层),东北,78万,12591元/平米,2009年
西西里二期,1室1厅1厨1卫,54.13㎡,,高楼层 (共34层),西北,110万,20322元/平米,2009年
八零派,1室1厅1厨1卫,55.05㎡,,高楼层 (共6层),东,42万,7630元/平米,2007年
龙湖北城天街一期,1室0厅1厨1卫,39.5㎡,,低楼层 (共18层),西,65万,16456元/平米,2012年
金牛万达D组团,1室1厅1厨1卫,50.39㎡,,中楼层 (共32层),南,100万,19846元/平米,2013年
泉水南苑,1室1厅1厨1卫,41㎡,,中楼层 (共6层),北,55万,13415元/平米,2004年
贝多小屋,1室0厅1厨1卫,43.75㎡,,高楼层 (共12层),东南,66万,15086元/平米,2004年
鹿鼎花园,2室2厅1厨1卫,105.82㎡,,高楼层 (共7层),东南,125万,11813元/平米,2003年
西雅图,4室1厅0厨1卫,180.44㎡,,高楼层 (共12层),东南,155万,8591元/平米,2005年
华侨城纯水岸208区,4室2厅1厨2卫,324㎡,,低楼层 (共3层),装修情况其他,680万,20988元/平米,2010年
华侨城纯水岸208区,5室3厅1厨4卫,332.18㎡,,低楼层 (共3层),装修情况其他,750万,22579元/平米,2010年
华侨城天鹅堡,5室2厅1厨3卫,262㎡,,中楼层 (共25层),南,750万,28626元/平米,2012年
康馨源,4室2厅1厨3卫,205㎡,,高楼层 (共6层),东南,300万,14635元/平米,2003年
西延锦绣,5室2厅1厨3卫,196.17㎡,,高楼层 (共5层),东南,310万,15803元/平米,2003年
锦城名都,1室2厅1厨1卫,59.78㎡,,中楼层 (共32层),东北,110万,18401元/平米,2008年
交大智能一期南苑,4室3厅1厨2卫,158.93㎡,,低楼层 (共7层),东南,228万,14346元/平米,2000年
香山苑,3室1厅1厨2卫,122.24㎡,,高楼层 (共23层),西,219万,17916元/平米,2007年
西线阳光,3室2厅1厨2卫,134.92㎡,,低楼层 (共18层),东,205万,15195元/平米,2007年
外曹家巷26号,3室1厅1厨2卫,122.53㎡,,中楼层 (共7层),南,180万,14691元/平米,未知年建
恒大西锦城,3室2厅1厨2卫,137.65㎡,,高楼层 (共29层),东南,318万,23103元/平米,2012年
惠民苑,2室2厅1厨1卫,77.15㎡,,高楼层 (共7层),西南,120万,15555元/平米,2000年
燕宇康品,2室2厅1厨1卫,94.81㎡,,高楼层 (共26层),东南,172万,18142元/平米,2009年
远洋朗郡,3室2厅1厨2卫,98.48㎡,,低楼层 (共17层),南 北,170万,17263元/平米,2012年
水韵天府,3室2厅1厨2卫,116.38㎡,,低楼层 (共22层),南,182万,15639元/平米,2006年
风林假日,2室1厅1厨1卫,69.57㎡,,中楼层 (共6层),东南,120万,17249元/平米,2003年
万科金域西岭,3室2厅1厨2卫,129.41㎡,,高楼层 (共34层),西南,285万,22024元/平米,2012年
御都花园别墅,6室2厅1厨4卫,479.76㎡,,低楼层 (共4层),装修情况其他,1200万,25013元/平米,2004年
龙湖北城天街二期,3室2厅1厨1卫,106.08㎡,,中楼层 (共23层),东南,260万,24510元/平米,2013年
龙湖北城天街二期,3室2厅1厨1卫,106.08㎡,,中楼层 (共23层),东南,260万,24510元/平米,2013年
阳光金沙,3室1厅1厨1卫,95㎡,,中楼层 (共6层),西南,200万,21053元/平米,2006年
金沙路127号,2室1厅1厨1卫,118.68㎡,,中楼层 (共7层),东 东南,160万,13482元/平米,2000年
保利梧桐语,2室1厅1厨1卫,59.7㎡,,低楼层 (共18层),东南,120万,20101元/平米,2014年
西岸观邸,2室1厅1厨1卫,79.1㎡,,低楼层 (共32层),南,158万,19975元/平米,2013年
龙湖北城天街二期,3室2厅1厨1卫,105㎡,,高楼层 (共23层),南 北,280万,26667元/平米,2013年
远洋朗郡,2室1厅1厨1卫,80㎡,,低楼层 (共17层),南,135万,16875元/平米,2012年
两河锦地,2室2厅1厨1卫,87.43㎡,,高楼层 (共18层),东南,138万,15785元/平米,2009年
一品天下C区,2室2厅1厨1卫,79.07㎡,,中楼层 (共9层),西北,135万,17074元/平米,2007年
久鑫华园,2室2厅1厨1卫,73.48㎡,,高楼层 (共6层),东南,112万,15243元/平米,2004年
檀香花园,3室1厅1厨1卫,93.49㎡,,低楼层 (共26层),西南,180万,19254元/平米,2011年
万科金域西岭,2室2厅1厨1卫,90.78㎡,,中楼层 (共35层),南,210万,23133元/平米,2012年
嘉宇天琢城,2室1厅1厨1卫,84.8㎡,,中楼层 (共32层),东北,126万,14859元/平米,2008年
营通街16号,2室1厅1厨1卫,74.17㎡,,高楼层 (共7层),东,105万,14157元/平米,1997年
恒大西锦城,2室2厅1厨1卫,85.51㎡,,高楼层 (共29层),东南,197万,23039元/平米,2012年
青羊东一路95号,1室1厅1厨1卫,33.4㎡,,高楼层 (共7层),南,60万,17965元/平米,1998年
云景豪庭,3室2厅1厨1卫,88.68㎡,,高楼层 (共29层),西,90万,10149元/平米,2010年
润泽园,3室2厅1厨1卫,90.56㎡,,高楼层 (共7层),南,130万,14356元/平米,2000年
三九绿城,2室1厅1厨1卫,83㎡,,中楼层 (共21层),南,138万,16627元/平米,2008年
居然小区,1室1厅1厨1卫,51.99㎡,,中楼层 (共24层),南,47万,9041元/平米,2012年
九里堤南路86号,3室1厅1厨2卫,145.15㎡,,高楼层 (共7层),东,150万,10335元/平米,2005年
和谐家园,3室2厅1厨2卫,117.56㎡,,低楼层 (共18层),西北,175万,14887元/平米,2006年
千和馨城,2室2厅1厨1卫,80.87㎡,,中楼层 (共12层),东南,145万,17931元/平米,2006年
万科金域西岭,2室2厅1厨1卫,93.29㎡,,低楼层 (共35层),东南 西南,161万,17259元/平米,2012年
正成拉斐,3室2厅1厨2卫,83.61㎡,,中楼层 (共18层),东南,188万,22486元/平米,2012年
为民路1号,2室2厅1厨1卫,94.79㎡,,高楼层 (共7层),西南,108万,11394元/平米,1997年
华侨城原岸,3室1厅1厨2卫,122.58㎡,,中楼层 (共34层),西北,259万,21130元/平米,2015年
风林假日,3室1厅1厨2卫,118㎡,,高楼层 (共9层),东南,175万,14831元/平米,2003年
西城天下,3室2厅1厨2卫,125.06㎡,,高楼层 (共31层),西南,248万,19831元/平米,2009年
青羊东二路78号,3室1厅1厨1卫,64.4㎡,,中楼层 (共6层),南,105万,16305元/平米,1993年
风林假日,3室1厅1厨2卫,118㎡,,高楼层 (共9层),东南,175万,14831元/平米,2003年
西城天下,3室2厅1厨2卫,125.06㎡,,高楼层 (共31层),西南,248万,19831元/平米,2009年
全兴花园,3室2厅1厨2卫,125.27㎡,,中楼层 (共6层),东,180万,14369元/平米,2002年
东方苑,3室2厅1厨2卫,129.68㎡,,低楼层 (共25层),东 北,200万,15423元/平米,2000年
一环路北三段2号,2室1厅1厨1卫,91.98㎡,,高楼层 (共7层),南,140万,15221元/平米,未知年建/
聚贤苑,3室2厅1厨2卫,130.54㎡,,高楼层 (共7层),西南,193万,14785元/平米,2002年
保利梧桐语,3室2厅1厨1卫,78.13㎡,,中楼层 (共18层),东北,163万,20863元/平米,2014年
路劲高家庄,2室1厅1厨1卫,48.86㎡,,中楼层 (共21层),东南,65万,13304元/平米,未知年建/
金沙北二路2号,3室1厅1厨1卫,82㎡,,中楼层 (共7层),西南,105万,12805元/平米,2000年
檀香花园,3室2厅1厨1卫,92.41㎡,,高楼层 (共25层),东南,170万,18397元/平米,2011年
一品天下D区,2室1厅1厨1卫,87.09㎡,,中楼层 (共7层),西北,160万,18372元/平米,2006年
城市绿舟花园,3室2厅1厨2卫,117.34㎡,,高楼层 (共6层),东南,160万,13636元/平米,未知年建/
龙湖北城天街二期,3室2厅1厨2卫,129㎡,,高楼层 (共6层),南,315万,24419元/平米,2013年
正成拉斐,3室2厅1厨1卫,86.46㎡,,中楼层 (共18层),西南,182万,21051元/平米,2012年
万科金域西岭,所在楼层地下室 (共0层),房屋朝向东南,,建筑面积24.16㎡,,13万,5381元/平米,未知年建
西线阳光,4室2厅1厨2卫,138.48㎡,,低楼层 (共18层),西北,203万,14660元/平米,2007年
怡泽苑,4室4厅1厨2卫,184.46㎡,,高楼层 (共6层),南,286万,15505元/平米,2003年
菁华园,6室2厅1厨3卫,144.6㎡,,高楼层 (共6层),南 北,250万,17290元/平米,2002年
万科金域西岭,6室3厅1厨6卫,309.09㎡,,低楼层 (共3层),装修情况其他,980万,31706元/平米,2012年
香木林加州国际,1室1厅1厨1卫,49.44㎡,,低楼层 (共23层),东北,90万,18204元/平米,2009年
顶峰水岸汇景,3室2厅1厨2卫,134㎡,,中楼层 (共33层),南 北,305万,22762元/平米,2008年
鑫城府,2室2厅1厨1卫,80.05㎡,,低楼层 (共32层),西北,200万,24985元/平米,2015年
久鑫华园,1室1厅1厨1卫,54.87㎡,,高楼层 (共6层),南 北,72万,13122元/平米,2004年
抚琴三道河巷,2室1厅1厨1卫,71.9㎡,,高楼层 (共7层),南,100万,13909元/平米,1990年
华夏之家,2室2厅1厨1卫,68.05㎡,,高楼层 (共7层),东北,99万,14549元/平米,1998年
蓝光云鼎,1室1厅1厨1卫,48.08㎡,,高楼层 (共31层),西南,115万,23919元/平米,2012年
锦西国际,1室0厅1厨1卫,33.72㎡,,中楼层 (共22层),西南,56万,16608元/平米,2008年
欧美苑,1室0厅1厨1卫,33.14㎡,,中楼层 (共9层),东南,35万,10562元/平米,2003年
一环路北一段238号,2室1厅1厨1卫,45.72㎡,,低楼层 (共2层),南,79万,17280元/平米,2000年
观音阁前街4号,3室1厅1厨1卫,88.82㎡,,高楼层 (共7层),东,119万,13398元/平米,1996年
五福花园,3室2厅1厨2卫,119.8㎡,,高楼层 (共6层),南,143万,11937元/平米,2002年
观音阁前街4号,3室1厅1厨1卫,88.82㎡,,高楼层 (共7层),东,119万,13398元/平米,1996年
华侨城纯水岸208区,5室2厅1厨3卫,371.55㎡,,低楼层 (共3层),装修情况其他,730万,19648元/平米,2010年
华侨城天鹅堡,4室2厅1厨2卫,163.77㎡,,高楼层 (共30层),东南,369万,22532元/平米,2012年
众合北尚二期,3室2厅2厨2卫,128.34㎡,,高楼层 (共7层),东南,110万,8571元/平米,未知年建
万科金域西岭,2室2厅1厨1卫,90.85㎡,,高楼层 (共35层),西南,180万,19813元/平米,2012年
锦城名都,2室1厅1厨1卫,81.04㎡,,低楼层 (共33层),东南,180万,22212元/平米,2009年
抚琴东北路2号,2室1厅1厨1卫,58.16㎡,,中楼层 (共7层),北,79万,13584元/平米,1995年
一品天下A区,3室2厅1厨2卫,81.71㎡,,中楼层 (共7层),东南,168万,20561元/平米,2005年
永陵路27号附2号,3室2厅1厨1卫,94.94㎡,,中楼层 (共6层),南 北,160万,16853元/平米,未知年建/
龙湖北城天街二期,3室2厅1厨2卫,116㎡,,中楼层 (共23层),北,245万,21121元/平米,2013年
保利梧桐语,3室2厅1厨2卫,86.77㎡,,中楼层 (共18层),东南,170万,19593元/平米,2014年
正成拉斐,2室2厅1厨1卫,74.54㎡,,高楼层 (共18层),西南,126万,16904元/平米,2012年
顶峰水岸汇景,2室2厅1厨1卫,89.61㎡,,中楼层 (共33层),东南,200万,22319元/平米,2008年
西延雅舍,3室2厅1厨2卫,118.73㎡,,高楼层 (共9层),西南,199万,16761元/平米,2007年
昭艺大厦,1室1厅1厨1卫,49.15㎡,,高楼层 (共16层),东,60万,12208元/平米,2002年
金房苑琴园,4室2厅1厨2卫,149.38㎡,,中楼层 (共11层),西北,228万,15264元/平米,2000年
龙湖源著东区,5室2厅1厨3卫,162.93㎡,,低楼层 (共4层),装修情况其他,460万,28233元/平米,未知年建
东方苑,2室2厅1厨2卫,117.6㎡,,低楼层 (共25层),东南,156万,13266元/平米,2000年
荷里活,2室2厅1厨2卫,49.94㎡,,低楼层 (共24层),东南,80万,16020元/平米,2012年
懋园国际商住城,3室2厅1厨2卫,148.52㎡,,低楼层 (共6层),东南,348万,23432元/平米,2000年
熙城国际,1室1厅1厨1卫,57.5㎡,,中楼层 (共28层),东南,92万,16000元/平米,2009年
沙河源上金府,1室1厅1厨1卫,53.93㎡,,低楼层 (共22层),东,75万,13907元/平米,2009年
润泽园二期,2室2厅1厨1卫,95.33㎡,,高楼层 (共18层),南,118万,12379元/平米,2004年
蓝光花满庭一期,2室2厅1厨1卫,79.29㎡,,高楼层 (共21层),南,133万,16774元/平米,2009年
鑫城府,1室1厅1厨1卫,51.89㎡,,高楼层 (共32层),东南,103万,19850元/平米,2015年
华侨城东岸一期,3室2厅1厨2卫,150.58㎡,,中楼层 (共4层),东,380万,25236元/平米,2011年
汇景新村,3室2厅1厨2卫,132㎡,,高楼层 (共6层),西南,202万,15304元/平米,2001年
社会主义学院,1室1厅1厨1卫,49.96㎡,,低楼层 (共6层),南,90万,18015元/平米,1991年
水韵天府,2室2厅1厨1卫,84.5㎡,,高楼层 (共22层),西南,138万,16332元/平米,2006年
路劲高家庄,1室0厅1厨1卫,29.76㎡,,中楼层 (共21层),东北,35万,11761元/平米,未知年建/
兴元绿洲一期,3室2厅1厨2卫,125.11㎡,,高楼层 (共8层),西南,175万,13988元/平米,未知年建/
金都花园,3室2厅1厨2卫,141.04㎡,,中楼层 (共11层),西南,248万,17584元/平米,2003年
万科加州湾,3室2厅1厨2卫,133.95㎡,,低楼层 (共30层),东南,256万,19112元/平米,2008年
金仙桥路6号,2室1厅1厨1卫,44㎡,,中楼层 (共6层),东南,65万,14773元/平米,1991年
一品天下C区,2室2厅1厨1卫,85.45㎡,,低楼层 (共9层),东南,146万,17087元/平米,2007年
同善街37号,3室2厅1厨1卫,79.7㎡,,高楼层 (共7层),东,105万,13175元/平米,未知年建
千和银杏花苑,3室2厅1厨2卫,139.2㎡,,高楼层 (共6层),西北,225万,16164元/平米,2001年
交大智能一期北苑,3室1厅1厨2卫,131.4㎡,,低楼层 (共7层),南,170万,12938元/平米,2000年
翡翠海湾,2室1厅1厨1卫,101.52㎡,,低楼层 (共18层),东南,165万,16253元/平米,2008年
沙河源上金府,1室1厅1厨1卫,58㎡,,低楼层 (共22层),东,75万,12932元/平米,2009年
华侨城纯水岸一期,2室1厅1厨1卫,86.42㎡,,中楼层 (共18层),南,185万,21408元/平米,2009年
锦城名都,2室1厅1厨1卫,79.18㎡,,低楼层 (共33层),东南,171万,21597元/平米,2009年
西锦国际一期,所在楼层地下室 (共0层),房屋朝向西南,,建筑面积47.39㎡,,15万,3166元/平米,未知年建
千和馨城,所在楼层地下室 (共0层),房屋朝向西,,建筑面积42.92㎡,,17万,3961元/平米,未知年建
九里欣居,2室2厅1厨1卫,79.92㎡,,中楼层 (共7层),东南,120万,15016元/平米,2003年
锦西国际,1室0厅1厨1卫,26.7㎡,,低楼层 (共22层),南,35万,13109元/平米,2008年
青房尚瑞天韵,所在楼层地下室 (共0层),房屋朝向东南,,建筑面积36.17㎡,,10万,2765元/平米,未知年建
仁和迎宾,3室2厅1厨2卫,103.27㎡,,低楼层 (共23层),西南,212万,20529元/平米,2003年
交大南园,2室2厅1厨1卫,70㎡,,高楼层 (共6层),东南,120万,17143元/平米,2001年
华侨城东岸二期,5室2厅1厨4卫,418.16㎡,,低楼层 (共3层),装修情况毛坯,1200万,28698元/平米,2015年
红花苑,2室2厅1厨1卫,86.9㎡,,低楼层 (共7层),西,120万,13809元/平米,未知年建/
龙湖源著东区,4室2厅1厨3卫,158.33㎡,,低楼层 (共4层),装修情况毛坯,460万,29054元/平米,未知年建
恒和华园,2室1厅1厨1卫,68.41㎡,,中楼层 (共6层),西南,101万,14764元/平米,2004年
众合华庭,3室2厅1厨2卫,135.55㎡,,低楼层 (共7层),东南,190万,14017元/平米,2000年
宏源大厦,2室2厅1厨1卫,85.4㎡,,中楼层 (共7层),东南,108万,12647元/平米,1999年
绿杨新邨,3室2厅1厨2卫,142.92㎡,,低楼层 (共18层),东南,246万,17213元/平米,2002年
锦城名都,3室2厅1厨2卫,124.38㎡,,低楼层 (共33层),南 西南,264万,21226元/平米,2008年
一环路西三段110号,2室1厅1厨1卫,98.53㎡,,高楼层 (共7层),东南,120万,12180元/平米,未知年建
西城公馆,2室1厅1厨1卫,84.72㎡,,中楼层 (共30层),西北 东北,170万,20067元/平米,2009年
沙河源上金府,2室2厅1厨1卫,90.69㎡,,中楼层 (共22层),西,145万,15989元/平米,2009年
千和馨城,3室2厅1厨2卫,99.92㎡,,中楼层 (共17层),东南,177万,17715元/平米,2006年
保利梧桐语,2室1厅1厨1卫,59.7㎡,,中楼层 (共18层),西北,118万,19766元/平米,2014年
恒大西锦城,2室2厅1厨1卫,90.82㎡,,高楼层 (共29层),东南,188万,20701元/平米,2012年
金沙御苑,2室2厅1厨1卫,93.88㎡,,低楼层 (共13层),南,220万,23435元/平米,2013年
新桥逸景B区,3室1厅1厨1卫,95㎡,,中楼层 (共23层),东,125万,13158元/平米,2010年
和谐家园,2室2厅1厨1卫,93.42㎡,,高楼层 (共18层),西北,180万,19268元/平米,2006年
龙湖北城天街二期,3室3厅1厨1卫,105㎡,,低楼层 (共23层),东,254万,24191元/平米,2013年
华侨城纯水岸一期,3室2厅1厨2卫,134.61㎡,,低楼层 (共25层),北,358万,26596元/平米,2009年
和睦人家三期,3室1厅1厨1卫,110.1㎡,,低楼层 (共6层),西南,180万,16349元/平米,2005年
蓝光花满庭一期,2室1厅1厨1卫,68.7㎡,,高楼层 (共21层),北,118万,17177元/平米,2009年
第一园,3室2厅1厨2卫,121.16㎡,,高楼层 (共11层),南,176万,14527元/平米,2007年
