富丽碧蔓汀,3室2厅1厨1卫,75.64㎡,,中楼层 (共26层),东南,190万,25119元/平米,2009年
顶峰水岸汇景,2室2厅1厨1卫,82.38㎡,,低楼层 (共33层),西南,190万,23064元/平米,2008年
水韵天府,3室2厅1厨2卫,117.59㎡,,中楼层 (共22层),南,170万,14458元/平米,2006年
西线阳光,2室2厅1厨2卫,90.07㎡,,低楼层 (共18层),东南,152万,16876元/平米,2007年
万科加州湾,4室2厅1厨3卫,286.54㎡,,高楼层 (共30层),东南,435万,15182元/平米,2008年
协和村16号,2室1厅1厨1卫,51.57㎡,,低楼层 (共6层),东,90万,17453元/平米,2000年
兴元绿洲一期,1室0厅1厨1卫,41.09㎡,,高楼层 (共22层),东,62万,15089元/平米,2007年
幸福丽景,2室1厅0厨0卫,112.53㎡,,中楼层 (共5层),东南,113万,10042元/平米,2000年
青羊东一路68号,3室1厅1厨1卫,68㎡,,中楼层 (共7层),东,108万,15883元/平米,1990年
百佳庭院,2室1厅1厨1卫,68.77㎡,,中楼层 (共11层),东南,90万,13088元/平米,未知年建
红花村1号,3室2厅1厨1卫,92.7㎡,,中楼层 (共7层),东南,110万,11867元/平米,2001年
幸福丽景,2室0厅0厨0卫,82.9㎡,,中楼层 (共5层),东,83万,10013元/平米,2000年
吉福苑,3室2厅1厨1卫,88.6㎡,,高楼层 (共7层),南,118万,13319元/平米,2000年
华夏之家,3室2厅1厨1卫,78.2㎡,,中楼层 (共7层),东南,118万,15090元/平米,1998年
保利梧桐语,3室2厅1厨1卫,81.39㎡,,低楼层 (共15层),东北,175万,21502元/平米,2014年
青西路7号,2室2厅1厨1卫,57.21㎡,,低楼层 (共6层),南,88万,15382元/平米,2000年
路劲高家庄,2室1厅1厨1卫,53.86㎡,,高楼层 (共21层),西南,67万,12440元/平米,未知年建/
凯丽豪景,2室1厅1厨1卫,61.76㎡,,高楼层 (共30层),南,165万,26717元/平米,2008年
枣子巷17号,2室1厅1厨1卫,90.2㎡,,高楼层 (共23层),东南,198万,21952元/平米,2001年
幸福彼岸,3室1厅1厨1卫,98.89㎡,,低楼层 (共22层),东南,155万,15674元/平米,2007年
三友小区,3室1厅1厨1卫,119.12㎡,,中楼层 (共7层),东南,143万,12005元/平米,1999年
金昌苑,2室1厅1厨1卫,78.47㎡,,高楼层 (共8层),东,95万,12107元/平米,2000年
三和花园,3室2厅1厨2卫,130.81㎡,,中楼层 (共7层),东北,280万,21406元/平米,2000年
映日荷花,2室2厅1厨1卫,88.8㎡,,中楼层 (共18层),南,160万,18019元/平米,2009年
锦城花园,4室2厅1厨2卫,185.8㎡,,低楼层 (共11层),西南,390万,20991元/平米,2003年
三和花园,3室2厅1厨2卫,130.81㎡,,高楼层 (共7层),北,168万,12844元/平米,2000年
熙城国际,2室1厅1厨1卫,90.62㎡,,低楼层 (共28层),东南,150万,16553元/平米,2009年
交大智能九期,3室2厅1厨2卫,149.39㎡,,高楼层 (共6层),南,280万,18743元/平米,2004年
光荣北路78号,2室1厅1厨1卫,64.57㎡,,高楼层 (共7层),南,88万,13629元/平米,未知年建/
凯丽豪景,2室1厅1厨1卫,104㎡,,高楼层 (共32层),东南,280万,26924元/平米,2008年
交大智能二期,2室2厅1厨1卫,90.86㎡,,高楼层 (共6层),南,158万,17390元/平米,2000年
营康巷32号,4室2厅1厨2卫,257.65㎡,,低楼层 (共7层),西南,200万,7763元/平米,1993年
泰基花语廊,2室1厅1厨1卫,88.88㎡,,中楼层 (共11层),东南,180万,20253元/平米,2007年
风林假日,3室2厅1厨2卫,115.61㎡,,高楼层 (共6层),西南,180万,15570元/平米,2003年
沙河源上金府,3室2厅1厨2卫,127㎡,,高楼层 (共22层),北,213万,16772元/平米,2009年
营和街60号,2室2厅1厨1卫,78.8㎡,,高楼层 (共7层),东南 南,86万,10914元/平米,1995年
金荷名邸,2室2厅1厨1卫,103.41㎡,,中楼层 (共17层),南,176万,17020元/平米,2005年
恒大西锦城,3室2厅1厨1卫,128㎡,,低楼层 (共29层),东,268万,20938元/平米,2012年
瑞安城中汇,2室2厅1厨1卫,87.31㎡,,中楼层 (共39层),东,198万,22678元/平米,2015年
金琴路南一巷1号,2室1厅1厨1卫,54.74㎡,,高楼层 (共7层),南,75万,13702元/平米,1998年
西城星座,2室2厅1厨1卫,86.68㎡,,中楼层 (共18层),南,122万,14075元/平米,2007年
华凌尚城,3室2厅1厨2卫,138.96㎡,,中楼层 (共11层),南,225万,16192元/平米,2006年
青房尚瑞天韵,2室2厅1厨1卫,89.93㎡,,低楼层 (共26层),南 北,150万,16680元/平米,2009年
蓝光花满庭一期,2室2厅1厨1卫,68.57㎡,,高楼层 (共20层),北,130万,18959元/平米,2009年
路劲高家庄,2室1厅1厨1卫,53.86㎡,,中楼层 (共21层),东南,67万,12440元/平米,未知年建/
两河锦地,2室2厅1厨1卫,77.37㎡,,低楼层 (共18层),东南,115万,14864元/平米,2009年
映日荷花,2室2厅1厨1卫,86.95㎡,,高楼层 (共22层),南,130万,14952元/平米,2009年
东方苑,3室2厅1厨2卫,130㎡,,低楼层 (共25层),东南,199万,15308元/平米,2000年
金桔花园二期南苑,3室1厅1厨2卫,106.04㎡,,中楼层 (共7层),东南 南,150万,14146元/平米,2006年
香榭里,3室1厅1厨2卫,142.88㎡,,高楼层 (共7层),东南,190万,13298元/平米,2000年
荣鑫苑,3室2厅1厨2卫,122.82㎡,,高楼层 (共7层),西南,140万,11399元/平米,1999年
营康西路10号,3室1厅1厨1卫,93.8㎡,,高楼层 (共7层),西南,126万,13433元/平米,1998年
万科加州湾,2室1厅1厨1卫,82.12㎡,,中楼层 (共27层),东南,180万,21920元/平米,2008年
龙湖北城天街二期,3室2厅1厨2卫,116㎡,,高楼层 (共23层),西南,260万,22414元/平米,2013年
城市博客阳光里,2室1厅1厨1卫,86.67㎡,,高楼层 (共22层),西南,175万,20192元/平米,2009年
翡翠海湾,2室2厅1厨1卫,88.95㎡,,中楼层 (共18层),东南,160万,17988元/平米,2008年
两河锦地,2室2厅1厨1卫,88.89㎡,,高楼层 (共18层),东南,140万,15750元/平米,2009年
红花东路20号,3室2厅1厨1卫,78.5㎡,,低楼层 (共7层),东南,116万,14778元/平米,未知年建/
金色阳光,2室2厅1厨1卫,85.1㎡,,中楼层 (共6层),西南,140万,16452元/平米,2003年
沙湾路57号,3室2厅1厨1卫,126.54㎡,,中楼层 (共7层),东南,152万,12013元/平米,未知年建/
金牛新都会,3室2厅1厨2卫,97.56㎡,,高楼层 (共38层),西南,168万,17221元/平米,2013年
金沙路129号,3室2厅1厨2卫,121.85㎡,,低楼层 (共7层),东南,170万,13952元/平米,1996年
天合凯旋港,1室1厅1厨1卫,68.64㎡,,低楼层 (共24层),东,93万,13549元/平米,2008年
懋园国际商住城,3室2厅1厨2卫,148.52㎡,,低楼层 (共6层),东南,348万,23432元/平米,2000年
华侨城纯水岸208区,5室2厅1厨2卫,395.3㎡,,低楼层 (共3层),装修情况其他,1100万,27827元/平米,2010年
凯丽豪景,3室2厅1厨2卫,115.6㎡,,高楼层 (共32层),西南,315万,27250元/平米,2008年
西城上域,2室2厅1厨2卫,100.45㎡,,高楼层 (共18层),西南,110万,10951元/平米,未知年建/
现代城,2室1厅1厨1卫,89.62㎡,,低楼层 (共31层),西北,198万,22094元/平米,2014年
青房尚瑞天韵,所在楼层地下室 (共0层),房屋朝向东南,,建筑面积32.51㎡,,12万,3692元/平米,未知年建
恒大西锦城,所在楼层地下室 (共0层),房屋朝向东,,建筑面积37.47㎡,,15万,4004元/平米,未知年建
西西里二期,所在楼层地下室 (共0层),房屋朝向西南,,建筑面积27.61㎡,,14.5万,5252元/平米,未知年建
西岸观邸,所在楼层地下室 (共0层),房屋朝向东,,建筑面积34.07㎡,,15万,4403元/平米,未知年建
风林假日,4室2厅1厨3卫,173.83㎡,,高楼层 (共6层),东南,258万,14843元/平米,2003年
豪瑞新界,3室1厅1厨1卫,136.99㎡,,中楼层 (共16层),东,180万,13140元/平米,2005年
抚琴街南四巷5号,2室2厅1厨1卫,57.59㎡,,高楼层 (共7层),东南,77万,13371元/平米,1993年
星河小区,2室1厅1厨1卫,57.3㎡,,高楼层 (共7层),东南,81万,14137元/平米,1998年
锦西民园,3室2厅1厨2卫,104.35㎡,,高楼层 (共6层),西北,200万,19167元/平米,2003年
站西桥西巷8号,2室1厅1厨1卫,52.22㎡,,低楼层 (共6层),南,75万,14363元/平米,未知年建/
锦城名都,2室2厅1厨1卫,87.85㎡,,高楼层 (共33层),东南,193万,21970元/平米,2009年
银沙路16号,3室2厅1厨1卫,94.53㎡,,高楼层 (共7层),西南,110万,11637元/平米,1999年
恒德路6号,3室1厅1厨1卫,100.04㎡,,高楼层 (共8层),东,121万,12096元/平米,2000年
鑫城府,3室1厅1厨1卫,93.35㎡,,高楼层 (共32层),西南,175万,18747元/平米,2015年
鑫城府,3室1厅1厨1卫,93.35㎡,,中楼层 (共32层),西南,175万,18747元/平米,2015年
鑫城府,3室1厅1厨1卫,93.35㎡,,中楼层 (共32层),西南,175万,18747元/平米,2015年
丽景湾,4室2厅1厨2卫,201.27㎡,,中楼层 (共7层),东南,261万,12968元/平米,2001年
天地芳苑,1室1厅1厨1卫,113.62㎡,,低楼层 (共6层),东南,170万,14963元/平米,2001年
锦汇花园,3室2厅1厨2卫,135.7㎡,,高楼层 (共9层),东南,216万,15918元/平米,2001年
龙湖源著东区,3室2厅1厨2卫,115㎡,,低楼层 (共16层),西南,260万,22609元/平米,未知年建/
龙湖北城天街一期,3室2厅1厨2卫,108.66㎡,,低楼层 (共23层),北,303万,27886元/平米,2012年
芙蓉华庭,3室1厅1厨2卫,105.25㎡,,低楼层 (共18层),东,175万,16628元/平米,2008年
欣民苑,3室2厅1厨2卫,123.99㎡,,中楼层 (共7层),东南,145万,11695元/平米,2001年
树蓓街42号,2室1厅1厨1卫,91.7㎡,,高楼层 (共7层),东南,120万,13087元/平米,1998年
恒大西锦城,3室2厅1厨2卫,123.58㎡,,低楼层 (共29层),东北,240万,19421元/平米,2012年
沙河源上金府,3室2厅1厨2卫,127.6㎡,,低楼层 (共22层),西,209万,16380元/平米,2009年
金牛花园,1室2厅1厨1卫,69.99㎡,,低楼层 (共17层),南,90万,12859元/平米,2009年
交大南园,2室2厅1厨1卫,54㎡,,低楼层 (共7层),东南,99万,18334元/平米,2001年
保利梧桐语,2室1厅1厨1卫,59.26㎡,,中楼层 (共18层),西南,130万,21938元/平米,2014年
禾正雅居,2室2厅1厨1卫,96.38㎡,,中楼层 (共6层),南,135万,14008元/平米,未知年建
华润银杏华庭,3室2厅1厨2卫,91㎡,,中楼层 (共20层),北,190万,20880元/平米,2012年
青羊北路9号,2室1厅1厨1卫,51.25㎡,,高楼层 (共7层),南,78万,15220元/平米,未知年建/
交桂二巷1号院,3室2厅1厨2卫,88.35㎡,,高楼层 (共7层),南,106万,11998元/平米,1999年
三九绿城,2室2厅1厨1卫,91.4㎡,,高楼层 (共22层),东南,150万,16412元/平米,2008年
金牛新都会,2室2厅1厨2卫,78.61㎡,,高楼层 (共37层),西南,155万,19718元/平米,2013年
西体路新二村,1室1厅1厨1卫,45.32㎡,,中楼层 (共7层),西南,62.8万,13858元/平米,未知年建/
路劲高家庄,2室1厅1厨1卫,45.05㎡,,中楼层 (共21层),东,56万,12431元/平米,未知年建/
两河锦地,3室2厅1厨1卫,88.89㎡,,中楼层 (共18层),西南,140万,15750元/平米,2009年
恒业星园,1室2厅1厨1卫,63.57㎡,,中楼层 (共18层),东,89万,14001元/平米,2008年
东成西就,1室0厅1厨1卫,34.96㎡,,高楼层 (共7层),南,38万,10870元/平米,2003年
金府路6号,5室2厅1厨3卫,226.32㎡,,高楼层 (共11层),东南,330万,14582元/平米,2005年
幸福丽景,1室1厅1厨1卫,35.88㎡,,中楼层 (共5层),东南,55万,15329元/平米,2000年
五丁路9号,3室2厅1厨2卫,141.09㎡,,中楼层 (共15层),南,258万,18287元/平米,2002年
天合凯旋港,1室0厅1厨1卫,51.75㎡,,中楼层 (共24层),东南,77万,14880元/平米,2008年
抚琴街南一巷,2室1厅1厨1卫,57.8㎡,,中楼层 (共5层),西南,87万,15052元/平米,未知年建
两河锦地,2室2厅1厨1卫,86.29㎡,,低楼层 (共18层),南,125万,14487元/平米,2009年
龙湖北城天街二期,3室2厅1厨2卫,130㎡,,中楼层 (共6层),南,460万,35385元/平米,2013年
彩舍大厦,2室2厅1厨1卫,101.38㎡,,中楼层 (共7层),西南,126万,12429元/平米,1996年
泰逸美景,2室2厅1厨2卫,99.89㎡,,高楼层 (共9层),东南,175万,17520元/平米,2005年
水韵天府,3室2厅1厨1卫,91.18㎡,,高楼层 (共22层),东,120万,13161元/平米,2006年
鑫城府,3室1厅1厨1卫,93.35㎡,,高楼层 (共32层),西南,175万,18747元/平米,2015年
鑫城府,3室1厅1厨1卫,93.35㎡,,中楼层 (共32层),西南,175万,18747元/平米,2015年
鑫城府,3室1厅1厨1卫,93.35㎡,,中楼层 (共32层),西南,175万,18747元/平米,2015年
华侨城东岸一期,3室2厅1厨1卫,151㎡,,中楼层 (共4层),南,510万,33775元/平米,2011年
顶峰水岸汇景,3室1厅1厨2卫,149.85㎡,,高楼层 (共32层),北,260万,17351元/平米,2008年
和谐家园,3室2厅1厨2卫,126.35㎡,,低楼层 (共18层),南,220万,17412元/平米,2006年
荷花池公寓,4室2厅1厨2卫,156.38㎡,,高楼层 (共7层),南,190万,12150元/平米,2000年
沙湾商寓,2室2厅1厨1卫,77.6㎡,,低楼层 (共6层),东南,128万,16495元/平米,1998年
蓝光富丽城,2室1厅1厨1卫,75.04㎡,,低楼层 (共18层),东南,118万,15725元/平米,2005年
蓝光花满庭一期,2室2厅1厨1卫,67.66㎡,,低楼层 (共21层),东北,132万,19510元/平米,2009年
十二桥路17号,3室1厅1厨1卫,71.41㎡,,高楼层 (共7层),南,110万,15405元/平米,未知年建/
风林假日,3室1厅1厨2卫,114㎡,,高楼层 (共6层),西北,195万,17106元/平米,2003年
金牛花园,2室2厅1厨2卫,87.35㎡,,高楼层 (共17层),西南,150万,17173元/平米,2009年
惠民苑,3室2厅1厨1卫,89.93㎡,,高楼层 (共7层),东南,136万,15123元/平米,2000年
龙湖北城天街二期,3室1厅1厨1卫,105㎡,,中楼层 (共23层),南,225万,21429元/平米,2013年
保利梧桐语,3室2厅1厨1卫,78.17㎡,,中楼层 (共18层),东北,180万,23027元/平米,2014年
瑞安城中汇,2室2厅1厨1卫,89.27㎡,,高楼层 (共39层),南,170万,19044元/平米,2015年
红花西路9号,2室1厅1厨1卫,60.8㎡,,中楼层 (共6层),东北,86万,14145元/平米,未知年建
科泰公寓,3室2厅1厨2卫,144.1㎡,,高楼层 (共7层),北,174万,12075元/平米,2000年
抚琴街1号,2室2厅1厨1卫,82.4㎡,,高楼层 (共6层),东,136万,16505元/平米,1994年
第一园,3室2厅1厨2卫,116㎡,,中楼层 (共18层),东南,170万,14656元/平米,2007年
华侨城纯水岸二期,4室2厅1厨2卫,127.47㎡,,高楼层 (共33层),东南 南,380万,29811元/平米,2010年
水韵天府,2室2厅1厨1卫,88.45㎡,,高楼层 (共18层),西北,136万,15376元/平米,2006年
马鞍北路社区,3室2厅1厨1卫,99.01㎡,,高楼层 (共7层),南,135万,13635元/平米,2000年
沙湾商寓,2室2厅1厨1卫,77.6㎡,,低楼层 (共6层),东南,128万,16495元/平米,1998年
蓝光富丽城,2室1厅1厨1卫,75.04㎡,,低楼层 (共18层),东南,118万,15725元/平米,2005年
蓝光花满庭一期,2室2厅1厨1卫,67.66㎡,,低楼层 (共21层),东北,132万,19510元/平米,2009年
十二桥路17号,3室1厅1厨1卫,71.41㎡,,高楼层 (共7层),南,110万,15405元/平米,未知年建/
风林假日,3室1厅1厨2卫,114㎡,,高楼层 (共6层),西北,195万,17106元/平米,2003年
金牛花园,2室2厅1厨2卫,87.35㎡,,高楼层 (共17层),西南,150万,17173元/平米,2009年
惠民苑,3室2厅1厨1卫,89.93㎡,,高楼层 (共7层),东南,136万,15123元/平米,2000年
龙湖北城天街二期,3室1厅1厨1卫,105㎡,,中楼层 (共23层),南,225万,21429元/平米,2013年
恒大西锦城,3室2厅1厨2卫,124㎡,,低楼层 (共29层),西北,320万,25807元/平米,2013年
沙湾商寓,3室2厅1厨2卫,98.04㎡,,中楼层 (共6层),东,140万,14280元/平米,1998年
赛云台东二路27号院,2室1厅1厨1卫,55.51㎡,,高楼层 (共7层),南 北,80万,14412元/平米,未知年建/
华侨城纯水岸一期,4室2厅1厨2卫,146.76㎡,,低楼层 (共9层),南,385万,26234元/平米,2009年
光荣北路8号,3室2厅1厨1卫,90.84㎡,,高楼层 (共6层),西南,110万,12110元/平米,1997年
新世界丽晶花园,1室0厅1厨1卫,46.77㎡,,低楼层 (共12层),北,65万,13898元/平米,2003年
映日荷花,2室2厅1厨1卫,84.58㎡,,低楼层 (共20层),南,135万,15962元/平米,2009年
成华街5号,3室2厅1厨2卫,106㎡,,中楼层 (共7层),南,180万,16982元/平米,2000年
外化成小区,1室1厅1厨1卫,49.47㎡,,中楼层 (共7层),东南,69.5万,14049元/平米,未知年建/
一环路北三段2号,3室2厅1厨2卫,120㎡,,中楼层 (共7层),南,216万,18000元/平米,未知年建/
大华大厦,4室1厅1厨1卫,259.98㎡,,中楼层 (共28层),西南,221万,8501元/平米,2004年
大华大厦,3室1厅1厨2卫,259.98㎡,,中楼层 (共28层),西北,221万,8501元/平米,2004年
新天地,4室2厅1厨2卫,136.68㎡,,低楼层 (共18层),东北,242万,17706元/平米,2002年
金琴路160号,3室2厅1厨2卫,156.99㎡,,中楼层 (共7层),东南,180万,11466元/平米,1996年
抚琴街南四巷1号,3室1厅1厨1卫,88.9㎡,,高楼层 (共7层),南,122万,13724元/平米,1992年
花朝月盈,2室2厅1厨1卫,87.54㎡,,高楼层 (共6层),东南,125万,14280元/平米,2005年
西青路53号,3室1厅1厨2卫,355㎡,,低楼层 (共7层),东南,400万,11268元/平米,1999年
万达SOHO公寓,1室0厅0厨1卫,60.97㎡,,中楼层 (共38层),南,67万,10990元/平米,2013年
万达SOHO公寓,1室1厅0厨1卫,70.3㎡,,中楼层 (共38层),南,77.1万,10968元/平米,2013年
金琴路14号,2室1厅1厨1卫,63.39㎡,,高楼层 (共7层),东南,80.9万,12763元/平米,2000年
西城映画,4室2厅1厨2卫,176.19㎡,,高楼层 (共9层),南,300万,17028元/平米,2004年
观音阁前街4号,3室1厅1厨1卫,88.2㎡,,高楼层 (共7层),东,107万,12132元/平米,1996年
九里堤北路40号院,3室1厅1厨1卫,90.75㎡,,高楼层 (共7层),东南,98万,10799元/平米,2001年
御都花园别墅,4室2厅1厨3卫,304.65㎡,,低楼层 (共4层),装修情况其他,750万,24619元/平米,2004年
昭艺大厦,1室0厅1厨1卫,39.92㎡,,高楼层 (共16层),西北,46万,11524元/平米,2002年
沙湾路71号,2室1厅1厨1卫,88.92㎡,,高楼层 (共7层),南,112万,12596元/平米,1998年
金色阳光,3室2厅1厨2卫,106.49㎡,,高楼层 (共6层),东南,165万,15495元/平米,2003年
交大智能二期,2室1厅1厨1卫,91.81㎡,,低楼层 (共6层),南,165万,17972元/平米,2000年
明阳家在回廊,3室2厅1厨2卫,103.46㎡,,高楼层 (共6层),东南,160万,15465元/平米,2002年
华侨城东岸一期,3室2厅1厨2卫,151㎡,,低楼层 (共4层),东南,480万,31789元/平米,2011年
福兴苑,2室1厅1厨1卫,66㎡,,高楼层 (共6层),东南,110万,16667元/平米,1998年
九里堤北路42号院,1室1厅1厨1卫,48.21㎡,,低楼层 (共7层),西南,66万,13691元/平米,1997年
府河路苑,1室1厅1厨1卫,59.82㎡,,低楼层 (共18层),东南,90万,15046元/平米,2012年
曦城,1室1厅1厨1卫,49.75㎡,,低楼层 (共33层),东,94万,18895元/平米,2009年
交大北园,2室1厅1厨1卫,54㎡,,中楼层 (共7层),南,85万,15741元/平米,1998年
幸福丽景,2室1厅1厨1卫,82.9㎡,,高楼层 (共5层),东南,83万,10013元/平米,2000年
人和逸景,2室1厅1厨1卫,90.42㎡,,中楼层 (共22层),西北,117万,12940元/平米,2001年
福宁路8号小区,1室1厅1厨1卫,43.23㎡,,高楼层 (共6层),东,52万,12029元/平米,2002年
枫桥晓月,1室1厅1厨1卫,49.5㎡,,低楼层 (共12层),东南,101万,20405元/平米,2004年
抚琴街南三巷1号,3室1厅1厨1卫,76.54㎡,,中楼层 (共6层),南,114万,14895元/平米,1999年
二环路北三段191号,1室0厅1厨1卫,53.67㎡,,高楼层 (共9层),东南,45万,8385元/平米,2005年
普罗旺斯,5室2厅1厨2卫,269.63㎡,,低楼层 (共3层),东,405万,15021元/平米,2004年
蓉北商贸大道199号,2室2厅1厨1卫,90.8㎡,,中楼层 (共7层),东,90.8万,10000元/平米,2000年
曦城,1室1厅1厨1卫,40㎡,,中楼层 (共33层),南,80万,20000元/平米,2009年
鑫城府,1室1厅1厨1卫,43.53㎡,,中楼层 (共32层),东南,85万,19527元/平米,2015年
光荣北路86号,2室1厅1厨1卫,65.38㎡,,中楼层 (共6层),东,105万,16060元/平米,未知年建/
九里教师苑,2室1厅1厨1卫,67.68㎡,,高楼层 (共7层),东,98万,14480元/平米,1999年
普罗旺斯,5室2厅1厨2卫,269.63㎡,,低楼层 (共3层),东,405万,15021元/平米,2004年
曦城,1室1厅1厨1卫,40㎡,,中楼层 (共33层),南,80万,20000元/平米,2009年
四季香榭,2室2厅1厨1卫,104.17㎡,,中楼层 (共9层),东南,148万,14208元/平米,2003年
九里教师苑,2室1厅1厨1卫,67.68㎡,,高楼层 (共7层),东,98万,14480元/平米,1999年
龙湖源著西区,5室3厅1厨3卫,306.95㎡,,低楼层 (共4层),装修情况其他,930万,30299元/平米,2016年
金泉阳光佳新苑,2室1厅1厨1卫,61.94㎡,,低楼层 (共6层),东,80万,12916元/平米,未知年建/
鑫源公寓,5室3厅1厨3卫,210.74㎡,,高楼层 (共7层),东北,208万,9870元/平米,2002年
蓝光云鼎,3室1厅1厨2卫,97.52㎡,,低楼层 (共31层),西南,240万,24611元/平米,2012年
同心苑,3室2厅1厨1卫,112㎡,,中楼层 (共7层),南,168万,15000元/平米,1997年
蓝光云鼎,1室1厅1厨1卫,48.08㎡,,高楼层 (共31层),东南,115万,23919元/平米,2012年
银沙横街13号院,1室1厅1厨1卫,45.47㎡,,高楼层 (共7层),南,60万,13196元/平米,2000年
曦城,1室1厅1厨1卫,40.05㎡,,高楼层 (共33层),南,78万,19476元/平米,2009年
都市人家一期,1室1厅1厨1卫,36.66㎡,,高楼层 (共7层),西南,47万,12821元/平米,1998年
华侨城东岸一期,5室3厅1厨4卫,346.06㎡,,中楼层 (共4层),装修情况其他,800万,23118元/平米,2011年
九里园,3室2厅1厨2卫,119.4㎡,,中楼层 (共7层),南,140万,11726元/平米,1998年
檀香花园,所在楼层地下室 (共1层),房屋朝向东南,,建筑面积34.16㎡,,12万,3513元/平米,2012年
金沙国际花园,所在楼层地下室 (共1层),房屋朝向东,,建筑面积19.04㎡,,16.5万,8666元/平米,未知年建
檀香花园,所在楼层地下室 (共1层),房屋朝向南,,建筑面积64.46㎡,,15.5万,2405元/平米,未知年建
凌江尚府,所在楼层地下室 (共0层),房屋朝向东,,建筑面积40.4㎡,,10.5万,2600元/平米,未知年建
曦城,所在楼层地下室 (共0层),房屋朝向东,,建筑面积56.45㎡,,27万,4783元/平米,未知年建
锦城名都,所在楼层地下室 (共0层),房屋朝向南,,建筑面积20.02㎡,,17万,8492元/平米,2009年
新天地民苑,3室1厅1厨1卫,61㎡,,低楼层 (共6层),东,112万,18361元/平米,2000年
金鹏雅舍,2室2厅1厨1卫,80.02㎡,,低楼层 (共11层),西北,120万,14997元/平米,未知年建
